,min,from,lat,lng
0,14,東京,35.68123620000001,139.7671248
1,15,有楽町,35.6750133,139.7630204
2,19,新橋,35.666379,139.7583398
3,14,浜松町,35.6553809,139.7571289
4,17,田町,35.6457361,139.7475624
5,26,高輪ゲートウェイ,35.6355207,139.7406809
6,26,品川,35.6284713,139.7387597
7,14,大崎,35.6198513,139.7281892
8,34,五反田,35.6261591,139.7236022
9,19,目黒,35.63391319999999,139.7155561
10,6,恵比寿,35.6467145,139.7100818
11,23,渋谷,35.6580339,139.7016358
12,17,原宿,35.6700901,139.7024662
13,7,代々木,35.683033,139.7020555
14,9,新宿,35.6896067,139.7005713
15,22,新大久保,35.7012459,139.7002258
16,24,高田馬場,35.7125654,139.7038615
17,26,目白,35.7212199,139.7066115
18,25,池袋,35.7295028,139.7109001
19,33,大塚,35.7317124,139.7285029
20,32,巣鴨,35.7334192,139.7392848
21,35,駒込,35.7365665,139.7470098
22,36,田端,35.7381581,139.7608154
23,25,西日暮里,35.7324125,139.7677967
24,33,日暮里,35.7281578,139.7706414
25,30,鶯谷,35.7214573,139.7780133
26,27,上野,35.7141672,139.7774091
27,30,御徒町,35.7075185,139.7748564
28,23,秋葉原,35.698383,139.7730717
29,21,神田,35.6918216,139.7709318
30,33,赤羽,35.7776951,139.7205691
31,44,東十条,35.763949,139.7268722
32,40,王子,35.7529945,139.7378714
33,39,上中里,35.7465785,139.7469573
34,18,東京,35.68123620000001,139.7671248
35,22,大井町,35.6076153,139.7346592
36,29,大森,35.5884467,139.7278683
37,33,蒲田,35.5624794,139.7160731
38,38,川崎,35.5313654,139.696889
39,41,鶴見,35.5080356,139.6762625
40,45,新子安,35.4870546,139.6548105
41,48,東神奈川,35.4779292,139.6333614
42,37,横浜,35.46598110000001,139.622062
43,54,桜木町,35.4509136,139.6310595
44,56,関内,35.4439663,139.6354978
45,58,石川町,35.4387746,139.6430494
46,60,山手,35.42686,139.6463741
47,63,根岸,35.415819,139.6350457
48,66,磯子,35.3998639,139.6179011
49,68,新杉田,35.3867269,139.619549
50,72,洋光台,35.378769,139.597042
51,74,港南台,35.37513,139.576405
52,77,本郷台,35.3674373,139.5502526
53,54,大船,35.3540475,139.5312989
54,49,戸塚,35.40076639999999,139.5342039
55,60,藤沢,35.3388984,139.4874695
56,64,辻堂,35.3368951,139.4470874
57,69,茅ケ崎,35.3303025,139.4068167
58,76,平塚,35.3276448,139.3504658
59,84,大磯,35.311435,139.313291
60,89,二宮,35.2987859,139.2575981
61,93,国府津,35.281353,139.21494
62,97,鴨宮,35.275658,139.180026
63,58,小田原,35.2564449,139.1553932
64,113,早川,35.238689,139.145003
65,118,根府川,35.202526,139.138644
66,123,真鶴,35.156809,139.13234
67,127,湯河原,35.146087,139.102177
68,41,三河島,35.7331755,139.7784846
69,33,南千住,35.7331617,139.7989223
70,36,北千住,35.7496762,139.8053433
71,35,綾瀬,35.762315,139.824924
72,39,亀有,35.7665375,139.8475334
73,42,金町,35.769538,139.870476
74,45,松戸,35.7843004,139.9006607
75,49,北松戸,35.8005413,139.9117619
76,51,馬橋,35.81134000000001,139.917276
77,53,新松戸,35.8254725,139.920711
78,56,北小金,35.833227,139.930774
79,59,南柏,35.8446412,139.9541741
80,59,柏,35.8621498,139.9709172
81,64,北柏,35.8755954,139.9880873
82,64,我孫子,35.8727034,140.0107941
83,67,天王台,35.8725378,140.0409088
84,71,取手,35.8956987,140.0628753
85,74,藤代,35.9205553,140.1181431
86,76,龍ケ崎市,35.9300659,140.1382285
87,80,牛久,35.9756237,140.1410386
88,84,ひたち野うしく,36.007352,140.158247
89,87,荒川沖,36.0312941,140.1666344
90,92,土浦,36.078484,140.206212
91,103,神立,36.1204786,140.2485896
92,780,高浜,0.0,0.0
93,112,石岡,36.1909503,140.2802496
94,117,羽鳥,36.247523,140.2867541
95,122,岩間,36.2954645,140.2765219
96,127,友部,36.3504842,140.3060536
97,131,内原,36.3705866,140.3533065
98,136,赤塚,36.3819102,140.4151928
99,134,水戸,36.3707551,140.476308
100,140,勝田,36.3944787,140.5242313
101,165,佐和,36.4296464,140.5400125
102,147,東海,36.4654424,140.5659002
103,152,大甕,36.5128356,140.6194923
104,156,常陸多賀,36.5520816,140.632684
105,161,日立,36.590439,140.661847
106,189,小木津,36.6366565,140.6752323
107,193,十王,36.6713751,140.6859798
108,171,高萩,36.7144822,140.7170031
109,500,南中郷,36.7528116,140.7289449
110,504,磯原,36.7905022,140.746164
111,510,大津港,36.8467745,140.7780755
112,41,尻手,35.5311934,139.6844966
113,61,八丁畷,35.523005,139.691445
114,59,川崎新町,35.5182669,139.699176
115,69,小田栄,35.5147242,139.7047391
116,61,浜川崎,35.5102284,139.7138465
117,39,矢向,35.5389245,139.6804314
118,36,鹿島田,35.5512456,139.6751584
119,35,平間,35.5605559,139.6710844
120,33,向河原,35.5721934,139.6672787
121,22,武蔵小杉,35.5766335,139.659466
122,30,武蔵中原,35.5807143,139.642107
123,33,武蔵新城,35.58718,139.6298424
124,35,武蔵溝ノ口,35.5993971,139.6105195
125,38,津田山,35.6036047,139.6007276
126,40,久地,35.6106071,139.5925028
127,42,宿河原,35.6153801,139.5797295
128,36,登戸,35.6207662,139.5700976
129,44,中野島,35.6301215,139.5500898
130,47,稲田堤,35.6334204,139.5356629
131,48,矢野口,35.6417094,139.5204551
132,50,稲城長沼,35.644292,139.502568
133,53,南多摩,35.6492761,139.4899059
134,56,府中本町,35.6662815,139.4770873
135,50,分倍河原,35.6685677,139.46874
136,61,西府,35.6709726,139.4573727
137,63,谷保,35.68137,139.446738
138,61,矢川,35.685063,139.431572
139,59,西国立,35.693459,139.4242584
140,46,立川,35.6979144,139.4137408
141,41,大口,35.4921609,139.6461469
142,28,菊名,35.5099195,139.6313685
143,33,新横浜,35.5076585,139.6175553
144,44,小机,35.5085857,139.5998778
145,47,鴨居,35.5109924,139.5669896
146,50,中山,35.5148115,139.53935
147,53,十日市場,35.526222,139.516543
148,46,長津田,35.5319546,139.4943049
149,56,成瀬,35.5355157,139.4729137
150,46,町田,35.546656,139.4385568
151,58,古淵,35.555994,139.419189
152,61,淵野辺,35.5687398,139.3950611
153,63,矢部,35.5730965,139.3867762
154,65,相模原,35.5813315,139.3712564
155,64,橋本,35.5948639,139.3449224
156,76,相原,35.6069027,139.3316669
157,80,八王子みなみ野,35.631317,139.330972
158,79,片倉,35.6397424,139.3414569
159,74,八王子,35.6556157,139.3388529
160,19,西大井,35.60179189999999,139.7218021
161,28,新川崎,35.551696,139.671529
162,41,保土ケ谷,35.4467618,139.5996306
163,46,東戸塚,35.4305843,139.5567901
164,60,北鎌倉,35.3372266,139.5451937
165,64,鎌倉,35.3190647,139.5504119
166,69,逗子,35.2973885,139.5783805
167,93,東逗子,35.2986836,139.6010998
168,97,田浦,35.2928072,139.637459
169,106,横須賀,35.284198,139.654875
170,104,衣笠,35.2571472,139.6610915
171,92,久里浜,35.2331101,139.7013339
172,23,御茶ノ水,35.6997175,139.7644404
173,24,水道橋,35.7020484,139.7535016
174,36,飯田橋,35.7020837,139.7450232
175,19,市ケ谷,35.6910121,139.7355674
176,18,四ツ谷,35.6861525,139.7302183
177,16,信濃町,35.6800602,139.7203199
178,9,千駄ケ谷,35.6811956,139.7112808
179,18,大久保,0.0,0.0
180,18,東中野,35.7062478,139.6837613
181,23,中野,35.7054067,139.6658254
182,26,高円寺,35.7053457,139.6499291
183,28,阿佐ケ谷,35.7049247,139.6361231
184,27,荻窪,35.7045751,139.6200629
185,33,西荻窪,35.7036961,139.600182
186,31,吉祥寺,35.7031485,139.5798087
187,34,三鷹,35.7027156,139.5610291
188,37,武蔵境,35.7021388,139.5436578
189,39,東小金井,35.7015507,139.5239042
190,41,武蔵小金井,35.7011232,139.506912
191,45,国分寺,35.7002201,139.4802697
192,53,西国分寺,35.6998082,139.4657772
193,55,国立,35.69917300000001,139.446376
194,53,日野,35.6793641,139.3940577
195,55,豊田,35.6595199,139.3815002
196,63,西八王子,35.6565083,139.3124204
197,67,高尾,35.64222609999999,139.2818312
198,77,相模湖,35.6170681,139.1889685
199,81,藤野,35.616036,139.151349
200,51,西立川,35.7036031,139.3937133
201,53,東中神,35.7063467,139.3844948
202,54,中神,35.7090171,139.3758143
203,57,昭島,35.7135485,139.3609268
204,60,拝島,35.72113,139.3436514
205,66,牛浜,35.7346625,139.3335115
206,68,福生,35.7423642,139.3278649
207,71,羽村,35.7584547,139.3159445
208,74,小作,35.7763135,139.3019204
209,77,河辺,35.7844627,139.2847176
210,79,東青梅,35.7899423,139.2723871
211,82,青梅,35.7902971,139.2583877
212,101,宮ノ平,35.7873043,139.2368877
213,103,日向和田,35.788518,139.229557
214,105,石神前,35.796767,139.22528
215,108,二俣尾,35.803878,139.216197
216,110,軍畑,35.8075713,139.207614
217,112,沢井,35.8058773,139.1937693
218,115,御嶽,35.8013769,139.1827274
219,126,川井,35.813736,139.164256
220,129,古里,35.816291,139.151063
221,133,鳩ノ巣,35.8149406,139.128745
222,70,熊川,35.7284086,139.3354048
223,72,東秋留,35.7259108,139.3108079
224,76,秋川,35.728084,139.2866522
225,78,武蔵引田,35.72986119999999,139.2702242
226,81,武蔵増戸,35.7309423,139.2563073
227,86,武蔵五日市,35.732303,139.228337
228,67,北府中,35.6807728,139.4718419
229,64,新小平,35.7309094,139.4705899
230,58,新秋津,35.77811,139.493563
231,68,東所沢,35.794886,139.514477
232,65,新座,35.8036922,139.5564949
233,65,北朝霞,35.815469,139.58722
234,57,西浦和,35.8442783,139.6280249
235,48,武蔵浦和,35.84595729999999,139.6476293
236,58,南浦和,35.8473849,139.6695734
237,81,東浦和,35.8641332,139.7046531
238,63,東川口,35.8760773,139.7439577
239,68,南越谷,35.8760514,139.7911171
240,80,越谷レイクタウン,35.87621730000001,139.8221853
241,78,吉川,35.8765681,139.8435376
242,76,吉川美南,35.8680263,139.858445
243,74,新三郷,35.8586743,139.8693395
244,250,三郷,35.8448353,139.8868324
245,51,南流山,35.8382182,139.9037128
246,62,新八柱,35.7915688,139.937986
247,56,東松戸,35.769929,139.94297
248,57,市川大野,35.755403,139.951275
249,54,船橋法典,35.730267,139.96683
250,43,西船橋,35.7074443,139.9590775
251,74,北八王子,35.6693584,139.3633717
252,86,小宮,35.685518,139.3688694
253,66,東福生,35.7459195,139.3359822
254,70,箱根ケ崎,35.771662,139.346742
255,79,金子,35.810796,139.328604
256,85,東飯能,35.853014,139.32613
257,94,高麗川,35.8962482,139.3379637
258,106,毛呂,35.9407256,139.3093221
259,123,越生,35.9621646,139.2993754
260,116,明覚,36.0033412,139.2888535
261,25,小川町,36.0584173,139.2613431
262,115,竹沢,36.075486,139.2299346
263,161,折原,36.0962049,139.1952423
264,125,寄居,36.1178872,139.1945371
265,151,用土,36.1534903,139.2009318
266,148,松久,36.1729598,139.1821264
267,140,児玉,36.1925208,139.1359073
268,135,丹荘,36.2167652,139.1023958
269,130,群馬藤岡,36.2501593,139.0833239
270,125,北藤岡,36.2826529,139.0804668
271,126,倉賀野,36.3002847,139.0491638
272,102,高崎,36.3228267,139.0126623
273,42,羽沢横浜国大,35.48117,139.5860839
274,28,板橋,35.7454959,139.7197748
275,31,十条,35.760257,139.7222387
276,36,北赤羽,35.7866831,139.706194
277,38,浮間舟渡,35.7912024,139.6914026
278,41,戸田公園,35.8080807,139.6780402
279,43,戸田,35.8176661,139.6696195
280,45,北戸田,35.827581,139.660269
281,51,中浦和,35.8538,139.637353
282,53,南与野,35.8674942,139.6311953
283,55,与野本町,35.88088,139.62602
284,57,北与野,35.8907795,139.6286808
285,59,大宮,35.9064485,139.6238548
286,42,尾久,35.746768,139.7546
287,55,浦和,35.8587283,139.6573784
288,59,さいたま新都心,35.893795,139.633741
289,55,宮原,35.9402916,139.6095706
290,59,上尾,35.9735224,139.5888177
291,62,北上尾,35.985623,139.5771969
292,65,桶川,35.9987564,139.5640318
293,69,北本,36.0316056,139.5340041
294,73,鴻巣,36.0592413,139.5096429
295,77,北鴻巣,36.0854359,139.4770242
296,148,吹上,36.1032184,139.4531895
297,84,行田,36.11376490000001,139.432249
298,84,熊谷,36.1393899,139.3900334
299,94,籠原,36.1746675,139.330475
300,102,深谷,36.1914187,139.2813977
301,107,岡部,36.2057214,139.237512
302,112,本庄,36.2361639,139.1886112
303,116,神保原,36.2534636,139.1494065
304,778,新町,36.2731351,139.1055107
305,67,土呂,35.9318741,139.6321561
306,70,東大宮,35.9487549,139.6402863
307,73,蓮田,35.981286,139.653069
308,77,白岡,36.017588,139.667094
309,81,新白岡,36.0387413,139.6721114
310,84,久喜,36.0659584,139.6776327
311,87,東鷲宮,36.0894695,139.6791581
312,92,栗橋,36.1367718,139.6942492
313,99,古河,36.194597,139.709555
314,103,野木,36.2299543,139.7347184
315,108,間々田,36.2577575,139.7612428
316,85,小山,36.3131205,139.8063241
317,129,自治医大,36.3954111,139.8547291
318,304,石橋,36.4363234,139.8666152
319,140,雀宮,36.493823,139.8769105
320,97,宇都宮,36.5590234,139.8984511
321,222,岡本,34.7291136,135.2759736
322,122,宝積寺,36.6314759,139.9794978
323,128,氏家,36.6816315,139.9620967
324,132,蒲須坂,36.7207656,139.9504293
325,137,片岡,36.7545395,139.9455672
326,142,矢板,36.8066165,139.9329549
327,78,千葉,35.6129259,140.1134781
328,77,西千葉,35.622644,140.103295
329,74,稲毛,35.63717,140.09249
330,72,新検見川,35.651751,140.073325
331,69,幕張,35.6593754,140.0579636
332,67,幕張本郷,35.6727454,140.042304
333,64,津田沼,35.6912149,140.0204072
334,62,東船橋,35.6998137,140.0042979
335,59,船橋,35.7017357,139.9853815
336,54,下総中山,35.7143133,139.9430576
337,49,本八幡,35.7210914,139.9272341
338,49,市川,35.728821,139.908197
339,46,小岩,35.7333003,139.881958
340,43,新小岩,35.7174462,139.8586312
341,40,平井,35.7065625,139.8427227
342,38,亀戸,35.6973225,139.8265658
343,32,錦糸町,35.6967393,139.8144835
344,33,両国,35.6961328,139.7927196
345,26,浅草橋,35.6974952,139.7859834
346,29,新日本橋,35.6890164,139.774265
347,32,馬喰町,35.693752,139.7829511
348,16,八丁堀,35.6746248,139.7768846
349,27,越中島,35.6679621,139.7926487
350,30,潮見,35.6587316,139.8174046
351,26,新木場,35.6459065,139.8267917
352,36,葛西臨海公園,35.6444342,139.8615775
353,33,舞浜,35.6361543,139.8838749
354,36,新浦安,35.6495086,139.9125145
355,45,市川塩浜,35.6665779,139.9235242
356,54,二俣新町,35.6913568,139.959505
357,44,南船橋,35.6819092,139.9955789
358,60,新習志野,35.667386,140.012968
359,49,海浜幕張,35.6484764,140.0419868
360,53,検見川浜,35.637204,140.0592067
361,55,稲毛海岸,35.629503,140.073825
362,59,千葉みなと,35.606701,140.102768
363,63,蘇我,35.5814199,140.1311605
364,150,前橋,36.38332219999999,139.0731784
365,145,新前橋,36.3789167,139.0470967
366,93,井野,36.3572949,139.0229725
367,139,高崎問屋町,36.34606,139.0171158
368,92,本庄早稲田,36.2188017,139.1796831
369,118,上毛高原,36.6931867,138.9775421
370,110,安中榛名,36.3625265,138.8489835
371,109,那須塩原,36.931771,140.021192
372,8,表参道,35.6652511,139.7120921
373,12,外苑前,35.6706165,139.7180621
374,2,青山一丁目,35.6727759,139.7239663
375,29,赤坂見附,35.677067,139.7373586
376,17,溜池山王,35.6721312,139.7414004
377,12,虎ノ門,35.670129,139.7500733
378,10,銀座,35.67172790000001,139.7644425
379,195,京橋,34.6966897,135.5339121
380,206,日本橋,35.6821193,139.7747086
381,19,三越前,35.6871555,139.7735707
382,23,末広町,35.7028977,139.7716539
383,33,上野広小路,35.7078788,139.7729859
384,32,稲荷町,35.7113443,139.7826841
385,33,田原町,35.7098833,139.7907335
386,30,浅草,35.7107924,139.7977621
387,31,新大塚,35.7258009,139.7298975
388,29,茗荷谷,35.7173731,139.7367799
389,41,後楽園,35.7084859,139.7518216
390,32,本郷三丁目,35.70750659999999,139.760436
391,21,淡路町,35.69496,139.7674597
392,15,大手町,35.6853494,139.7632784
393,6,霞ケ関,35.6726028,139.7511763
394,12,国会議事堂前,35.67389590000001,139.7449634
395,20,四谷三丁目,35.6879318,139.7206307
396,22,新宿御苑前,35.6885809,139.7106837
397,14,新宿三丁目,35.6908823,139.7048821
398,24,西新宿,35.6943768,139.6928867
399,16,中野坂上,35.6970686,139.6821613
400,27,中野新橋,35.691958,139.673746
401,29,中野富士見町,35.6905196,139.6669336
402,32,方南町,35.6834707,139.6574453
403,25,新中野,35.6974924,139.6689374
404,27,東高円寺,35.698027,139.6579834
405,29,新高円寺,35.697845,139.64847
406,31,南阿佐ケ谷,35.699456,139.6355541
407,8,中目黒,35.6441631,139.6988444
408,3,広尾,35.6518505,139.722174
409,3,神谷町,35.6631176,139.7451826
410,4,虎ノ門ヒルズ,35.6677126,139.7479069
411,9,日比谷,35.6743573,139.7596196
412,12,東銀座,35.6697003,139.7671399
413,14,築地,35.6681139,139.7726249
414,17,茅場町,35.6799355,139.7801631
415,20,人形町,35.6863395,139.7823384
416,21,小伝馬町,35.6907124,139.7785074
417,25,仲御徒町,35.706635,139.7761787
418,29,入谷,35.7208778,139.7846947
419,31,三ノ輪,35.7296256,139.7913624
420,41,落合,35.7106227,139.6861327
421,58,早稲田,35.7058216,139.7212004
422,33,神楽坂,35.703869,139.7344316
423,15,九段下,35.6954816,139.7511544
424,26,竹橋,35.6902225,139.7582927
425,17,門前仲町,35.6720326,139.7956907
426,23,木場,35.6693678,139.8067878
427,25,東陽町,35.6696241,139.8177096
428,27,南砂町,35.6686978,139.8308161
429,30,西葛西,35.664577,139.8592032
430,32,葛西,35.6635395,139.8726529
431,36,浦安,35.6658833,139.8932558
432,39,南行徳,35.672716,139.902227
433,41,行徳,35.682604,139.914142
434,43,妙典,35.6914851,139.9248953
435,46,原木中山,35.7033579,139.9418925
436,25,代々木上原,35.6690026,139.6797332
437,23,代々木公園,35.6690987,139.6899634
438,20,明治神宮前,35.6690374,139.7042217
439,18,乃木坂,35.6668266,139.7264971
440,38,赤坂,35.6722117,139.73638
441,13,二重橋前,35.680665,139.7617446
442,17,新御茶ノ水,35.696932,139.7654321
443,19,湯島,35.7071802,139.7699414
444,21,根津,35.7173463,139.7657368
445,23,千駄木,35.725483,139.7632433
446,32,町屋,35.7427846,139.7809419
447,44,北綾瀬,35.7770135,139.8321012
448,23,辰巳,35.6457723,139.810347
449,21,豊洲,35.6537595,139.7954412
450,15,月島,35.663861,139.7840845
451,21,新富町,35.6705851,139.7735117
452,17,銀座一丁目,35.6743941,139.7669788
453,17,桜田門,35.6773322,139.7513691
454,10,永田町,35.6786011,139.7402861
455,21,麹町,35.6847194,139.7373252
456,28,江戸川橋,35.7097251,139.7329826
457,30,護国寺,35.7189737,139.7275081
458,32,東池袋,35.7260173,139.7189977
459,37,要町,35.733148,139.698492
460,39,千川,35.7382658,139.6893487
461,35,小竹向原,35.74334109999999,139.6795208
462,44,氷川台,35.7495622,139.6654662
463,69,平和台,35.7575611,139.6543279
464,49,地下鉄赤塚,35.769976,139.6440227
465,51,地下鉄成増,35.7766972,139.6311902
466,54,和光市,35.788363,139.6127811
467,12,半蔵門,35.6856667,139.7416475
468,16,神保町,35.6959319,139.7576272
469,26,水天宮前,35.68299,139.785153
470,20,清澄白河,35.6822525,139.7987778
471,218,住吉,35.6890128,139.8158219
472,34,押上,35.710332,139.8132971
473,17,白金台,35.63793450000001,139.7261466
474,14,白金高輪,35.6430963,139.7342256
475,2,麻布十番,35.6561336,139.7368813
476,12,六本木一丁目,35.6654626,139.7389911
477,31,東大前,35.71762349999999,139.7581202
478,33,本駒込,35.7246424,139.7537444
479,38,西ケ原,35.7459577,139.7422689
480,42,王子神谷,35.7654235,139.7356263
481,44,志茂,35.778324,139.7322949
482,46,赤羽岩淵,35.783504,139.721821
483,23,北参道,35.6783688,139.7055537
484,45,東新宿,35.6979303,139.7074092
485,30,西早稲田,35.7076468,139.7090048
486,32,雑司が谷,35.720199,139.7148445
487,38,新桜台,35.7412366,139.6688231
488,27,練馬,35.737841,139.653912
489,30,西武新宿,35.695363,139.7000521
490,31,下落合,35.71587410000001,139.6950191
491,19,中井,35.7150776,139.6871252
492,32,新井薬師前,35.71578950000001,139.6719543
493,34,沼袋,35.719315,139.6644193
494,35,野方,35.719738,139.6530016
495,37,都立家政,35.722366,139.644539
496,38,鷺ノ宮,35.7226237,139.638906
497,40,下井草,35.72387000000001,139.624693
498,42,井荻,35.724675,139.61561
499,45,上井草,35.725258,139.602945
500,47,上石神井,35.7262543,139.5921496
501,45,武蔵関,35.72761790000001,139.5763635
502,47,東伏見,35.7286904,139.5642362
503,49,西武柳沢,35.728637,139.5525518
504,51,田無,35.7273335,139.5394451
505,54,花小金井,35.726172,139.5132046
506,57,小平,35.7370711,139.4881602
507,60,久米川,35.7500258,139.472007
508,62,東村山,35.760471,139.46585
509,53,所沢,35.7866173,139.4732246
510,58,航空公園,35.798329,139.465592
511,60,新所沢,35.8068135,139.4560541
512,100,入曽,35.832435,139.427178
513,103,狭山市,35.8570712,139.4132333
514,106,新狭山,35.8739956,139.4334541
515,109,南大塚,35.8898055,139.4543388
516,68,本川越,35.915122,139.481892
517,40,椎名町,35.7264722,139.6949221
518,43,東長崎,35.7303273,139.6829125
519,32,江古田,35.737481,139.672744
520,39,桜台,35.738702,139.662384
521,37,中村橋,35.7367952,139.6376668
522,39,富士見台,35.7356895,139.629611
523,41,練馬高野台,35.7406329,139.6168772
524,43,石神井公園,35.7436447,139.6065548
525,45,大泉学園,35.7493601,139.5865462
526,47,保谷,35.7483557,139.5676
527,50,ひばりヶ丘,35.75142,139.545782
528,52,東久留米,35.76034509999999,139.5339486
529,55,清瀬,35.772096,139.5197762
530,50,秋津,35.7784973,139.4964877
531,58,西所沢,35.7892995,139.4560334
532,60,小手指,35.8005786,139.4380557
533,63,狭山ヶ丘,35.810382,139.417013
534,65,武蔵藤沢,35.820853,139.412763
535,68,稲荷山公園,35.844683,139.399402
536,70,入間市,35.8420017,139.3895814
537,78,仏子,35.837794,139.360155
538,80,元加治,35.84053919999999,139.3457582
539,83,飯能,35.851264,139.318769
540,92,高麗,35.88201,139.304408
541,99,武蔵横手,35.885141,139.2808447
542,103,東吾野,35.8921014,139.2606942
543,63,萩山,35.74048550000001,139.4774398
544,66,小川,35.7375059,139.4635625
