min,from
14,東京
15,有楽町
19,新橋
14,浜松町
17,田町
26,高輪ゲートウェイ
26,品川
14,大崎
34,五反田
19,目黒
6,恵比寿
23,渋谷
17,原宿
7,代々木
9,新宿
22,新大久保
24,高田馬場
26,目白
25,池袋
33,大塚
32,巣鴨
35,駒込
36,田端
25,西日暮里
33,日暮里
30,鶯谷
27,上野
30,御徒町
23,秋葉原
21,神田
33,赤羽
44,東十条
40,王子
39,上中里
18,東京
22,大井町
29,大森
33,蒲田
38,川崎
41,鶴見
45,新子安
48,東神奈川
37,横浜
54,桜木町
56,関内
58,石川町
60,山手
63,根岸
66,磯子
68,新杉田
72,洋光台
74,港南台
77,本郷台
54,大船
49,戸塚
60,藤沢
64,辻堂
69,茅ケ崎
76,平塚
84,大磯
89,二宮
93,国府津
97,鴨宮
58,小田原
113,早川
118,根府川
123,真鶴
127,湯河原
41,三河島
33,南千住
36,北千住
35,綾瀬
39,亀有
42,金町
45,松戸
49,北松戸
51,馬橋
53,新松戸
56,北小金
59,南柏
59,柏
64,北柏
64,我孫子
67,天王台
71,取手
74,藤代
76,龍ケ崎市
80,牛久
84,ひたち野うしく
87,荒川沖
92,土浦
103,神立
780,高浜
112,石岡
117,羽鳥
122,岩間
127,友部
131,内原
136,赤塚
134,水戸
140,勝田
165,佐和
147,東海
152,大甕
156,常陸多賀
161,日立
189,小木津
193,十王
171,高萩
500,南中郷
504,磯原
510,大津港
41,尻手
61,八丁畷
59,川崎新町
69,小田栄
61,浜川崎
39,矢向
36,鹿島田
35,平間
33,向河原
22,武蔵小杉
30,武蔵中原
33,武蔵新城
35,武蔵溝ノ口
38,津田山
40,久地
42,宿河原
36,登戸
44,中野島
47,稲田堤
48,矢野口
50,稲城長沼
53,南多摩
56,府中本町
50,分倍河原
61,西府
63,谷保
61,矢川
59,西国立
46,立川
41,大口
28,菊名
33,新横浜
44,小机
47,鴨居
50,中山
53,十日市場
46,長津田
56,成瀬
46,町田
58,古淵
61,淵野辺
63,矢部
65,相模原
64,橋本
76,相原
80,八王子みなみ野
79,片倉
74,八王子
19,西大井
28,新川崎
41,保土ケ谷
46,東戸塚
60,北鎌倉
64,鎌倉
69,逗子
93,東逗子
97,田浦
106,横須賀
104,衣笠
92,久里浜
23,御茶ノ水
24,水道橋
36,飯田橋
19,市ケ谷
18,四ツ谷
16,信濃町
9,千駄ケ谷
18,大久保
18,東中野
23,中野
26,高円寺
28,阿佐ケ谷
27,荻窪
33,西荻窪
31,吉祥寺
34,三鷹
37,武蔵境
39,東小金井
41,武蔵小金井
45,国分寺
53,西国分寺
55,国立
53,日野
55,豊田
63,西八王子
67,高尾
77,相模湖
81,藤野
51,西立川
53,東中神
54,中神
57,昭島
60,拝島
66,牛浜
68,福生
71,羽村
74,小作
77,河辺
79,東青梅
82,青梅
101,宮ノ平
103,日向和田
105,石神前
108,二俣尾
110,軍畑
112,沢井
115,御嶽
126,川井
129,古里
133,鳩ノ巣
70,熊川
72,東秋留
76,秋川
78,武蔵引田
81,武蔵増戸
86,武蔵五日市
67,北府中
64,新小平
58,新秋津
68,東所沢
65,新座
65,北朝霞
57,西浦和
48,武蔵浦和
58,南浦和
81,東浦和
63,東川口
68,南越谷
80,越谷レイクタウン
78,吉川
76,吉川美南
74,新三郷
250,三郷
51,南流山
62,新八柱
56,東松戸
57,市川大野
54,船橋法典
43,西船橋
74,北八王子
86,小宮
66,東福生
70,箱根ケ崎
79,金子
85,東飯能
94,高麗川
106,毛呂
123,越生
116,明覚
25,小川町
115,竹沢
161,折原
125,寄居
151,用土
148,松久
140,児玉
135,丹荘
130,群馬藤岡
125,北藤岡
126,倉賀野
102,高崎
42,羽沢横浜国大
28,板橋
31,十条
36,北赤羽
38,浮間舟渡
41,戸田公園
43,戸田
45,北戸田
51,中浦和
53,南与野
55,与野本町
57,北与野
59,大宮
42,尾久
55,浦和
59,さいたま新都心
55,宮原
59,上尾
62,北上尾
65,桶川
69,北本
73,鴻巣
77,北鴻巣
148,吹上
84,行田
84,熊谷
94,籠原
102,深谷
107,岡部
112,本庄
116,神保原
778,新町
67,土呂
70,東大宮
73,蓮田
77,白岡
81,新白岡
84,久喜
87,東鷲宮
92,栗橋
99,古河
103,野木
108,間々田
85,小山
129,自治医大
304,石橋
140,雀宮
97,宇都宮
222,岡本
122,宝積寺
128,氏家
132,蒲須坂
137,片岡
142,矢板
78,千葉
77,西千葉
74,稲毛
72,新検見川
69,幕張
67,幕張本郷
64,津田沼
62,東船橋
59,船橋
54,下総中山
49,本八幡
49,市川
46,小岩
43,新小岩
40,平井
38,亀戸
32,錦糸町
33,両国
26,浅草橋
29,新日本橋
32,馬喰町
16,八丁堀
27,越中島
30,潮見
26,新木場
36,葛西臨海公園
33,舞浜
36,新浦安
45,市川塩浜
54,二俣新町
44,南船橋
60,新習志野
49,海浜幕張
53,検見川浜
55,稲毛海岸
59,千葉みなと
63,蘇我
150,前橋
145,新前橋
93,井野
139,高崎問屋町
92,本庄早稲田
118,上毛高原
110,安中榛名
109,那須塩原
8,表参道
12,外苑前
2,青山一丁目
29,赤坂見附
17,溜池山王
12,虎ノ門
10,銀座
195,京橋
206,日本橋
19,三越前
23,末広町
33,上野広小路
32,稲荷町
33,田原町
30,浅草
31,新大塚
29,茗荷谷
41,後楽園
32,本郷三丁目
21,淡路町
15,大手町
6,霞ケ関
12,国会議事堂前
20,四谷三丁目
22,新宿御苑前
14,新宿三丁目
24,西新宿
16,中野坂上
27,中野新橋
29,中野富士見町
32,方南町
25,新中野
27,東高円寺
29,新高円寺
31,南阿佐ケ谷
8,中目黒
3,広尾
3,神谷町
4,虎ノ門ヒルズ
9,日比谷
12,東銀座
14,築地
17,茅場町
20,人形町
21,小伝馬町
25,仲御徒町
29,入谷
31,三ノ輪
41,落合
58,早稲田
33,神楽坂
15,九段下
26,竹橋
17,門前仲町
23,木場
25,東陽町
27,南砂町
30,西葛西
32,葛西
36,浦安
39,南行徳
41,行徳
43,妙典
46,原木中山
25,代々木上原
23,代々木公園
20,明治神宮前
18,乃木坂
38,赤坂
13,二重橋前
17,新御茶ノ水
19,湯島
21,根津
23,千駄木
32,町屋
44,北綾瀬
23,辰巳
21,豊洲
15,月島
21,新富町
17,銀座一丁目
17,桜田門
10,永田町
21,麹町
28,江戸川橋
30,護国寺
32,東池袋
37,要町
39,千川
35,小竹向原
44,氷川台
69,平和台
49,地下鉄赤塚
51,地下鉄成増
54,和光市
12,半蔵門
16,神保町
26,水天宮前
20,清澄白河
218,住吉
34,押上
17,白金台
14,白金高輪
2,麻布十番
12,六本木一丁目
31,東大前
33,本駒込
38,西ケ原
42,王子神谷
44,志茂
46,赤羽岩淵
23,北参道
45,東新宿
30,西早稲田
32,雑司が谷
38,新桜台
27,練馬
30,西武新宿
31,下落合
19,中井
32,新井薬師前
34,沼袋
35,野方
37,都立家政
38,鷺ノ宮
40,下井草
42,井荻
45,上井草
47,上石神井
45,武蔵関
47,東伏見
49,西武柳沢
51,田無
54,花小金井
57,小平
60,久米川
62,東村山
53,所沢
58,航空公園
60,新所沢
100,入曽
103,狭山市
106,新狭山
109,南大塚
68,本川越
40,椎名町
43,東長崎
32,江古田
39,桜台
37,中村橋
39,富士見台
41,練馬高野台
43,石神井公園
45,大泉学園
47,保谷
50,ひばりヶ丘
52,東久留米
55,清瀬
50,秋津
58,西所沢
60,小手指
63,狭山ヶ丘
65,武蔵藤沢
68,稲荷山公園
70,入間市
78,仏子
80,元加治
83,飯能
92,高麗
99,武蔵横手
103,東吾野
63,萩山
66,小川
69,東大和市
72,玉川上水
75,武蔵砂川
77,西武立川
73,西武球場前
75,西武園ゆうえんち
65,多摩湖
52,恋ヶ窪
54,鷹の台
51,新小金井
55,多磨
71,白糸台
60,競艇場前
62,是政
52,一橋学園
54,青梅街道
60,八坂
63,武蔵大和
70,西武園
35,豊島園
34,北池袋
36,下板橋
38,大山
40,中板橋
592,ときわ台
37,上板橋
57,東武練馬
54,下赤塚
57,成増
59,朝霞
62,朝霞台
64,志木
68,柳瀬川
70,みずほ台
72,鶴瀬
74,ふじみ野
77,上福岡
79,新河岸
82,川越
84,川越市
6,霞ヶ関
91,鶴ヶ島
93,若葉
95,坂戸
99,北坂戸
102,高坂
106,東松山
109,森林公園
88,つきのわ
90,武蔵嵐山
103,東武竹沢
106,みなみ寄居
109,男衾
112,鉢形
115,玉淀
48,とうきょうスカイツリー
38,曳舟
49,東向島
47,鐘ヶ淵
45,堀切
695,牛田
39,小菅
41,五反野
43,梅島
46,西新井
49,竹ノ塚
52,谷塚
55,草加
58,獨協大学前
60,新田
62,蒲生
64,新越谷
67,越谷
69,北越谷
75,大袋
77,せんげん台
79,武里
80,一ノ割
84,春日部
87,北春日部
90,姫宮
93,東武動物公園
81,和戸
90,鷲宮
93,花崎
97,加須
102,南羽生
110,川俣
112,茂林寺前
116,館林
118,多々良
124,県
128,福居
130,東武和泉
121,足利市
136,野州山辺
139,韮川
129,太田
148,細谷
152,木崎
156,世良田
159,境町
163,剛志
160,新伊勢崎
149,伊勢崎
60,小村井
45,東あずま
43,亀戸水神
53,大師前
14,代官山
12,祐天寺
12,学芸大学
16,都立大学
15,自由が丘
18,田園調布
19,多摩川
31,新丸子
33,元住吉
25,日吉
28,綱島
40,大倉山
47,妙蓮寺
49,白楽
50,東白楽
52,反町
15,池尻大橋
17,三軒茶屋
19,駒沢大学
22,桜新町
24,用賀
27,二子玉川
29,二子新地
658,高津
32,溝の口
34,梶が谷
36,宮崎台
37,宮前平
39,鷺沼
37,たまプラーザ
39,あざみ野
51,江田
53,市が尾
55,藤が丘
43,青葉台
59,田奈
65,つくし野
67,すずかけ台
50,南町田グランベリーパーク
70,つきみ野
53,中央林間
32,大崎広小路
32,戸越銀座
42,荏原中延
44,旗の台
45,長原
47,洗足池
48,石川台
50,雪が谷大塚
52,御嶽山
53,久が原
55,千鳥町
57,池上
58,蓮沼
22,不動前
24,武蔵小山
26,西小山
28,洗足
30,大岡山
32,奥沢
27,沼部
29,鵜の木
31,下丸子
32,武蔵新田
34,矢口渡
30,下神明
29,戸越公園
28,中延
26,荏原町
23,北千束
20,緑が丘
21,九品仏
23,尾山台
58,等々力
26,上野毛
29,西太子堂
179,若林
57,松陰神社前
59,世田谷
59,上町
38,宮の坂
576,山下
822,松原
28,下高井戸
32,西馬込
30,馬込
26,戸越
22,高輪台
24,泉岳寺
231,三田
6,大門
16,宝町
25,東日本橋
26,蔵前
32,本所吾妻橋
21,芝公園
15,御成門
22,内幸町
34,春日
714,白山
30,千石
34,西巣鴨
36,新板橋
38,板橋区役所前
40,板橋本町
42,本蓮沼
44,志村坂上
45,志村三丁目
48,蓮根
50,西台
52,高島平
53,新高島平
55,西高島平
16,曙橋
30,岩本町
28,馬喰横山
29,浜町
22,森下
28,菊川
32,西大島
597,大島
36,東大島
38,船堀
41,一之江
43,瑞江
49,篠崎
26,新宿西口
42,若松河田
41,牛込柳町
39,牛込神楽坂
30,上野御徒町
28,新御徒町
13,勝どき
11,築地市場
8,汐留
3,赤羽橋
4,国立競技場
11,都庁前
13,西新宿五丁目
22,落合南長崎
24,新江古田
31,練馬春日町
33,光が丘
97,面影橋
37,学習院下
36,鬼子母神前
92,都電雑司ヶ谷
36,東池袋四丁目
914,向原
35,大塚駅前
82,巣鴨新田
81,庚申塚
42,新庚申塚
77,西ヶ原四丁目
76,滝野川一丁目
75,飛鳥山
43,王子駅前
82,栄町
66,梶原
62,荒川車庫前
61,荒川遊園地前
59,小台
58,宮ノ前
54,熊野前
53,東尾久三丁目
52,町屋二丁目
32,町屋駅前
47,荒川七丁目
46,荒川二丁目
42,荒川区役所前
41,荒川一中前
37,三ノ輪橋
37,赤土小学校前
40,足立小台
42,扇大橋
561,高野
71,江北
78,西新井大師西
48,谷在家
50,舎人公園
52,舎人
72,見沼代親水公園
30,神泉
32,駒場東大前
33,池ノ上
30,下北沢
37,新代田
38,東松原
27,明大前
36,永福町
46,西永福
48,浜田山
50,高井戸
52,富士見ヶ丘
42,久我山
56,三鷹台
58,井の頭公園
65,東府中
74,府中競馬正門前
18,初台
19,幡ヶ谷
21,笹塚
25,代田橋
30,桜上水
35,上北沢
33,八幡山
38,芦花公園
30,千歳烏山
42,仙川
33,つつじヶ丘
51,柴崎
52,国領
54,布田
37,調布
59,西調布
60,飛田給
62,武蔵野台
63,多磨霊園
560,府中
75,中河原
53,聖蹟桜ヶ丘
80,百草園
57,高幡不動
86,南平
88,平山城址公園
102,長沼
63,北野
65,京王八王子
64,多摩動物公園
81,京王多摩川
41,京王稲田堤
85,京王よみうりランド
87,稲城
48,京王永山
51,京王多摩センター
70,京王堀之内
60,南大沢
75,多摩境
67,京王片倉
212,山田
70,めじろ台
72,狭間
77,高尾山口
43,青砥
41,京成立石
39,四ツ木
38,八広
36,京成曳舟
45,京成高砂
52,柴又
45,京成金町
35,京成上野
45,新三河島
48,千住大橋
46,京成関屋
56,堀切菖蒲園
58,お花茶屋
46,京成小岩
66,江戸川
67,国府台
69,市川真間
71,菅野
49,京成八幡
74,鬼越
75,京成中山
54,東中山
53,京成西船
83,海神
65,京成船橋
92,大神宮下
61,船橋競馬場
65,谷津
64,京成津田沼
68,京成大久保
71,実籾
73,八千代台
76,京成大和田
73,勝田台
80,志津
82,ユーカリが丘
84,京成臼井
90,京成佐倉
110,大佐倉
112,京成酒々井
115,宗吾参道
98,公津の杜
107,京成成田
113,東成田
81,空港第２ビル
85,成田空港
34,北品川
35,新馬場
26,青物横丁
38,鮫洲
28,立会川
44,大森海岸
31,平和島
51,大森町
52,梅屋敷
34,京急蒲田
55,雑色
57,六郷土手
47,京急川崎
62,鶴見市場
46,京急鶴見
73,花月総持寺
74,生麦
49,京急新子安
77,子安
41,神奈川新町
52,京急東神奈川
43,神奈川
42,戸部
89,日ノ出町
46,黄金町
48,南太田
50,井土ヶ谷
59,弘明寺
55,上大岡
108,屏風浦
80,杉田
112,京急富岡
114,能見台
63,金沢文庫
67,金沢八景
70,追浜
131,京急田浦
78,安針塚
79,逸見
76,汐入
78,横須賀中央
85,県立大学
81,堀ノ内
147,京急大津
148,馬堀海岸
150,浦賀
36,糀谷
38,大鳥居
40,穴守稲荷
37,天空橋
35,羽田空港第３ターミナル
45,羽田空港第１・第２ターミナル
21,南新宿
22,参宮橋
24,代々木八幡
28,東北沢
31,世田谷代田
33,梅ヶ丘
34,豪徳寺
36,経堂
40,千歳船橋
42,祖師ヶ谷大蔵
37,成城学園前
46,喜多見
48,狛江
49,和泉多摩川
44,向ヶ丘遊園
57,生田
58,読売ランド前
60,百合ヶ丘
43,新百合ヶ丘
67,柿生
70,鶴川
73,玉川学園前
56,相模大野
57,五月台
59,栗平
62,はるひ野
50,小田急永山
53,小田急多摩センター
69,唐木田
57,多摩センター
61,松が谷
63,大塚・帝京大学
65,中央大学・明星大学
63,程久保
59,万願寺
56,甲州街道
54,柴崎体育館
50,立川南
50,立川北
667,高松
61,立飛
63,泉体育館
64,砂川七番
68,桜街道
70,上北台
339,東雲
33,国際展示場
31,東京テレポート
26,天王洲アイル
25,品川シーサイド
48,新柴又
50,矢切
52,北国分
54,秋山
58,松飛台
60,大町
62,新鎌ケ谷
68,西白井
70,白井
72,小室
75,千葉ニュータウン中央
80,印西牧の原
81,印旛日本医大
25,大井競馬場前
27,流通センター
33,昭和島
31,整備場
38,新整備場
44,羽田空港第１ターミナル
45,羽田空港第２ターミナル
19,竹芝
21,日の出
23,芝浦ふ頭
29,お台場海浜公園
34,テレコムセンター
36,青海
38,東京ビッグサイト
40,有明
41,有明テニスの森
28,新豊洲
50,川口元郷
53,南鳩ヶ谷
55,鳩ヶ谷
57,新井宿
61,戸塚安行
66,浦和美園
43,青井
45,六町
49,八潮
53,三郷中央
62,流山セントラルパーク
55,流山おおたかの森
63,柏の葉キャンパス
70,柏たなか
62,守谷
73,みらい平
77,みどりの
499,万博記念公園
83,研究学園
75,つくば
75,成田湯川
56,恩田
59,こどもの国
50,国道
52,鶴見小野
54,弁天橋
56,浅野
56,新芝浦
57,安善
58,大川
59,武蔵白石
70,昭和
204,扇町
123,谷峨
114,山北
110,東山北
101,松田
116,相模金子
107,上大井
103,下曽我
87,北茅ケ崎
90,香川
92,寒川
93,宮山
90,倉見
87,門沢橋
85,社家
62,厚木
57,海老名
85,相武台下
89,下溝
91,原当麻
94,番田
79,上溝
75,南橋本
46,港町
48,鈴木町
49,川崎大師
50,東門前
52,大師橋
53,小島新田
68,六浦
71,神武寺
76,逗子・葉山
82,新大津
84,北久里浜
87,京急久里浜
90,ＹＲＰ野比
92,京急長沢
94,津久井浜
96,三浦海岸
99,三崎口
87,小田急相模原
90,相武台前
60,座間
62,本厚木
72,愛甲石田
75,伊勢原
81,鶴巻温泉
83,東海大学前
87,秦野
91,渋沢
98,新松田
100,開成
87,栢山
85,富水
84,螢田
81,足柄
63,東林間
67,南林間
69,鶴間
65,大和
73,桜ヶ丘
75,高座渋谷
76,長後
72,湘南台
77,六会日大前
75,善行
73,藤沢本町
71,本鵠沼
73,鵠沼海岸
75,片瀬江ノ島
47,平沼橋
49,西横浜
51,天王町
48,星川
52,和田町
51,上星川
46,西谷
49,鶴ケ峰
52,二俣川
55,希望ケ丘
57,三ツ境
60,瀬谷
69,相模大塚
71,さがみ野
73,かしわ台
59,南万騎が原
61,緑園都市
63,弥生台
65,いずみ野
68,いずみ中央
70,ゆめが丘
418,中川
43,センター北
45,センター南
55,仲町台
50,新羽
59,北新横浜
56,岸根公園
54,片倉町
51,三ツ沢上町
49,三ツ沢下町
46,高島町
52,伊勢佐木長者町
53,阪東橋
55,吉野町
57,蒔田
63,港南中央
65,上永谷
63,下永谷
61,舞岡
55,踊場
549,中田
59,立場
61,下飯田
50,川和町
47,都筑ふれあいの丘
338,北山田
38,東山田
295,高田
34,日吉本町
56,新高島
41,みなとみらい
43,馬車道
44,日本大通り
46,元町・中華街
74,南部市場
76,鳥浜
78,並木北
80,並木中央
82,幸浦
84,産業振興センター
86,福浦
88,市大医学部
91,八景島
83,海の公園柴口
81,海の公園南口
79,野島公園
75,石上
77,柳小路
78,鵠沼
82,湘南海岸公園
80,江ノ島
86,腰越
91,鎌倉高校前
88,稲村ヶ崎
85,極楽寺
82,長谷
65,富士見町
67,湘南町屋
68,湘南深沢
72,西鎌倉
74,片瀬山
76,目白山下
77,湘南江の島
72,箱根板橋
75,風祭
79,入生田
82,箱根湯本
99,塔ノ沢
106,大平台
111,宮ノ下
105,小涌谷
131,彫刻の森
133,強羅
149,公園下
151,公園上
153,中強羅
155,上強羅
148,早雲山
80,緑町
82,井細田
85,五百羅漢
87,穴部
89,飯田岡
90,相模沼田
92,岩原
93,塚原
97,和田河原
99,富士フイルム前
100,大雄山
66,与野
63,北浦和
55,蕨
52,西川口
50,川口
174,日進
69,西大宮
71,指扇
76,南古谷
97,西川越
100,的場
106,笠幡
100,武蔵高萩
70,下山口
108,吾野
113,西吾野
118,正丸
124,芦ヶ久保
107,横瀬
113,西武秩父
106,一本松
110,西大家
113,川角
116,武州長瀬
118,東毛呂
120,武州唐沢
100,杉戸高野台
103,幸手
107,南栗橋
119,新古河
122,柳生
125,板倉東洋大前
129,藤岡
136,静和
139,新大平下
144,栃木
148,新栃木
170,合戦場
173,家中
177,東武金崎
182,楡木
185,樅山
189,新鹿沼
193,北鹿沼
198,板荷
203,下小代
207,明神
213,下今市
215,上今市
222,東武日光
70,北大宮
107,大宮公園
105,大和田
102,七里
99,岩槻
96,東岩槻
91,八木崎
91,藤の牛島
95,南桜井
98,川間
101,七光台
104,清水公園
106,愛宕
109,野田市
112,梅郷
115,運河
64,江戸川台
62,初石
64,豊四季
66,新柏
68,増尾
70,逆井
74,高柳
71,六実
73,鎌ケ谷
77,馬込沢
71,塚田
69,新船橋
72,鉄道博物館
75,加茂宮
77,東宮原
78,今羽
80,吉野原
81,原市
83,沼南
568,丸山
88,志久
91,伊奈中央
94,羽貫
96,内宿
109,西羽生
111,新郷
114,武州荒木
111,東行田
109,行田市
106,持田
103,ソシオ流通センター
96,上熊谷
661,石原
101,ひろせ野鳥の森
104,大麻生
107,明戸
110,武川
95,永田
115,ふかや花園
119,小前田
199,桜沢
132,波久礼
137,樋口
141,野上
144,長瀞
146,上長瀞
149,親鼻
152,皆野
156,和銅黒谷
160,大野原
163,秩父
122,御花畑
168,影森
131,浦山口
138,武州日野
142,白久
144,三峰口
89,佐倉
95,酒々井
102,成田
113,久住
119,滑河
126,下総神崎
131,大戸
135,佐原
140,香取
147,水郷
152,小見川
158,笹川
166,下総橘
170,下総豊里
175,椎柴
166,松岸
170,銚子
75,東我孫子
78,湖北
82,新木
87,布佐
90,木下
237,小林
101,安食
106,下総松崎
93,東千葉
77,都賀
81,四街道
85,物井
94,南酒々井
189,榎戸
103,八街
109,日向
119,成東
661,松尾
128,横芝
133,飯倉
137,八日市場
145,干潟
150,旭
153,飯岡
157,倉橋
161,猿田
146,十二橋
149,潮来
154,延方
158,鹿島神宮
78,本千葉
72,鎌取
76,誉田
87,土気
92,大網
98,本納
102,新茂原
103,茂原
110,八積
110,上総一ノ宮
116,東浪見
119,太東
123,長者町
125,三門
129,大原
134,浪花
139,御宿
145,勝浦
160,鵜原
164,上総興津
174,安房小湊
178,安房天津
172,安房鴨川
99,福俵
102,東金
113,求名
68,浜野
71,八幡宿
75,五井
80,姉ケ崎
176,長浦
88,袖ケ浦
95,木更津
106,君津
110,青堀
115,大貫
119,佐貫町
124,上総湊
150,竹岡
155,浜金谷
159,保田
164,安房勝山
167,岩井
167,富浦
171,那古船形
162,館山
177,九重
187,千倉
584,江見
579,太海
121,祇園
124,上総清川
128,東清川
133,横田
136,東横田
140,馬来田
144,下郡
127,小櫃
146,俵田
139,平山
145,上総松丘
69,京成幕張本郷
73,京成幕張
75,検見川
83,京成稲毛
80,みどり台
91,西登戸
89,新千葉
85,京成千葉
85,千葉中央
77,千葉寺
91,大森台
606,学園前
98,おゆみ野
53,上本郷
54,松戸新田
55,みのり台
66,八柱
59,常盤平
61,五香
63,元山
65,くぬぎ山
68,北初富
71,初富
76,鎌ヶ谷大仏
74,二和向台
73,三咲
71,滝不動
69,高根公団
68,高根木戸
60,北習志野
70,習志野
71,薬園台
73,前原
71,新津田沼
714,市役所前
83,葭川公園
545,県庁前
74,千葉公園
75,作草部
77,天台
79,穴川
80,スポーツセンター
83,動物公園
85,みつわ台
129,桜木
86,小倉台
88,千城台北
89,千城台
58,幸谷
64,小金城趾
66,鰭ヶ崎
70,流山
53,東海神
57,飯山満
62,船橋日大前
64,八千代緑が丘
67,八千代中央
454,村上
71,東葉勝田台
90,地区センター
91,公園
97,女子大
95,中学校
83,上総村上
88,海士有木
91,上総三又
94,上総山田
98,光風台
102,馬立
107,上総牛久
122,上総川間
125,上総鶴舞
129,上総久保
132,高滝
586,仲ノ町
206,観音
590,本銚子
592,笠上黒生
594,西海鹿島
595,海鹿島
598,君ヶ浜
603,外川
117,芝山千代田
