price,from
6.0,東尾久三丁目
6.6,町屋二丁目
6.5,町屋駅前
7.1,荒川七丁目
6.9,荒川二丁目
7.2,荒川区役所前
7.7,荒川一中前
7.7,三ノ輪橋
7.0,赤土小学校前
6.2,足立小台
5.6,扇大橋
5.8,高野
6.5,江北
5.6,西新井大師西
5.0,谷在家
5.2,舎人公園
6.3,舎人
5.6,見沼代親水公園
10.2,神泉
8.6,駒場東大前
8.4,池ノ上
8.0,下北沢
7.3,新代田
7.0,東松原
7.0,明大前
6.3,永福町
6.2,西永福
5.9,浜田山
6.0,高井戸
5.7,富士見ヶ丘
6.3,久我山
6.2,三鷹台
6.6,井の頭公園
4.7,東府中
4.7,府中競馬正門前
8.0,初台
7.8,幡ヶ谷
7.5,笹塚
7.2,代田橋
6.2,桜上水
6.3,上北沢
6.4,八幡山
6.2,芦花公園
6.0,千歳烏山
6.0,仙川
5.8,つつじヶ丘
5.7,柴崎
5.8,国領
5.9,布田
5.3,調布
4.9,西調布
4.9,飛田給
4.8,武蔵野台
4.5,多磨霊園
4.9,府中
4.2,中河原
4.0,聖蹟桜ヶ丘
3.9,百草園
4.0,高幡不動
4.3,南平
3.7,平山城址公園
3.4,長沼
3.7,北野
3.8,京王八王子
2.9,多摩動物公園
5.0,京王多摩川
4.5,京王稲田堤
3.5,京王よみうりランド
4.2,稲城
4.0,京王永山
4.7,京王多摩センター
3.7,京王堀之内
3.9,南大沢
4.1,多摩境
3.9,京王片倉
3.3,山田
3.4,めじろ台
3.4,狭間
3.3,高尾山口
5.4,青砥
5.8,京成立石
5.8,四ツ木
6.5,八広
6.9,京成曳舟
5.0,京成高砂
4.9,柴又
4.9,京成金町
7.7,京成上野
7.0,新三河島
7.3,千住大橋
7.4,京成関屋
5.3,堀切菖蒲園
5.5,お花茶屋
5.9,京成小岩
6.0,江戸川
6.4,国府台
6.3,市川真間
6.0,菅野
6.0,京成八幡
5.5,鬼越
5.5,京成中山
5.4,東中山
6.6,京成西船
6.1,海神
6.0,京成船橋
5.4,大神宮下
5.2,船橋競馬場
5.3,谷津
6.0,京成津田沼
4.1,京成大久保
4.2,実籾
3.1,八千代台
3.3,京成大和田
5.1,勝田台
3.0,志津
3.0,ユーカリが丘
3.3,京成臼井
4.9,京成佐倉
3.5,大佐倉
3.3,京成酒々井
5.7,宗吾参道
5.5,公津の杜
5.5,京成成田
3.3,東成田
3.3,空港第２ビル
5.6,成田空港
8.2,北品川
7.9,新馬場
8.5,青物横丁
8.1,鮫洲
7.5,立会川
7.4,大森海岸
7.0,平和島
6.8,大森町
6.9,梅屋敷
7.4,京急蒲田
6.6,雑色
6.5,六郷土手
6.7,京急川崎
6.0,鶴見市場
6.0,京急鶴見
5.3,花月総持寺
4.9,生麦
4.5,京急新子安
4.9,子安
5.3,神奈川新町
6.8,京急東神奈川
7.3,神奈川
6.2,戸部
6.2,日ノ出町
5.2,黄金町
5.0,南太田
4.9,井土ヶ谷
5.2,弘明寺
5.0,上大岡
4.0,屏風浦
4.4,杉田
4.0,京急富岡
4.0,能見台
5.4,金沢文庫
5.0,金沢八景
4.9,追浜
2.9,京急田浦
4.5,安針塚
4.0,逸見
4.8,汐入
4.9,横須賀中央
4.8,県立大学
4.3,堀ノ内
5.5,京急大津
4.9,馬堀海岸
4.3,浦賀
7.3,糀谷
7.2,大鳥居
7.3,穴守稲荷
7.2,天空橋
4.9,羽田空港第３ターミナル
4.2,羽田空港第１・第２ターミナル
9.7,南新宿
9.0,参宮橋
9.7,代々木八幡
8.1,東北沢
7.5,世田谷代田
6.3,梅ヶ丘
6.3,豪徳寺
6.4,経堂
6.1,千歳船橋
6.5,祖師ヶ谷大蔵
6.1,成城学園前
5.8,喜多見
5.7,狛江
5.9,和泉多摩川
5.0,向ヶ丘遊園
4.5,生田
4.3,読売ランド前
4.6,百合ヶ丘
4.7,新百合ヶ丘
4.8,柿生
4.0,鶴川
4.3,玉川学園前
4.8,相模大野
4.4,五月台
3.8,栗平
3.5,はるひ野
4.2,小田急永山
4.9,小田急多摩センター
3.8,唐木田
5.4,多摩センター
3.7,松が谷
3.7,大塚・帝京大学
3.6,中央大学・明星大学
3.9,程久保
5.7,万願寺
4.2,甲州街道
4.5,柴崎体育館
5.3,立川南
5.0,立川北
4.6,高松
4.0,立飛
4.4,泉体育館
4.4,砂川七番
4.1,桜街道
4.2,上北台
9.5,東雲
9.5,国際展示場
11.9,東京テレポート
9.1,天王洲アイル
8.7,品川シーサイド
5.5,新柴又
5.1,矢切
5.1,北国分
5.7,秋山
5.4,松飛台
4.8,大町
5.9,新鎌ケ谷
3.3,西白井
4.5,白井
3.7,小室
4.4,千葉ニュータウン中央
3.2,印西牧の原
4.0,印旛日本医大
7.5,大井競馬場前
6.5,流通センター
6.5,昭和島
7.1,整備場
4.0,羽田空港第３ターミナル
4.2,新整備場
4.0,羽田空港第１ターミナル
4.0,羽田空港第２ターミナル
10.7,竹芝
9.9,日の出
9.7,芝浦ふ頭
11.9,お台場海浜公園
5.1,テレコムセンター
5.7,青海
4.2,東京ビッグサイト
8.8,有明
8.6,有明テニスの森
11.8,新豊洲
5.5,川口元郷
5.5,南鳩ヶ谷
5.5,鳩ヶ谷
5.5,新井宿
5.9,戸塚安行
5.2,浦和美園
7.5,浅草
5.9,青井
5.5,六町
5.8,八潮
5.7,三郷中央
5.6,流山セントラルパーク
5.6,流山おおたかの森
5.1,柏の葉キャンパス
7.1,柏たなか
5.3,守谷
5.4,みらい平
5.4,みどりの
4.9,万博記念公園
4.5,研究学園
4.3,つくば
3.4,成田湯川
4.8,恩田
3.8,こどもの国
5.7,国道
5.4,鶴見小野
5.5,弁天橋
4.9,浅野
4.0,新芝浦
5.3,安善
4.0,大川
5.4,武蔵白石
5.2,昭和
4.2,扇町
4.0,谷峨
4.0,山北
4.0,東山北
3.0,松田
3.2,相模金子
3.9,上大井
4.7,下曽我
5.9,北茅ケ崎
5.4,香川
5.4,寒川
5.3,宮山
3.4,倉見
3.6,門沢橋
4.1,社家
5.2,厚木
5.4,海老名
4.0,入谷
3.8,相武台下
3.0,下溝
3.0,原当麻
3.3,番田
3.3,上溝
3.3,南橋本
6.6,港町
6.3,鈴木町
6.1,川崎大師
5.6,東門前
6.2,大師橋
5.7,小島新田
4.7,六浦
6.6,神武寺
6.3,逗子・葉山
5.2,新大津
3.7,北久里浜
3.8,京急久里浜
5.2,ＹＲＰ野比
5.2,京急長沢
4.8,津久井浜
4.8,三浦海岸
5.1,三崎口
3.3,小田急相模原
3.0,相武台前
3.9,座間
4.6,本厚木
4.7,愛甲石田
4.3,伊勢原
4.7,鶴巻温泉
4.1,東海大学前
3.0,秦野
3.0,渋沢
3.4,新松田
3.6,開成
2.8,栢山
3.8,富水
3.8,螢田
3.8,足柄
4.1,東林間
3.7,南林間
3.5,鶴間
3.9,大和
3.5,桜ヶ丘
3.2,高座渋谷
5.5,長後
5.5,湘南台
5.6,六会日大前
4.4,善行
5.0,藤沢本町
6.2,本鵠沼
6.0,鵠沼海岸
6.6,片瀬江ノ島
6.0,平沼橋
6.0,西横浜
5.2,天王町
4.4,星川
4.3,和田町
4.2,上星川
4.6,西谷
4.7,鶴ケ峰
4.7,二俣川
3.9,希望ケ丘
3.5,三ツ境
3.8,瀬谷
3.8,相模大塚
3.8,さがみ野
3.7,かしわ台
4.4,南万騎が原
5.2,緑園都市
5.6,弥生台
5.2,いずみ野
6.2,いずみ中央
5.5,ゆめが丘
6.1,中川
7.4,センター北
7.3,センター南
6.2,仲町台
6.4,新羽
7.3,北新横浜
5.3,岸根公園
4.5,片倉町
4.9,三ツ沢上町
6.1,三ツ沢下町
6.3,高島町
5.6,伊勢佐木長者町
5.2,阪東橋
5.0,吉野町
4.8,蒔田
5.0,弘明寺
5.2,港南中央
4.6,上永谷
5.1,下永谷
5.0,舞岡
5.5,踊場
4.8,中田
5.2,立場
5.2,下飯田
5.9,川和町
6.4,都筑ふれあいの丘
7.4,北山田
7.1,東山田
6.4,高田
6.0,日吉本町
7.8,新高島
7.5,みなとみらい
7.6,馬車道
6.9,日本大通り
6.2,元町・中華街
4.4,南部市場
5.0,鳥浜
6.3,並木北
6.2,並木中央
4.0,幸浦
2.9,産業振興センター
4.2,福浦
4.0,市大医学部
4.6,八景島
5.0,海の公園柴口
5.5,海の公園南口
4.7,野島公園
6.0,石上
6.4,柳小路
5.9,鵠沼
6.7,湘南海岸公園
6.5,江ノ島
6.3,腰越
6.4,鎌倉高校前
7.0,稲村ヶ崎
6.1,極楽寺
7.7,長谷
7.0,富士見町
6.7,湘南町屋
4.4,湘南深沢
4.2,西鎌倉
3.9,片瀬山
5.5,目白山下
6.6,湘南江の島
5.5,箱根板橋
3.3,風祭
4.5,入生田
4.8,箱根湯本
4.0,塔ノ沢
4.0,大平台
4.2,宮ノ下
4.2,小涌谷
4.0,彫刻の森
5.4,強羅
5.4,公園下
5.3,公園上
3.8,中強羅
3.8,上強羅
3.8,早雲山
4.4,緑町
4.0,井細田
4.0,五百羅漢
3.7,穴部
4.2,飯田岡
4.7,相模沼田
3.9,岩原
2.8,塚原
2.9,和田河原
3.4,富士フイルム前
3.4,大雄山
5.5,与野
5.4,北浦和
5.0,蕨
5.1,西川口
5.3,川口
4.2,日進
5.4,西大宮
5.0,指扇
3.2,南古谷
3.9,西川越
2.8,的場
2.7,笠幡
3.5,武蔵高萩
2.9,下山口
4.0,吾野
4.0,西吾野
4.0,正丸
4.0,芦ヶ久保
4.2,横瀬
4.2,西武秩父
3.2,一本松
4.8,西大家
3.8,川角
3.9,武州長瀬
3.6,東毛呂
3.9,武州唐沢
3.6,杉戸高野台
3.5,幸手
5.1,南栗橋
3.5,新古河
4.0,柳生
3.7,板倉東洋大前
3.9,藤岡
3.9,静和
2.4,新大平下
2.8,栃木
4.2,新栃木
4.4,合戦場
4.0,家中
3.4,東武金崎
4.0,楡木
2.4,樅山
3.6,新鹿沼
2.9,北鹿沼
4.0,板荷
4.0,下小代
4.0,明神
3.8,下今市
3.9,上今市
4.0,東武日光
6.4,北大宮
4.0,大宮公園
4.4,大和田
4.7,七里
4.0,岩槻
3.9,東岩槻
4.8,八木崎
3.5,藤の牛島
3.5,南桜井
3.5,川間
3.7,七光台
2.9,清水公園
2.9,愛宕
2.9,野田市
3.2,梅郷
3.8,運河
4.3,江戸川台
6.1,初石
5.2,豊四季
3.8,新柏
3.5,増尾
3.8,逆井
4.9,高柳
5.1,六実
3.7,鎌ケ谷
4.5,馬込沢
6.0,塚田
6.2,新船橋
6.3,鉄道博物館
4.2,加茂宮
3.8,東宮原
3.9,今羽
3.9,吉野原
3.6,原市
5.1,沼南
5.4,丸山
4.7,志久
4.6,伊奈中央
4.6,羽貫
4.2,内宿
3.9,西羽生
3.6,新郷
4.1,武州荒木
3.2,東行田
2.9,行田市
3.0,持田
2.9,ソシオ流通センター
3.2,上熊谷
3.0,石原
3.6,ひろせ野鳥の森
3.5,大麻生
3.3,明戸
2.9,武川
2.9,永田
2.9,ふかや花園
3.6,小前田
3.9,桜沢
4.0,波久礼
4.0,樋口
4.0,野上
4.0,長瀞
4.0,上長瀞
4.0,親鼻
4.0,皆野
4.0,和銅黒谷
4.0,大野原
4.2,秩父
4.2,御花畑
4.0,影森
4.0,浦山口
4.0,武州日野
4.0,白久
4.0,三峰口
5.0,佐倉
2.9,酒々井
5.5,成田
4.8,久住
4.2,滑河
3.4,下総神崎
2.7,大戸
3.0,佐原
4.1,香取
4.7,水郷
3.9,小見川
4.6,笹川
3.9,下総橘
4.0,下総豊里
4.0,椎柴
4.0,松岸
3.7,銚子
3.2,東我孫子
2.8,湖北
3.6,新木
3.1,布佐
3.9,木下
3.0,小林
2.6,安食
4.3,下総松崎
5.0,東千葉
4.7,都賀
4.7,四街道
4.9,物井
5.7,南酒々井
3.5,榎戸
4.6,八街
4.2,日向
2.4,成東
2.9,松尾
3.8,横芝
3.3,飯倉
2.0,八日市場
4.8,干潟
4.7,旭
2.7,飯岡
4.0,倉橋
4.0,猿田
3.9,十二橋
2.4,潮来
3.8,延方
4.5,鹿島神宮
5.8,本千葉
4.3,鎌取
3.5,誉田
4.3,土気
2.1,大網
3.9,永田
2.7,本納
2.7,新茂原
3.4,茂原
3.4,八積
3.3,上総一ノ宮
6.8,東浪見
6.3,太東
4.0,長者町
4.0,三門
4.0,大原
4.0,浪花
4.8,御宿
3.3,勝浦
4.0,鵜原
4.0,上総興津
4.0,安房小湊
4.0,安房天津
4.2,安房鴨川
2.7,福俵
2.7,東金
2.6,求名
3.8,浜野
4.6,八幡宿
5.2,五井
5.2,姉ケ崎
5.2,長浦
5.2,袖ケ浦
4.5,木更津
3.9,君津
4.9,青堀
4.2,大貫
4.0,佐貫町
4.0,上総湊
4.0,竹岡
4.0,浜金谷
4.0,保田
4.0,安房勝山
4.0,岩井
4.0,富浦
5.6,那古船形
5.8,館山
4.2,九重
4.2,千倉
4.0,江見
4.0,太海
4.5,祇園
4.6,上総清川
4.0,東清川
4.0,横田
4.0,東横田
4.0,馬来田
4.0,下郡
4.0,小櫃
4.0,俵田
4.0,平山
4.0,上総松丘
4.5,京成幕張本郷
5.1,京成幕張
5.0,検見川
5.5,京成稲毛
4.5,みどり台
4.0,西登戸
4.5,新千葉
5.5,京成千葉
6.3,千葉中央
5.1,千葉寺
5.0,大森台
4.3,学園前
4.5,おゆみ野
4.9,上本郷
5.7,松戸新田
5.3,みのり台
5.0,八柱
3.8,常盤平
3.7,五香
4.1,元山
4.8,くぬぎ山
4.8,北初富
4.0,初富
3.7,鎌ヶ谷大仏
4.0,二和向台
3.9,三咲
4.0,滝不動
3.5,高根公団
3.5,高根木戸
3.5,北習志野
3.5,習志野
3.6,薬園台
4.7,前原
5.5,新津田沼
5.5,市役所前
5.6,栄町
6.6,葭川公園
5.3,県庁前
4.3,千葉公園
3.7,作草部
3.6,天台
4.4,穴川
3.9,スポーツセンター
3.6,動物公園
4.2,みつわ台
4.4,桜木
4.1,小倉台
4.1,千城台北
3.5,千城台
4.2,幸谷
4.7,小金城趾
5.2,鰭ヶ崎
4.5,平和台
5.8,流山
6.3,東海神
3.6,飯山満
3.5,船橋日大前
3.2,八千代緑が丘
4.9,八千代中央
5.3,村上
4.9,東葉勝田台
3.0,地区センター
4.9,公園
3.3,女子大
4.0,中学校
4.1,井野
4.4,上総村上
2.5,海士有木
4.0,上総三又
4.0,上総山田
3.1,光風台
3.1,馬立
1.8,上総牛久
4.0,上総川間
2.1,上総鶴舞
2.1,上総久保
2.1,高滝
3.9,仲ノ町
4.2,観音
3.5,本銚子
4.0,笠上黒生
4.0,西海鹿島
4.0,海鹿島
4.0,君ヶ浜
4.0,外川
3.1,芝山千代田
4.0,偕楽園
11.6,六本木
