,price,from,lat,lng
0,9.6,東京,35.68123620000001,139.7671248
1,10.8,有楽町,35.6750133,139.7630204
2,11.0,新橋,35.666379,139.7583398
3,10.4,浜松町,35.6553809,139.7571289
4,9.9,田町,35.6457361,139.7475624
5,9.2,高輪ゲートウェイ,35.6355207,139.7406809
6,9.1,品川,35.6284713,139.7387597
7,8.5,大崎,35.6198513,139.7281892
8,8.9,五反田,35.6261591,139.7236022
9,9.9,目黒,35.63391319999999,139.7155561
10,11.0,恵比寿,35.6467145,139.7100818
11,10.8,渋谷,35.6580339,139.7016358
12,11.4,原宿,35.6700901,139.7024662
13,10.1,代々木,35.683033,139.7020555
14,8.2,新宿,35.6896067,139.7005713
15,7.5,新大久保,35.7012459,139.7002258
16,7.5,高田馬場,35.7125654,139.7038615
17,7.3,目白,35.7212199,139.7066115
18,7.4,池袋,35.7295028,139.7109001
19,7.4,大塚,35.7317124,139.7285029
20,7.8,巣鴨,35.7334192,139.7392848
21,7.5,駒込,35.7365665,139.7470098
22,7.0,田端,35.7381581,139.7608154
23,7.0,西日暮里,35.7324125,139.7677967
24,7.5,日暮里,35.7281578,139.7706414
25,7.6,鶯谷,35.7214573,139.7780133
26,8.1,上野,35.7141672,139.7774091
27,8.9,御徒町,35.7075185,139.7748564
28,9.4,秋葉原,35.698383,139.7730717
29,9.9,神田,35.6918216,139.7709318
30,6.7,赤羽,35.7776951,139.7205691
31,6.5,東十条,35.763949,139.7268722
32,6.4,王子,35.7529945,139.7378714
33,6.8,上中里,35.7465785,139.7469573
34,8.1,大井町,35.6076153,139.7346592
35,7.2,大森,35.5884467,139.7278683
36,7.3,蒲田,35.5624794,139.7160731
37,6.5,川崎,35.5313654,139.696889
38,5.9,鶴見,35.5080356,139.6762625
39,4.7,新子安,35.4870546,139.6548105
40,6.2,東神奈川,35.4779292,139.6333614
41,6.8,横浜,35.46598110000001,139.622062
42,6.4,桜木町,35.4509136,139.6310595
43,6.5,関内,35.4439663,139.6354978
44,6.0,石川町,35.4387746,139.6430494
45,4.9,山手,35.42686,139.6463741
46,4.2,根岸,35.415819,139.6350457
47,3.9,磯子,35.3998639,139.6179011
48,4.3,新杉田,35.3867269,139.619549
49,3.9,洋光台,35.378769,139.597042
50,4.5,港南台,35.37513,139.576405
51,5.0,本郷台,35.3674373,139.5502526
52,5.7,大船,35.3540475,139.5312989
53,5.0,戸塚,35.40076639999999,139.5342039
54,5.6,藤沢,35.3388984,139.4874695
55,5.9,辻堂,35.3368951,139.4470874
56,5.7,茅ケ崎,35.3303025,139.4068167
57,4.3,平塚,35.3276448,139.3504658
58,4.5,大磯,35.311435,139.313291
59,4.2,二宮,35.2987859,139.2575981
60,4.4,国府津,35.281353,139.21494
61,4.2,鴨宮,35.275658,139.180026
62,5.2,小田原,35.2564449,139.1553932
63,4.5,早川,35.238689,139.145003
64,4.0,根府川,35.202526,139.138644
65,5.2,真鶴,35.156809,139.13234
66,5.2,湯河原,35.146087,139.102177
67,7.5,三河島,35.7331755,139.7784846
68,7.7,南千住,35.7331617,139.7989223
69,7.2,北千住,35.7496762,139.8053433
70,5.9,綾瀬,35.762315,139.824924
71,6.0,亀有,35.7665375,139.8475334
72,4.9,金町,35.769538,139.870476
73,5.5,松戸,35.7843004,139.9006607
74,4.9,北松戸,35.8005413,139.9117619
75,4.0,馬橋,35.81134000000001,139.917276
76,4.0,新松戸,35.8254725,139.920711
77,4.2,北小金,35.833227,139.930774
78,4.0,南柏,35.8446412,139.9541741
79,4.4,柏,35.8621498,139.9709172
80,4.3,北柏,35.8755954,139.9880873
81,4.1,我孫子,35.8727034,140.0107941
82,3.5,天王台,35.8725378,140.0409088
83,3.4,取手,35.8956987,140.0628753
84,3.4,藤代,35.9205553,140.1181431
85,2.9,龍ケ崎市,35.9300659,140.1382285
86,4.3,牛久,35.9756237,140.1410386
87,3.0,ひたち野うしく,36.007352,140.158247
88,2.9,荒川沖,36.0312941,140.1666344
89,3.6,土浦,36.078484,140.206212
90,2.5,神立,36.1204786,140.2485896
91,2.7,高浜,0.0,0.0
92,2.7,石岡,36.1909503,140.2802496
93,3.0,羽鳥,36.247523,140.2867541
94,2.9,岩間,36.2954645,140.2765219
95,2.9,友部,36.3504842,140.3060536
96,2.7,内原,36.3705866,140.3533065
97,3.0,赤塚,36.3819102,140.4151928
98,3.8,水戸,36.3707551,140.476308
99,4.4,勝田,36.3944787,140.5242313
100,4.5,佐和,36.4296464,140.5400125
101,3.9,東海,36.4654424,140.5659002
102,3.2,大甕,36.5128356,140.6194923
103,3.8,常陸多賀,36.5520816,140.632684
104,4.0,日立,36.590439,140.661847
105,3.4,小木津,36.6366565,140.6752323
106,3.5,十王,36.6713751,140.6859798
107,3.5,高萩,36.7144822,140.7170031
108,4.0,南中郷,36.7528116,140.7289449
109,3.8,磯原,36.7905022,140.746164
110,3.2,大津港,36.8467745,140.7780755
111,6.8,尻手,35.5311934,139.6844966
112,6.0,八丁畷,35.523005,139.691445
113,6.7,川崎新町,35.5182669,139.699176
114,6.6,小田栄,35.5147242,139.7047391
115,5.9,浜川崎,35.5102284,139.7138465
116,6.6,矢向,35.5389245,139.6804314
117,6.6,鹿島田,35.5512456,139.6751584
118,6.1,平間,35.5605559,139.6710844
119,6.4,向河原,35.5721934,139.6672787
120,6.3,武蔵小杉,35.5766335,139.659466
121,6.2,武蔵中原,35.5807143,139.642107
122,6.0,武蔵新城,35.58718,139.6298424
123,6.9,武蔵溝ノ口,35.5993971,139.6105195
124,6.5,津田山,35.6036047,139.6007276
125,5.5,久地,35.6106071,139.5925028
126,5.1,宿河原,35.6153801,139.5797295
127,5.5,登戸,35.6207662,139.5700976
128,4.6,中野島,35.6301215,139.5500898
129,4.9,稲田堤,35.6334204,139.5356629
130,4.0,矢野口,35.6417094,139.5204551
131,4.0,稲城長沼,35.644292,139.502568
132,4.2,南多摩,35.6492761,139.4899059
133,5.0,府中本町,35.6662815,139.4770873
134,4.6,分倍河原,35.6685677,139.46874
135,4.4,西府,35.6709726,139.4573727
136,4.7,谷保,35.68137,139.446738
137,5.0,矢川,35.685063,139.431572
138,4.9,西国立,35.693459,139.4242584
139,4.9,立川,35.6979144,139.4137408
140,4.8,大口,35.4921609,139.6461469
141,6.2,菊名,35.5099195,139.6313685
142,6.6,新横浜,35.5076585,139.6175553
143,6.7,小机,35.5085857,139.5998778
144,6.3,鴨居,35.5109924,139.5669896
145,5.4,中山,35.5148115,139.53935
146,4.9,十日市場,35.526222,139.516543
147,6.0,長津田,35.5319546,139.4943049
148,5.5,成瀬,35.5355157,139.4729137
149,4.7,町田,35.546656,139.4385568
150,4.2,古淵,35.555994,139.419189
151,3.5,淵野辺,35.5687398,139.3950611
152,3.3,矢部,35.5730965,139.3867762
153,3.3,相模原,35.5813315,139.3712564
154,3.9,橋本,35.5948639,139.3449224
155,4.1,相原,35.6069027,139.3316669
156,4.5,八王子みなみ野,35.631317,139.330972
157,3.8,片倉,35.6397424,139.3414569
158,3.7,八王子,35.6556157,139.3388529
159,7.8,西大井,35.60179189999999,139.7218021
160,6.6,新川崎,35.551696,139.671529
161,4.8,保土ケ谷,35.4467618,139.5996306
162,5.3,東戸塚,35.4305843,139.5567901
163,7.1,北鎌倉,35.3372266,139.5451937
164,7.2,鎌倉,35.3190647,139.5504119
165,6.9,逗子,35.2973885,139.5783805
166,3.4,東逗子,35.2986836,139.6010998
167,3.5,田浦,35.2928072,139.637459
168,4.5,横須賀,35.284198,139.654875
169,3.7,衣笠,35.2571472,139.6610915
170,4.4,久里浜,35.2331101,139.7013339
171,9.4,御茶ノ水,35.6997175,139.7644404
172,9.0,水道橋,35.7020484,139.7535016
173,9.5,飯田橋,35.7020837,139.7450232
174,9.8,市ケ谷,35.6910121,139.7355674
175,10.0,四ツ谷,35.6861525,139.7302183
176,8.8,信濃町,35.6800602,139.7203199
177,10.0,千駄ケ谷,35.6811956,139.7112808
178,7.4,大久保,0.0,0.0
179,7.0,東中野,35.7062478,139.6837613
180,7.0,中野,35.7054067,139.6658254
181,6.9,高円寺,35.7053457,139.6499291
182,6.8,阿佐ケ谷,35.7049247,139.6361231
183,6.7,荻窪,35.7045751,139.6200629
184,6.5,西荻窪,35.7036961,139.600182
185,6.3,吉祥寺,35.7031485,139.5798087
186,6.1,三鷹,35.7027156,139.5610291
187,6.0,武蔵境,35.7021388,139.5436578
188,5.8,東小金井,35.7015507,139.5239042
189,5.4,武蔵小金井,35.7011232,139.506912
190,5.1,国分寺,35.7002201,139.4802697
191,5.3,西国分寺,35.6998082,139.4657772
192,4.8,国立,35.69917300000001,139.446376
193,3.8,日野,35.6793641,139.3940577
194,3.7,豊田,35.6595199,139.3815002
195,3.4,西八王子,35.6565083,139.3124204
196,3.5,高尾,35.64222609999999,139.2818312
197,2.2,相模湖,35.6170681,139.1889685
198,4.4,藤野,35.616036,139.151349
199,4.7,西立川,35.7036031,139.3937133
200,5.1,東中神,35.7063467,139.3844948
201,5.0,中神,35.7090171,139.3758143
202,4.4,昭島,35.7135485,139.3609268
203,4.0,拝島,35.72113,139.3436514
204,3.4,牛浜,35.7346625,139.3335115
205,3.3,福生,35.7423642,139.3278649
206,3.5,羽村,35.7584547,139.3159445
207,3.6,小作,35.7763135,139.3019204
208,3.0,河辺,35.7844627,139.2847176
209,2.9,東青梅,35.7899423,139.2723871
210,2.5,青梅,35.7902971,139.2583877
211,2.7,宮ノ平,35.7873043,139.2368877
212,4.5,日向和田,35.788518,139.229557
213,3.8,石神前,35.796767,139.22528
214,4.0,二俣尾,35.803878,139.216197
215,3.2,軍畑,35.8075713,139.207614
216,3.2,沢井,35.8058773,139.1937693
217,3.2,御嶽,35.8013769,139.1827274
218,4.0,川井,35.813736,139.164256
219,4.0,古里,35.816291,139.151063
220,4.0,鳩ノ巣,35.8149406,139.128745
221,3.5,熊川,35.7284086,139.3354048
222,3.7,東秋留,35.7259108,139.3108079
223,3.9,秋川,35.728084,139.2866522
224,3.9,武蔵引田,35.72986119999999,139.2702242
225,3.0,武蔵増戸,35.7309423,139.2563073
226,2.8,武蔵五日市,35.732303,139.228337
227,5.0,北府中,35.6807728,139.4718419
228,4.7,新小平,35.7309094,139.4705899
229,4.0,新秋津,35.77811,139.493563
230,3.9,東所沢,35.794886,139.514477
231,4.3,新座,35.8036922,139.5564949
232,4.7,北朝霞,35.815469,139.58722
233,4.5,西浦和,35.8442783,139.6280249
234,4.8,武蔵浦和,35.84595729999999,139.6476293
235,5.2,南浦和,35.8473849,139.6695734
236,5.3,東浦和,35.8641332,139.7046531
237,5.7,東川口,35.8760773,139.7439577
238,4.8,南越谷,35.8760514,139.7911171
239,5.9,越谷レイクタウン,35.87621730000001,139.8221853
240,5.5,吉川,35.8765681,139.8435376
241,5.3,吉川美南,35.8680263,139.858445
242,5.2,新三郷,35.8586743,139.8693395
243,4.6,三郷,35.8448353,139.8868324
244,5.0,南流山,35.8382182,139.9037128
245,4.8,新八柱,35.7915688,139.937986
246,5.8,東松戸,35.769929,139.94297
247,4.7,市川大野,35.755403,139.951275
248,4.8,船橋法典,35.730267,139.96683
249,6.3,西船橋,35.7074443,139.9590775
250,3.5,北八王子,35.6693584,139.3633717
251,3.0,小宮,35.685518,139.3688694
252,3.5,東福生,35.7459195,139.3359822
253,3.2,箱根ケ崎,35.771662,139.346742
254,3.7,金子,35.810796,139.328604
255,3.7,東飯能,35.853014,139.32613
256,5.1,高麗川,35.8962482,139.3379637
257,3.7,毛呂,35.9407256,139.3093221
258,4.0,越生,35.9621646,139.2993754
259,4.0,明覚,36.0033412,139.2888535
260,4.4,小川町,36.0584173,139.2613431
261,4.0,竹沢,36.075486,139.2299346
262,4.0,折原,36.0962049,139.1952423
263,4.0,寄居,36.1178872,139.1945371
264,4.0,用土,36.1534903,139.2009318
265,3.4,松久,36.1729598,139.1821264
266,2.5,児玉,36.1925208,139.1359073
267,2.3,丹荘,36.2167652,139.1023958
268,3.5,群馬藤岡,36.2501593,139.0833239
269,3.3,北藤岡,36.2826529,139.0804668
270,4.2,倉賀野,36.3002847,139.0491638
271,3.9,高崎,36.3228267,139.0126623
272,4.0,羽沢横浜国大,35.48117,139.5860839
273,6.7,板橋,35.7454959,139.7197748
274,6.5,十条,35.760257,139.7222387
275,6.4,北赤羽,35.7866831,139.706194
276,5.8,浮間舟渡,35.7912024,139.6914026
277,5.0,戸田公園,35.8080807,139.6780402
278,5.3,戸田,35.8176661,139.6696195
279,5.1,北戸田,35.827581,139.660269
280,4.9,中浦和,35.8538,139.637353
281,5.0,南与野,35.8674942,139.6311953
282,5.3,与野本町,35.88088,139.62602
283,6.0,北与野,35.8907795,139.6286808
284,6.4,大宮,35.9064485,139.6238548
285,6.6,尾久,35.746768,139.7546
286,5.6,浦和,35.8587283,139.6573784
287,6.4,さいたま新都心,35.893795,139.633741
288,4.2,宮原,35.9402916,139.6095706
289,4.9,上尾,35.9735224,139.5888177
290,5.0,北上尾,35.985623,139.5771969
291,4.3,桶川,35.9987564,139.5640318
292,3.6,北本,36.0316056,139.5340041
293,3.8,鴻巣,36.0592413,139.5096429
294,3.5,北鴻巣,36.0854359,139.4770242
295,3.8,吹上,36.1032184,139.4531895
296,3.3,行田,36.11376490000001,139.432249
297,3.5,熊谷,36.1393899,139.3900334
298,3.7,籠原,36.1746675,139.330475
299,4.3,深谷,36.1914187,139.2813977
300,3.7,岡部,36.2057214,139.237512
301,3.2,本庄,36.2361639,139.1886112
302,3.2,神保原,36.2534636,139.1494065
303,3.3,新町,36.2731351,139.1055107
304,4.3,土呂,35.9318741,139.6321561
305,4.3,東大宮,35.9487549,139.6402863
306,4.8,蓮田,35.981286,139.653069
307,5.2,白岡,36.017588,139.667094
308,5.5,新白岡,36.0387413,139.6721114
309,3.8,久喜,36.0659584,139.6776327
310,3.5,東鷲宮,36.0894695,139.6791581
311,3.5,栗橋,36.1367718,139.6942492
312,3.3,古河,36.194597,139.709555
313,4.3,野木,36.2299543,139.7347184
314,2.9,間々田,36.2577575,139.7612428
315,3.2,小山,36.3131205,139.8063241
316,2.8,自治医大,36.3954111,139.8547291
317,3.1,石橋,36.4363234,139.8666152
318,3.9,雀宮,36.493823,139.8769105
319,4.3,宇都宮,36.5590234,139.8984511
320,4.5,岡本,34.7291136,135.2759736
321,4.1,宝積寺,36.6314759,139.9794978
322,4.0,氏家,36.6816315,139.9620967
323,4.0,蒲須坂,36.7207656,139.9504293
324,3.3,片岡,36.7545395,139.9455672
325,2.3,矢板,36.8066165,139.9329549
326,5.4,千葉,35.6129259,140.1134781
327,4.3,西千葉,35.622644,140.103295
328,4.9,稲毛,35.63717,140.09249
329,4.9,新検見川,35.651751,140.073325
330,6.2,幕張,35.6593754,140.0579636
331,4.5,幕張本郷,35.6727454,140.042304
332,5.0,津田沼,35.6912149,140.0204072
333,4.5,東船橋,35.6998137,140.0042979
334,6.2,船橋,35.7017357,139.9853815
335,5.3,下総中山,35.7143133,139.9430576
336,5.9,本八幡,35.7210914,139.9272341
337,6.0,市川,35.728821,139.908197
338,6.0,小岩,35.7333003,139.881958
339,6.0,新小岩,35.7174462,139.8586312
340,6.2,平井,35.7065625,139.8427227
341,7.5,亀戸,35.6973225,139.8265658
342,7.9,錦糸町,35.6967393,139.8144835
343,8.4,両国,35.6961328,139.7927196
344,8.8,浅草橋,35.6974952,139.7859834
345,9.2,新日本橋,35.6890164,139.774265
346,8.5,馬喰町,35.693752,139.7829511
347,9.8,八丁堀,35.6746248,139.7768846
348,9.2,越中島,35.6679621,139.7926487
349,7.8,潮見,35.6587316,139.8174046
350,9.1,新木場,35.6459065,139.8267917
351,5.5,葛西臨海公園,35.6444342,139.8615775
352,5.0,舞浜,35.6361543,139.8838749
353,5.2,新浦安,35.6495086,139.9125145
354,5.0,市川塩浜,35.6665779,139.9235242
355,4.5,二俣新町,35.6913568,139.959505
356,4.7,南船橋,35.6819092,139.9955789
357,6.2,新習志野,35.667386,140.012968
358,6.1,海浜幕張,35.6484764,140.0419868
359,5.3,検見川浜,35.637204,140.0592067
360,5.7,稲毛海岸,35.629503,140.073825
361,5.6,千葉みなと,35.606701,140.102768
362,5.3,蘇我,35.5814199,140.1311605
363,3.2,前橋,36.38332219999999,139.0731784
364,3.3,新前橋,36.3789167,139.0470967
365,3.2,井野,36.3572949,139.0229725
366,3.4,高崎問屋町,36.34606,139.0171158
367,2.9,本庄早稲田,36.2188017,139.1796831
368,4.0,上毛高原,36.6931867,138.9775421
369,3.4,安中榛名,36.3625265,138.8489835
370,3.6,那須塩原,36.931771,140.021192
371,12.1,表参道,35.6652511,139.7120921
372,11.0,外苑前,35.6706165,139.7180621
373,9.0,青山一丁目,35.6727759,139.7239663
374,13.2,赤坂見附,35.677067,139.7373586
375,12.9,溜池山王,35.6721312,139.7414004
376,11.2,虎ノ門,35.670129,139.7500733
377,10.9,銀座,35.67172790000001,139.7644425
378,9.6,京橋,34.6966897,135.5339121
379,9.0,日本橋,35.6821193,139.7747086
380,9.1,三越前,35.6871555,139.7735707
381,9.9,末広町,35.7028977,139.7716539
382,9.5,上野広小路,35.7078788,139.7729859
383,8.5,稲荷町,35.7113443,139.7826841
384,8.4,田原町,35.7098833,139.7907335
385,8.1,浅草,35.7107924,139.7977621
386,7.6,新大塚,35.7258009,139.7298975
387,7.9,茗荷谷,35.7173731,139.7367799
388,8.7,後楽園,35.7084859,139.7518216
389,8.5,本郷三丁目,35.70750659999999,139.760436
390,10.0,淡路町,35.69496,139.7674597
391,10.8,大手町,35.6853494,139.7632784
392,10.7,霞ケ関,35.6726028,139.7511763
393,10.9,国会議事堂前,35.67389590000001,139.7449634
394,9.2,四谷三丁目,35.6879318,139.7206307
395,9.6,新宿御苑前,35.6885809,139.7106837
396,8.9,新宿三丁目,35.6908823,139.7048821
397,7.5,西新宿,35.6943768,139.6928867
398,7.0,中野坂上,35.6970686,139.6821613
399,7.3,中野新橋,35.691958,139.673746
400,6.7,中野富士見町,35.6905196,139.6669336
401,6.6,方南町,35.6834707,139.6574453
402,7.0,新中野,35.6974924,139.6689374
403,6.8,東高円寺,35.698027,139.6579834
404,6.9,新高円寺,35.697845,139.64847
405,6.7,南阿佐ケ谷,35.699456,139.6355541
406,9.2,中目黒,35.6441631,139.6988444
407,11.2,広尾,35.6518505,139.722174
408,11.8,神谷町,35.6631176,139.7451826
409,11.6,虎ノ門ヒルズ,35.6677126,139.7479069
410,8.7,日比谷,35.6743573,139.7596196
411,10.5,東銀座,35.6697003,139.7671399
412,9.2,築地,35.6681139,139.7726249
413,9.2,茅場町,35.6799355,139.7801631
414,9.0,人形町,35.6863395,139.7823384
415,9.0,小伝馬町,35.6907124,139.7785074
416,9.8,仲御徒町,35.706635,139.7761787
417,7.5,入谷,35.7208778,139.7846947
418,7.5,三ノ輪,35.7296256,139.7913624
419,7.0,落合,35.7106227,139.6861327
420,7.5,早稲田,35.7058216,139.7212004
421,8.7,神楽坂,35.703869,139.7344316
422,10.0,九段下,35.6954816,139.7511544
423,10.5,竹橋,35.6902225,139.7582927
424,8.7,門前仲町,35.6720326,139.7956907
425,8.5,木場,35.6693678,139.8067878
426,8.0,東陽町,35.6696241,139.8177096
427,7.5,南砂町,35.6686978,139.8308161
428,5.7,西葛西,35.664577,139.8592032
429,5.7,葛西,35.6635395,139.8726529
430,5.3,浦安,35.6658833,139.8932558
431,5.3,南行徳,35.672716,139.902227
432,5.2,行徳,35.682604,139.914142
433,5.5,妙典,35.6914851,139.9248953
434,5.1,原木中山,35.7033579,139.9418925
435,8.4,代々木上原,35.6690026,139.6797332
436,9.9,代々木公園,35.6690987,139.6899634
437,12.5,明治神宮前,35.6690374,139.7042217
438,11.0,乃木坂,35.6668266,139.7264971
439,12.0,赤坂,35.6722117,139.73638
440,4.0,二重橋前,35.680665,139.7617446
441,9.0,新御茶ノ水,35.696932,139.7654321
442,9.1,湯島,35.7071802,139.7699414
443,7.4,根津,35.7173463,139.7657368
444,7.0,千駄木,35.725483,139.7632433
445,6.5,町屋,35.7427846,139.7809419
446,5.9,北綾瀬,35.7770135,139.8321012
447,9.0,辰巳,35.6457723,139.810347
448,10.0,豊洲,35.6537595,139.7954412
449,9.9,月島,35.663861,139.7840845
450,10.0,新富町,35.6705851,139.7735117
451,10.4,銀座一丁目,35.6743941,139.7669788
452,4.0,桜田門,35.6773322,139.7513691
453,12.3,永田町,35.6786011,139.7402861
454,11.5,麹町,35.6847194,139.7373252
455,8.2,江戸川橋,35.7097251,139.7329826
456,7.0,護国寺,35.7189737,139.7275081
457,7.2,東池袋,35.7260173,139.7189977
458,6.9,要町,35.733148,139.698492
459,6.2,千川,35.7382658,139.6893487
460,6.5,小竹向原,35.74334109999999,139.6795208
461,5.7,氷川台,35.7495622,139.6654662
462,7.0,平和台,35.7575611,139.6543279
463,6.9,地下鉄赤塚,35.769976,139.6440227
464,5.5,地下鉄成増,35.7766972,139.6311902
465,5.2,和光市,35.788363,139.6127811
466,11.0,半蔵門,35.6856667,139.7416475
467,9.8,神保町,35.6959319,139.7576272
468,9.3,水天宮前,35.68299,139.785153
469,8.4,清澄白河,35.6822525,139.7987778
470,8.0,住吉,35.6890128,139.8158219
471,7.7,押上,35.710332,139.8132971
472,11.2,白金台,35.63793450000001,139.7261466
473,10.5,白金高輪,35.6430963,139.7342256
474,11.6,麻布十番,35.6561336,139.7368813
475,12.6,六本木一丁目,35.6654626,139.7389911
476,7.5,東大前,35.71762349999999,139.7581202
477,7.8,本駒込,35.7246424,139.7537444
478,6.5,西ケ原,35.7459577,139.7422689
479,6.2,王子神谷,35.7654235,139.7356263
480,6.5,志茂,35.778324,139.7322949
481,6.6,赤羽岩淵,35.783504,139.721821
482,10.6,北参道,35.6783688,139.7055537
483,8.5,東新宿,35.6979303,139.7074092
484,7.4,西早稲田,35.7076468,139.7090048
485,7.3,雑司が谷,35.720199,139.7148445
486,6.5,新桜台,35.7412366,139.6688231
487,6.3,練馬,35.737841,139.653912
488,7.8,西武新宿,35.695363,139.7000521
489,7.1,下落合,35.71587410000001,139.6950191
490,6.9,中井,35.7150776,139.6871252
491,6.9,新井薬師前,35.71578950000001,139.6719543
492,6.5,沼袋,35.719315,139.6644193
493,6.4,野方,35.719738,139.6530016
494,6.2,都立家政,35.722366,139.644539
495,6.3,鷺ノ宮,35.7226237,139.638906
496,5.8,下井草,35.72387000000001,139.624693
497,6.2,井荻,35.724675,139.61561
498,5.6,上井草,35.725258,139.602945
499,5.7,上石神井,35.7262543,139.5921496
500,5.5,武蔵関,35.72761790000001,139.5763635
501,5.4,東伏見,35.7286904,139.5642362
502,5.3,西武柳沢,35.728637,139.5525518
503,5.2,田無,35.7273335,139.5394451
504,4.6,花小金井,35.726172,139.5132046
505,4.2,小平,35.7370711,139.4881602
506,3.8,久米川,35.7500258,139.472007
507,3.6,東村山,35.760471,139.46585
508,4.2,所沢,35.7866173,139.4732246
509,4.0,航空公園,35.798329,139.465592
510,3.6,新所沢,35.8068135,139.4560541
511,3.5,入曽,35.832435,139.427178
512,3.0,狭山市,35.8570712,139.4132333
513,2.8,新狭山,35.8739956,139.4334541
514,2.9,南大塚,35.8898055,139.4543388
515,4.9,本川越,35.915122,139.481892
516,6.8,椎名町,35.7264722,139.6949221
517,6.6,東長崎,35.7303273,139.6829125
518,6.5,江古田,35.737481,139.672744
519,6.5,桜台,35.738702,139.662384
520,6.0,中村橋,35.7367952,139.6376668
521,6.5,富士見台,35.7356895,139.629611
522,6.8,練馬高野台,35.7406329,139.6168772
523,6.3,石神井公園,35.7436447,139.6065548
524,6.0,大泉学園,35.7493601,139.5865462
525,5.3,保谷,35.7483557,139.5676
526,5.0,ひばりヶ丘,35.75142,139.545782
527,4.5,東久留米,35.76034509999999,139.5339486
528,4.4,清瀬,35.772096,139.5197762
529,4.2,秋津,35.7784973,139.4964877
530,4.0,西所沢,35.7892995,139.4560334
531,3.6,小手指,35.8005786,139.4380557
532,3.5,狭山ヶ丘,35.810382,139.417013
533,4.1,武蔵藤沢,35.820853,139.412763
534,3.1,稲荷山公園,35.844683,139.399402
535,3.0,入間市,35.8420017,139.3895814
536,2.8,仏子,35.837794,139.360155
537,3.3,元加治,35.84053919999999,139.3457582
538,3.7,飯能,35.851264,139.318769
539,3.0,高麗,35.88201,139.304408
540,4.0,武蔵横手,35.885141,139.2808447
541,4.0,東吾野,35.8921014,139.2606942
542,3.9,萩山,35.74048550000001,139.4774398
543,4.9,小川,35.7375059,139.4635625
544,4.4,東大和市,35.732891,139.434403
545,4.0,玉川上水,35.7318915,139.4183678
546,3.5,武蔵砂川,35.7289059,139.3922923
