,price,from,lat,lng
547,3.5,西武立川,35.7262968,139.3705432
548,2.4,西武球場前,35.7704984,139.4190427
549,2.7,西武園ゆうえんち,35.7690263,139.4401512
550,2.9,多摩湖,35.7661519,139.4426132
551,5.0,恋ヶ窪,35.711339,139.463902
552,3.7,鷹の台,35.7234,139.461022
553,5.5,新小金井,35.695926,139.526786
554,4.5,多磨,35.6766308,139.5170499
555,4.5,白糸台,35.6665179,139.5096129
556,5.1,競艇場前,35.6562249,139.4996999
557,4.5,是政,35.6563503,139.4888503
558,4.2,一橋学園,35.72206,139.480039
559,4.3,青梅街道,35.730976,139.476566
560,3.8,八坂,35.744863,139.467761
561,3.8,武蔵大和,35.756417,139.444263
562,3.7,西武園,35.767721,139.448901
563,6.3,豊島園,35.742056,139.64911
564,6.8,北池袋,35.7406552,139.7166436
565,7.0,下板橋,35.7457094,139.7148162
566,7.0,大山,35.7485637,139.7022837
567,6.7,中板橋,35.75560189999999,139.6954142
568,6.5,ときわ台,35.7587403,139.6895284
569,5.9,上板橋,35.7635268,139.6764216
570,6.1,東武練馬,35.7686261,139.6617156
571,7.0,下赤塚,35.770476,139.644884
572,5.6,成増,35.7775982,139.6329467
573,4.6,朝霞,35.7971136,139.6001932
574,4.6,朝霞台,35.814553,139.587081
575,4.9,志木,35.822163,139.575249
576,4.8,柳瀬川,35.830495,139.562555
577,3.9,みずほ台,35.8382458,139.5508554
578,4.4,鶴瀬,35.8458048,139.5395148
579,4.5,ふじみ野,35.8608216,139.5231273
580,4.0,上福岡,35.8738668,139.5117306
581,3.6,新河岸,35.8914814,139.4968579
582,4.7,川越,35.9071163,139.4824443
583,4.9,川越市,35.9141008,139.4771758
584,3.0,霞ヶ関,35.6726028,139.7511763
585,3.0,鶴ヶ島,35.9369399,139.423724
586,3.3,若葉,35.949105,139.40873
587,3.7,坂戸,35.95708,139.3939536
588,3.3,北坂戸,35.972198,139.3968355
589,3.9,高坂,36.0026601,139.3976086
590,4.1,東松山,36.0348165,139.4016153
591,4.3,森林公園,36.0452287,139.3749651
592,4.4,つきのわ,36.0434584,139.3453047
593,2.3,武蔵嵐山,36.0444052,139.3277256
594,3.9,東武竹沢,36.0753652,139.237683
595,4.0,みなみ寄居,36.0924565,139.2362667
596,4.0,男衾,36.1075258,139.2341561
597,3.6,鉢形,36.1138541,139.2092523
598,4.0,玉淀,36.1169805,139.2001577
599,8.0,とうきょうスカイツリー,35.7095445,139.8090493
600,7.4,曳舟,35.7183941,139.8167618
601,6.7,東向島,35.7245871,139.8192932
602,6.8,鐘ヶ淵,35.7334267,139.8200022
603,6.0,堀切,35.7429583,139.817731
604,7.4,牛田,35.744385,139.811289
605,6.5,小菅,35.7587165,139.8126622
606,6.2,五反野,35.7660319,139.8093604
607,6.0,梅島,35.7723647,139.7980149
608,6.1,西新井,35.777174,139.790427
609,5.9,竹ノ塚,35.7943929,139.7907537
610,5.0,谷塚,35.814215,139.801345
611,4.5,草加,35.8283858,139.8035406
612,4.1,獨協大学前,35.8432776,139.8006731
613,3.6,新田,35.8541228,139.7954309
614,4.5,蒲生,35.8670178,139.7916685
615,4.8,新越谷,35.8756114,139.789783
616,4.7,越谷,35.8881369,139.786019
617,4.1,北越谷,35.9018879,139.7799319
618,4.0,大袋,35.9241674,139.7779287
619,3.8,せんげん台,35.9357906,139.7745324
620,3.6,武里,35.949086,139.770572
621,3.6,一ノ割,35.9641641,139.7663049
622,4.8,春日部,35.979918,139.7526206
623,4.7,北春日部,35.9906501,139.7440323
624,3.4,姫宮,36.0041819,139.7388462
625,3.3,東武動物公園,36.02495,139.7267
626,4.8,和戸,36.040236,139.7006313
627,3.5,鷲宮,36.0964925,139.656809
628,3.4,花崎,36.1099253,139.6335233
629,3.8,加須,36.1229977,139.5956913
630,3.6,南羽生,36.1500028,139.5562135
631,4.0,川俣,36.2089233,139.5265149
632,1.2,茂林寺前,36.225585,139.5271503
633,3.4,館林,36.2459941,139.5282023
634,4.0,多々良,36.273402,139.5005477
635,2.2,県,36.2909128,139.471762
636,2.4,福居,36.305327,139.458404
637,3.5,東武和泉,36.3150871,139.455282
638,1.9,足利市,36.329463,139.448128
639,1.9,野州山辺,36.3263618,139.4320065
640,3.7,韮川,36.307907,139.401682
641,4.2,太田,36.2941368,139.3785178
642,2.9,細谷,36.2825228,139.3485118
643,2.9,木崎,36.2711387,139.3124919
644,2.9,世良田,36.2729799,139.2812257
645,2.9,境町,36.2770432,139.2565776
646,3.4,剛志,36.2955101,139.2241021
647,3.4,新伊勢崎,36.3180322,139.2017655
648,3.1,伊勢崎,36.3269062,139.1938954
649,7.0,小村井,35.7101364,139.8280191
650,6.6,東あずま,35.7070922,139.831884
651,7.0,亀戸水神,35.7002625,139.8336793
652,6.0,大師前,35.7788779,139.7816241
653,11.2,代官山,35.6480919,139.703148
654,8.4,祐天寺,35.6374425,139.6909485
655,8.3,学芸大学,35.6288624,139.6853301
656,8.7,都立大学,35.6177525,139.6763956
657,8.0,自由が丘,35.6072728,139.6686661
658,6.7,田園調布,35.5968481,139.6673415
659,6.3,多摩川,35.589497,139.6687779
660,6.2,新丸子,35.5805941,139.6619306
661,6.2,元住吉,35.5643213,139.6540395
662,6.1,日吉,35.553449,139.6470623
663,6.0,綱島,35.5367529,139.6348167
664,5.8,大倉山,35.5218361,139.6298577
665,5.6,妙蓮寺,35.4984086,139.6331408
666,5.0,白楽,35.4897067,139.6279197
667,5.5,東白楽,35.4832623,139.6294695
668,6.9,反町,35.4746702,139.6252473
669,8.7,池尻大橋,35.6506294,139.6845797
670,8.0,三軒茶屋,35.6436399,139.6713265
671,8.2,駒沢大学,35.6332937,139.6613891
672,7.8,桜新町,35.6318735,139.6450254
673,7.2,用賀,35.6263427,139.6338175
674,6.8,二子玉川,35.61157180000001,139.6265863
675,6.6,二子新地,35.60695750000001,139.6224949
676,7.0,高津,35.6032996,139.6172539
677,6.8,溝の口,35.5999649,139.6106234
678,6.5,梶が谷,35.5937453,139.6056828
679,6.3,宮崎台,35.5872174,139.5912012
680,5.7,宮前平,35.5849594,139.5820475
681,6.0,鷺沼,35.5797753,139.573327
682,6.3,たまプラーザ,35.5774058,139.5585278
683,6.0,あざみ野,35.5685796,139.5534552
684,5.4,江田,35.5586471,139.5515112
685,5.3,市が尾,35.5514428,139.5413635
686,5.6,藤が丘,35.5434959,139.5278557
687,5.2,青葉台,35.5432506,139.5172181
688,5.1,田奈,35.5358875,139.5045162
689,4.8,つくし野,35.5276343,139.4851046
690,4.5,すずかけ台,35.5169205,139.4814272
691,4.8,南町田グランベリーパーク,35.5114471,139.4706636
692,4.5,つきみ野,35.5103418,139.458048
693,3.8,中央林間,35.5080279,139.4441058
694,8.9,大崎広小路,35.6226336,139.7226662
695,7.9,戸越銀座,35.6159746,139.7150258
696,8.0,荏原中延,35.6099618,139.7119604
697,7.3,旗の台,35.6048821,139.7027206
698,7.1,長原,35.6022186,139.6979694
699,6.5,洗足池,35.5999476,139.6914069
700,6.9,石川台,35.5969326,139.6852664
701,6.5,雪が谷大塚,35.5919356,139.6810018
702,6.8,御嶽山,35.5852756,139.682388
703,6.8,久が原,35.5798491,139.685354
704,6.9,千鳥町,35.5729995,139.6914155
705,7.0,池上,35.5720944,139.7029729
706,7.0,蓮沼,35.5641984,139.7084797
707,8.5,不動前,35.6257683,139.713569
708,8.0,武蔵小山,35.6205185,139.7044048
709,7.9,西小山,35.6156922,139.6988653
710,7.5,洗足,35.6104126,139.6944011
711,7.8,大岡山,35.607486,139.685643
712,8.0,奥沢,35.6039879,139.6722637
713,6.6,沼部,35.58282630000001,139.6730957
714,6.9,鵜の木,35.5754987,139.6806138
715,6.5,下丸子,35.5712152,139.6858078
716,6.9,武蔵新田,35.5679766,139.6922031
717,6.9,矢口渡,35.5625586,139.7002623
718,7.8,下神明,35.6087973,139.7262243
719,8.0,戸越公園,35.6089128,139.718384
720,7.9,中延,35.6058183,139.7127554
721,7.7,荏原町,35.6038632,139.707503
722,7.5,北千束,35.6064301,139.6929472
723,8.0,緑が丘,0.0,0.0
724,7.3,九品仏,35.6053587,139.6614803
725,7.0,尾山台,35.6069669,139.6538896
726,6.8,等々力,35.6083487,139.648072
727,7.0,上野毛,35.6119618,139.6389246
728,8.0,西太子堂,35.6445185,139.6663315
729,7.5,若林,35.0266238,137.0968776
730,7.9,松陰神社前,35.6440032,139.655263
731,6.9,世田谷,35.6434634,139.6507137
732,6.9,上町,35.6433787,139.6467074
733,6.3,宮の坂,35.6478292,139.6449316
734,6.2,山下,35.6539428,139.6465895
735,6.5,松原,35.66011710000001,139.6419699
736,6.3,下高井戸,35.6661402,139.6414073
737,6.9,西馬込,35.5868252,139.7059056
738,7.4,馬込,35.5963863,139.7118295
739,8.1,戸越,35.6145248,139.7163324
740,9.9,高輪台,35.6318285,139.7305368
741,9.7,泉岳寺,35.6386442,139.7399771
742,10.1,三田,35.6476602,139.7486572
743,10.8,大門,35.6567191,139.7555724
744,9.9,宝町,35.6756198,139.7721084
745,8.5,東日本橋,35.69215519999999,139.7848473
746,8.9,蔵前,35.703782,139.791563
747,8.1,本所吾妻橋,35.7085984,139.8045672
748,10.4,芝公園,35.6539326,139.7498313
749,11.0,御成門,35.6605129,139.7512247
750,10.5,内幸町,35.6693954,139.7553294
751,8.5,春日,35.70988,139.7531448
752,8.0,白山,35.72123029999999,139.7521623
753,8.0,千石,35.7278755,139.7448665
754,6.9,西巣鴨,35.7436944,139.7285589
755,6.5,新板橋,35.7488113,139.7201652
756,6.8,板橋区役所前,35.7515914,139.7097176
757,6.4,板橋本町,35.7612601,139.7055333
758,6.2,本蓮沼,35.7685159,139.70247
759,6.2,志村坂上,35.7757692,139.6953874
760,6.3,志村三丁目,35.7774805,139.6858707
761,6.2,蓮根,35.7841976,139.6790192
762,5.5,西台,35.7870582,139.6727974
763,5.2,高島平,35.788919,139.661271
764,5.2,新高島平,35.7902275,139.6542777
765,4.8,西高島平,35.7918903,139.6458828
766,9.0,曙橋,35.6923758,139.7226303
767,9.8,小川町,36.0584173,139.2613431
768,9.7,岩本町,35.6955713,139.7751813
769,8.4,馬喰横山,35.691857,139.7831068
770,9.2,浜町,35.68840369999999,139.7877372
771,8.4,森下,35.6880172,139.7982074
772,8.2,菊川,35.6883785,139.8061234
773,7.6,西大島,35.689371,139.826351
774,7.0,大島,35.6897665,139.834755
775,6.3,東大島,35.689932,139.8475291
776,5.8,船堀,35.6838551,139.8641384
777,5.5,一之江,35.685936,139.882978
778,6.0,瑞江,35.69332,139.8977053
779,6.2,篠崎,35.7059504,139.9039271
780,8.0,新宿西口,35.6932917,139.6991323
781,8.0,若松河田,35.699236,139.7180749
782,8.4,牛込柳町,35.699462,139.7255394
783,8.8,牛込神楽坂,35.7008576,139.7358743
784,10.1,上野御徒町,35.7075185,139.7748564
785,8.6,新御徒町,35.7069936,139.7819408
786,8.3,両国,35.6961328,139.7927196
787,9.1,勝どき,35.6589787,139.7771494
788,8.1,築地市場,35.6648801,139.7668777
789,11.3,汐留,35.6628989,139.7599699
790,11.2,赤羽橋,35.6549848,139.7440021
791,9.4,国立競技場,35.6801659,139.7137789
792,7.8,都庁前,35.6905696,139.6926607
793,7.7,西新宿五丁目,35.689875,139.6845503
794,6.5,落合南長崎,35.7234039,139.6834785
795,6.4,新江古田,35.732592,139.670439
796,7.0,練馬春日町,35.7514626,139.6401514
797,7.0,光が丘,35.7585093,139.6289329
798,7.3,早稲田,35.7058216,139.7212004
799,7.5,面影橋,35.7130162,139.7142544
800,7.8,学習院下,35.716345,139.7125191
801,7.5,鬼子母神前,35.7200509,139.7146731
802,8.2,都電雑司ヶ谷,35.7241592,139.717881
803,7.3,東池袋四丁目,35.7252827,139.7201591
804,7.0,向原,34.615053,132.720031
805,8.4,大塚駅前,35.7317124,139.7285029
806,7.4,巣鴨新田,35.7355412,139.7277437
807,7.0,庚申塚,35.7396241,139.729754
808,6.7,新庚申塚,35.7415497,139.7306585
809,7.3,西ヶ原四丁目,35.7444259,139.732773
810,6.5,滝野川一丁目,35.7472737,139.7354215
811,6.7,飛鳥山,35.7501674,139.7373831
812,6.3,王子駅前,35.7528359,139.7381972
813,6.4,栄町,0.0,0.0
814,6.5,梶原,35.7510889,139.7478397
815,6.8,荒川車庫前,35.7508582,139.7527811
816,6.2,荒川遊園地前,35.7506878,139.7579215
817,6.0,小台,35.7505224,139.7615855
818,6.2,宮ノ前,35.7500408,139.7652709
819,6.2,熊野前,35.7485267,139.7698487
820,6.0,東尾久三丁目,35.7457854,139.7736639
821,6.6,町屋二丁目,35.7437753,139.7767778
822,6.5,町屋駅前,35.7427846,139.7809419
823,7.1,荒川七丁目,35.7419474,139.7841433
824,6.9,荒川二丁目,35.7387093,139.7846616
825,7.2,荒川区役所前,35.7349357,139.7864979
826,7.7,荒川一中前,35.7336766,139.7889264
827,7.7,三ノ輪橋,35.7321051,139.7916155
828,7.0,赤土小学校前,35.7428713,139.769041
829,6.2,足立小台,35.7546201,139.7704015
830,5.6,扇大橋,35.763891,139.7708649
831,5.8,高野,35.7684126,139.7707005
832,6.5,江北,33.2193926,130.160758
833,5.6,西新井大師西,35.781478,139.770095
834,5.0,谷在家,35.788783,139.770039
835,5.2,舎人公園,35.7963917,139.77023
836,6.3,舎人,35.8056258,139.77023
837,5.6,見沼代親水公園,35.814558,139.770732
838,10.2,神泉,35.6572704,139.6936227
839,8.6,駒場東大前,35.6586634,139.6844907
840,8.4,池ノ上,35.660462,139.6730494
841,8.0,下北沢,35.6615848,139.6668918
842,7.3,新代田,35.6625779,139.66052
843,7.0,東松原,35.662658,139.6555128
844,7.0,明大前,35.6684407,139.6504908
845,6.3,永福町,35.676272,139.6426236
846,6.2,西永福,35.6786872,139.6355635
847,5.9,浜田山,35.681636,139.6275022
848,6.0,高井戸,35.683263,139.615195
849,5.7,富士見ヶ丘,35.6847865,139.6072018
850,6.3,久我山,35.688151,139.599308
851,6.2,三鷹台,35.692235,139.58892
852,6.6,井の頭公園,35.6974902,139.5827401
853,4.7,東府中,35.6689181,139.4950907
854,4.7,府中競馬正門前,35.6681728,139.4846773
855,8.0,初台,35.6809863,139.6861815
856,7.8,幡ヶ谷,35.6770576,139.6761859
857,7.5,笹塚,35.673654,139.667136
858,7.2,代田橋,35.671071,139.659387
859,6.2,桜上水,35.6675857,139.6319134
860,6.3,上北沢,35.6688641,139.6233742
861,6.4,八幡山,35.6698304,139.6161352
862,6.2,芦花公園,35.670542,139.608224
863,6.0,千歳烏山,35.6682326,139.6011482
864,6.0,仙川,35.66230360000001,139.5849083
865,5.8,つつじヶ丘,35.6581118,139.5753087
866,5.7,柴崎,35.6541654,139.5667501
867,5.8,国領,35.6501355,139.5583464
868,5.9,布田,35.64984990000001,139.5518261
869,5.3,調布,35.651788,139.5447823
870,4.9,西調布,35.6570844,139.5300797
871,4.9,飛田給,35.6600815,139.5235242
872,4.8,武蔵野台,35.6641996,139.5110719
873,4.5,多磨霊園,35.6660926,139.5030064
874,4.9,府中,35.67243089999999,139.4801784
875,4.2,中河原,35.6596161,139.4578874
876,4.0,聖蹟桜ヶ丘,35.6508336,139.4472254
877,3.9,百草園,35.657372,139.431351
878,4.0,高幡不動,35.6621387,139.4132073
879,4.3,南平,35.65462,139.391944
880,3.7,平山城址公園,35.6473373,139.3799404
881,3.4,長沼,35.6428043,139.3660475
882,3.7,北野,35.6443991,139.3544968
883,3.8,京王八王子,35.6579325,139.3430318
884,2.9,多摩動物公園,35.6486261,139.4037523
885,5.0,京王多摩川,35.644376,139.536537
886,4.5,京王稲田堤,35.6337511,139.5312067
887,3.5,京王よみうりランド,35.633044,139.517761
888,4.2,稲城,35.6362285,139.5003665
889,4.0,京王永山,35.6302365,139.4482672
890,4.7,京王多摩センター,35.6252662,139.4244263
891,3.7,京王堀之内,35.62443,139.400299
892,3.9,南大沢,35.6141774,139.3800458
893,4.1,多摩境,35.601904,139.367303
894,3.9,京王片倉,35.6443985,139.3373021
895,3.3,山田,34.8044545,135.5156721
896,3.4,めじろ台,35.6434197,139.3077388
897,3.4,狭間,35.640565,139.293641
898,3.3,高尾山口,35.6324936,139.269922
899,5.4,青砥,35.7456437,139.8561328
900,5.8,京成立石,35.7382817,139.8486384
901,5.8,四ツ木,35.7318394,139.8349402
902,6.5,八広,35.7272484,139.8283594
903,6.9,京成曳舟,35.718101,139.8196323
904,5.0,京成高砂,35.7509628,139.8675536
905,4.9,柴又,35.75670780000001,139.875498
906,4.9,京成金町,35.7685695,139.8704944
907,7.7,京成上野,35.711208,139.773542
908,7.0,新三河島,35.7371879,139.7739183
909,7.3,千住大橋,35.742372,139.797261
910,7.4,京成関屋,35.7439417,139.8118024
911,5.3,堀切菖蒲園,35.747622,139.827536
912,5.5,お花茶屋,35.7475917,139.8401103
913,5.9,京成小岩,35.7420784,139.8839119
914,6.0,江戸川,35.7376627,139.8960845
915,6.4,国府台,35.7364267,139.9027779
916,6.3,市川真間,35.7314197,139.9115382
917,6.0,菅野,35.7282163,139.9195717
918,6.0,京成八幡,35.723822,139.928167
919,5.5,鬼越,35.72004039999999,139.9372273
920,5.5,京成中山,35.7167479,139.944867
921,5.4,東中山,35.71442589999999,139.9528869
922,6.6,京成西船,35.7115501,139.9589401
923,6.1,海神,35.7058516,139.9720732
924,6.0,京成船橋,35.7001512,139.9854356
925,5.4,大神宮下,35.69407,139.991392
926,5.2,船橋競馬場,35.6896128,139.9981661
927,5.3,谷津,35.68530880000001,140.0075816
928,6.0,京成津田沼,35.683195,140.0241953
929,4.1,京成大久保,35.6858988,140.0487691
930,4.2,実籾,35.686858,140.06824
931,3.1,八千代台,35.701385,140.090766
932,3.3,京成大和田,35.7122694,140.1086088
933,5.1,勝田台,35.7154771,140.1259566
934,3.0,志津,35.7174685,140.1450103
935,3.0,ユーカリが丘,35.7217699,140.1563228
936,3.3,京成臼井,35.7299197,140.1807494
937,4.9,京成佐倉,35.725188,140.22972
938,3.5,大佐倉,35.7301384,140.251069
939,3.3,京成酒々井,35.7367315,140.2700156
940,5.7,宗吾参道,35.7526148,140.2809955
941,5.5,公津の杜,35.7603501,140.2948618
942,5.5,京成成田,35.7767266,140.3156532
943,3.3,東成田,35.7700782,140.3871955
944,3.3,空港第２ビル,35.7731182,140.3871838
945,5.6,成田空港,35.7648331,140.3860192
946,8.2,北品川,35.622041,139.7392953
947,7.9,新馬場,35.616516,139.7414667
948,8.5,青物横丁,35.6092793,139.7429839
949,8.1,鮫洲,35.6050378,139.742288
950,7.5,立会川,35.59847,139.738938
951,7.4,大森海岸,35.58769960000001,139.7354656
952,7.0,平和島,35.5787778,139.7349051
953,6.8,大森町,35.5724704,139.7320923
954,6.9,梅屋敷,35.5668067,139.728246
955,7.4,京急蒲田,35.5613144,139.724151
956,6.6,雑色,35.5494967,139.714922
957,6.5,六郷土手,35.540531,139.707582
958,6.7,京急川崎,35.5329877,139.7008715
959,6.0,鶴見市場,35.517842,139.6866381
960,6.0,京急鶴見,35.5073064,139.6779355
961,5.3,花月総持寺,35.500456,139.6729925
962,4.9,生麦,35.4953221,139.6669431
963,4.5,京急新子安,35.487097,139.6554621
964,4.9,子安,35.4845915,139.6450063
965,5.3,神奈川新町,35.4808858,139.6396221
966,6.8,京急東神奈川,35.4772739,139.6343656
967,7.3,神奈川,35.4710145,139.6271196
968,6.2,戸部,35.4566877,139.6195624
969,6.2,日ノ出町,35.4455459,139.6267666
970,5.2,黄金町,35.43970700000001,139.62251
971,5.0,南太田,35.4370778,139.6141561
972,4.9,井土ヶ谷,35.433874,139.600512
973,5.2,弘明寺,35.4243856,139.5968031
974,5.0,上大岡,35.4091218,139.5966291
975,4.0,屏風浦,35.39412900000001,139.61043
976,4.4,杉田,35.3835612,139.615876
977,4.0,京急富岡,35.366688,139.629735
978,4.0,能見台,35.3608848,139.629443
979,5.4,金沢文庫,35.342926,139.6216477
980,5.0,金沢八景,35.3312442,139.6202471
981,4.9,追浜,35.315638,139.624904
982,2.9,京急田浦,35.300909,139.6255342
983,4.5,安針塚,35.2867587,139.6429974
984,4.0,逸見,35.2806888,139.65283
985,4.8,汐入,35.280282,139.662485
986,4.9,横須賀中央,35.278699,139.67004
987,4.8,県立大学,35.2702997,139.676624
988,4.3,堀ノ内,35.2635239,139.686708
989,5.5,京急大津,35.2607699,139.6962995
990,4.9,馬堀海岸,35.259535,139.708038
991,4.3,浦賀,35.251731,139.715176
992,7.3,糀谷,35.5547524,139.7294866
993,7.2,大鳥居,35.552281,139.740162
994,7.3,穴守稲荷,35.5504391,139.746748
995,7.2,天空橋,35.548032,139.754661
996,4.9,羽田空港第３ターミナル,35.5446472,139.7677877
997,4.2,羽田空港第１・第２ターミナル,35.5499709,139.786427
998,9.7,南新宿,35.6836894,139.6989165
999,9.0,参宮橋,35.6786577,139.6935182
1000,9.7,代々木八幡,35.6695502,139.6886476
1001,8.1,東北沢,35.6654689,139.673059
1002,7.5,世田谷代田,35.6582291,139.6613023
1003,6.3,梅ヶ丘,35.6559198,139.6535836
1004,6.3,豪徳寺,35.6536518,139.6474222
1005,6.4,経堂,35.651208,139.6368059
1006,6.1,千歳船橋,35.647502,139.6238843
1007,6.5,祖師ヶ谷大蔵,35.6433164,139.6095789
1008,6.1,成城学園前,35.640128,139.599087
1009,5.8,喜多見,35.636684,139.587422
1010,5.7,狛江,35.6323896,139.577638
1011,5.9,和泉多摩川,35.6272844,139.5737096
1012,5.0,向ヶ丘遊園,35.6171694,139.5645675
1013,4.5,生田,35.6150136,139.5422351
1014,4.3,読売ランド前,35.6147668,139.5279379
1015,4.6,百合ヶ丘,35.608963,139.515901
1016,4.7,新百合ヶ丘,35.60344,139.5077543
1017,4.8,柿生,35.5898073,139.4979307
1018,4.0,鶴川,35.5831257,139.4813915
1019,4.3,玉川学園前,35.563495,139.463408
1020,4.8,相模大野,35.5324566,139.4381701
1021,4.4,五月台,35.6001505,139.4936716
1022,3.8,栗平,35.6059323,139.4810111
1023,3.5,はるひ野,35.6188249,139.4646427
1024,4.2,小田急永山,35.629931,139.4480172
1025,4.9,小田急多摩センター,35.625066,139.4245312
1026,3.8,唐木田,35.616626,139.411771
1027,5.4,多摩センター,35.623931,139.422853
1028,3.7,松が谷,35.6318078,139.42213
1029,3.7,大塚・帝京大学,35.6368975,139.4165036
1030,3.6,中央大学・明星大学,35.6419553,139.4085967
1031,3.9,程久保,35.6552969,139.4108225
1032,5.7,万願寺,35.671203,139.420046
1033,4.2,甲州街道,35.6783134,139.4094353
1034,4.5,柴崎体育館,35.6897342,139.4093141
1035,5.3,立川南,35.69614180000001,139.4126105
1036,5.0,立川北,35.69950559999999,139.4124342
1037,4.6,高松,34.3508968,134.0467094
1038,4.0,立飛,35.7143864,139.4171489
1039,4.4,泉体育館,35.7188242,139.4195487
1040,4.4,砂川七番,35.723392,139.418127
1041,4.1,桜街道,35.738918,139.416682
1042,4.2,上北台,35.7459673,139.4158115
1043,9.5,東雲,35.6407226,139.8036715
1044,9.5,国際展示場,35.63451250000001,139.7916346
1045,11.9,東京テレポート,35.627235,139.7787204
1046,9.1,天王洲アイル,35.6204405,139.7508021
1047,8.7,品川シーサイド,35.609715,139.749688
1048,5.5,新柴又,35.75114689999999,139.8794192
1049,5.1,矢切,35.75729,139.899752
1050,5.1,北国分,35.762929,139.913889
1051,5.7,秋山,35.765484,139.93111
1052,5.4,松飛台,35.775317,139.957607
1053,4.8,大町,34.461454,132.470836
1054,5.9,新鎌ケ谷,35.7791005,140.0020847
1055,3.3,西白井,35.784402,140.031767
1056,4.5,白井,35.78470799999999,140.05421
1057,3.7,小室,35.787014,140.076013
1058,4.4,千葉ニュータウン中央,35.8001328,140.1162738
1059,3.2,印西牧の原,35.8036433,140.1669324
1060,4.0,印旛日本医大,35.787711,140.203364
1061,7.5,大井競馬場前,35.5956475,139.7469415
1062,6.5,流通センター,35.581445,139.74916
1063,6.5,昭和島,35.570682,139.7498986
1064,7.1,整備場,35.5551801,139.7534099
1065,4.0,羽田空港第３ターミナル,35.5446472,139.7677877
1066,4.2,新整備場,35.5428648,139.7872944
1067,4.0,羽田空港第１ターミナル,35.5491383,139.7847121
1068,4.0,羽田空港第２ターミナル,35.55070020000001,139.7879961
1069,10.7,竹芝,35.65396670000001,139.761914
1070,9.9,日の出,35.6491608,139.7590728
1071,9.7,芝浦ふ頭,35.6419362,139.7577675
1072,11.9,お台場海浜公園,35.6299085,139.7788077
1073,5.1,テレコムセンター,35.6175526,139.7794062
1074,5.7,青海,35.6246724,139.7811611
1075,4.2,東京ビッグサイト,35.630275,139.7914821
1076,8.8,有明,35.6345805,139.79329
1077,8.6,有明テニスの森,35.6400414,139.7888454
1078,11.8,新豊洲,35.6487318,139.7901697
1079,5.5,川口元郷,35.800392,139.730209
1080,5.5,南鳩ヶ谷,35.8162585,139.7361382
