line,station,lat,lng
JR常磐線,四ツ倉,37.1023624,140.9807414
JR常磐線,草野,37.0738924,140.9472177
JR常磐線,いわき,37.058174,140.8920926
JR常磐線,内郷,37.0359774,140.8548939
JR常磐線,湯本,37.0069806,140.8497845
JR常磐線,泉,36.9555017,140.8541501
JR常磐線,植田,36.9204611,140.7964596
JR常磐線,勿来,36.883354,140.7871564
JR常磐線,大津港,36.8467745,140.7780755
JR常磐線,磯原,36.7905022,140.746164
JR常磐線,南中郷,36.7528116,140.7289449
JR常磐線,高萩,36.7144822,140.7170031
JR常磐線,十王,36.6713751,140.6859798
JR常磐線,小木津,36.6366565,140.6752323
JR常磐線,日立,36.590439,140.661847
JR常磐線,常陸多賀,36.5520816,140.632684
JR常磐線,大甕,36.5128356,140.6194923
JR常磐線,東海,36.4654424,140.5659002
JR常磐線,佐和,36.4296464,140.5400125
JR常磐線,勝田,36.3944787,140.5242313
JR常磐線,水戸,36.3707551,140.476308
JR常磐線,偕楽園,36.3731868,140.4563477
JR常磐線,赤塚,36.3819102,140.4151928
JR常磐線,内原,36.3705866,140.3533065
JR常磐線,友部,36.3504842,140.3060536
JR常磐線,岩間,36.2954645,140.2765219
JR常磐線,羽鳥,36.247523,140.2867541
JR常磐線,石岡,36.1909503,140.2802496
JR常磐線,高浜,0.0,0.0
JR常磐線,神立,36.1204786,140.2485896
JR常磐線,土浦,36.078484,140.206212
JR常磐線,荒川沖,36.0312941,140.1666344
JR常磐線,ひたち野うしく,36.007352,140.158247
JR常磐線,牛久,35.9756237,140.1410386
JR常磐線,佐貫,35.9300659,140.1382285
JR常磐線,藤代,35.9205553,140.1181431
JR常磐線,取手,35.8956987,140.0628753
JR常磐線,天王台,35.8725378,140.0409088
JR常磐線,我孫子,35.8727034,140.0107941
JR常磐線,柏,35.8621498,139.9709172
JR常磐線,松戸,35.7843004,139.9006607
JR常磐線,北千住,35.7496762,139.8053433
JR常磐線,南千住,35.7331617,139.7989223
JR常磐線,三河島,35.7331755,139.7784846
JR常磐線,日暮里,35.7281578,139.7706414
JR常磐線,上野,35.7141672,139.7774091
JR常磐線各駅停車,綾瀬,35.762315,139.824924
JR常磐線各駅停車,亀有,35.7665375,139.8475334
JR常磐線各駅停車,金町,35.769538,139.870476
JR常磐線各駅停車,松戸,35.7843004,139.9006607
JR常磐線各駅停車,北松戸,35.8005413,139.9117619
JR常磐線各駅停車,馬橋,35.81134000000001,139.917276
JR常磐線各駅停車,新松戸,35.8254725,139.920711
JR常磐線各駅停車,北小金,35.833227,139.930774
JR常磐線各駅停車,南柏,35.8446412,139.9541741
JR常磐線各駅停車,柏,35.8621498,139.9709172
JR常磐線各駅停車,北柏,35.8755954,139.9880873
JR常磐線各駅停車,我孫子,35.8727034,140.0107941
JR御殿場線,国府津,35.281353,139.21494
JR御殿場線,下曽我,35.3038915,139.1833416
JR御殿場線,上大井,35.3223391,139.1632941
JR御殿場線,相模金子,35.3338672,139.1504616
JR御殿場線,松田,35.346822,139.1375478
JR御殿場線,東山北,35.3572024,139.1081397
JR御殿場線,山北,35.3609955,139.0799411
JR御殿場線,谷峨,35.3655541,139.0385285
JR御殿場線,駿河小山,35.3587061,138.9988435
JR御殿場線,足柄,35.2721651,139.1545376
JR御殿場線,御殿場,35.3001232,138.9340564
JR御殿場線,南御殿場,35.2770906,138.9254826
JR御殿場線,富士岡,35.2561129,138.920259
JR御殿場線,岩波,35.2159078,138.9190635
JR御殿場線,裾野,35.1718434,138.9093246
JR御殿場線,長泉なめり,35.147573,138.899368
JR御殿場線,下土狩,35.1295352,138.8952821
JR御殿場線,大岡,35.1158159,138.8808396
JR御殿場線,沼津,35.1026494,138.8598006
JR成田線,佐倉,35.7097115,140.2260837
JR成田線,酒々井,35.7316641,140.2752487
JR成田線,成田,35.777327,140.313605
JR成田線,久住,35.8323451,140.3389085
JR成田線,滑河,35.8775664,140.3482921
JR成田線,下総神崎,35.8949368,140.4105304
JR成田線,大戸,35.89023460000001,140.4583934
JR成田線,佐原,35.89506799999999,140.493557
JR成田線,香取,35.8979025,140.5323035
JR成田線,水郷,35.8854883,140.5701619
JR成田線,小見川,35.84996539999999,140.6045494
JR成田線,笹川,35.8393847,140.6558233
JR成田線,下総橘,35.8186688,140.7022965
JR成田線,下総豊里,35.7931025,140.7207285
JR成田線,椎柴,35.7652292,140.7589288
JR成田線,松岸,35.739537,140.7952774
JR成田線,銚子,35.7296659,140.8274186
JR日光線,宇都宮,36.5590234,139.8984511
JR日光線,鶴田,36.5383394,139.858806
JR日光線,鹿沼,36.5712219,139.7629795
JR日光線,文挟,36.6376579,139.7280075
JR日光線,下野大沢,36.6859303,139.7326717
JR日光線,今市,36.7207853,139.686834
JR日光線,日光,36.74744800000001,139.62204
JR東海道線,東京,35.68123620000001,139.7671248
JR東海道線,新橋,35.666379,139.7583398
JR東海道線,品川,35.6284713,139.7387597
JR東海道線,川崎,35.5313654,139.696889
JR東海道線,横浜,35.46598110000001,139.622062
JR東海道線,戸塚,35.40076639999999,139.5342039
JR東海道線,大船,35.3540475,139.5312989
JR東海道線,藤沢,35.3388984,139.4874695
JR東海道線,辻堂,35.3368951,139.4470874
JR東海道線,茅ケ崎,35.3303025,139.4068167
JR東海道線,平塚,35.3276448,139.3504658
JR東海道線,大磯,35.311435,139.313291
JR東海道線,二宮,35.2987859,139.2575981
JR東海道線,国府津,35.281353,139.21494
JR東海道線,鴨宮,35.275658,139.180026
JR東海道線,小田原,35.2564449,139.1553932
JR東海道線,早川,35.238689,139.145003
JR東海道線,根府川,35.202526,139.138644
JR東海道線,真鶴,35.156809,139.13234
JR東海道線,湯河原,35.146087,139.102177
JR東海道線,熱海,35.1038422,139.0778841
JR東金線,大網,35.522522,140.311032
JR東金線,福俵,35.5462144,140.3418617
JR東金線,東金,35.560158,140.363609
JR東金線,求名,35.5800177,140.3964113
JR東金線,成東,35.6083867,140.410859
JR根岸線,大船,35.3540475,139.5312989
JR根岸線,本郷台,35.3674373,139.5502526
JR根岸線,港南台,35.37513,139.576405
JR根岸線,洋光台,35.378769,139.597042
JR根岸線,新杉田,35.3867269,139.619549
JR根岸線,磯子,35.3998639,139.6179011
JR根岸線,根岸,35.415819,139.6350457
JR根岸線,山手,35.42686,139.6463741
JR根岸線,石川町,35.4387746,139.6430494
JR根岸線,関内,35.4439663,139.6354978
JR根岸線,桜木町,35.4509136,139.6310595
JR根岸線,横浜,35.46598110000001,139.622062
JR横浜線,八王子,35.6556157,139.3388529
JR横浜線,片倉,35.6397424,139.3414569
JR横浜線,八王子みなみ野,35.631317,139.330972
JR横浜線,相原,35.6069027,139.3316669
JR横浜線,橋本,35.5948639,139.3449224
JR横浜線,相模原,35.5813315,139.3712564
JR横浜線,矢部,35.5730965,139.3867762
JR横浜線,淵野辺,35.5687398,139.3950611
JR横浜線,古淵,35.555994,139.419189
JR横浜線,町田,35.546656,139.4385568
JR横浜線,成瀬,35.5355157,139.4729137
JR横浜線,長津田,35.5319546,139.4943049
JR横浜線,十日市場,35.526222,139.516543
JR横浜線,中山,35.5148115,139.53935
JR横浜線,鴨居,35.5109924,139.5669896
JR横浜線,小机,35.5085857,139.5998778
JR横浜線,新横浜,35.5076585,139.6175553
JR横浜線,菊名,35.5099195,139.6313685
JR横浜線,大口,35.4921609,139.6461469
JR横浜線,東神奈川,35.4779292,139.6333614
JR横須賀線,東京,35.68123620000001,139.7671248
JR横須賀線,新橋,35.666379,139.7583398
JR横須賀線,品川,35.6284713,139.7387597
JR横須賀線,西大井,35.60179189999999,139.7218021
JR横須賀線,武蔵小杉,35.5766335,139.659466
JR横須賀線,新川崎,35.551696,139.671529
JR横須賀線,横浜,35.46598110000001,139.622062
JR横須賀線,保土ケ谷,35.4467618,139.5996306
JR横須賀線,東戸塚,35.4305843,139.5567901
JR横須賀線,戸塚,35.40076639999999,139.5342039
JR横須賀線,大船,35.3540475,139.5312989
JR横須賀線,北鎌倉,35.3372266,139.5451937
JR横須賀線,鎌倉,35.3190647,139.5504119
JR横須賀線,逗子,35.2973885,139.5783805
JR横須賀線,東逗子,35.2986836,139.6010998
JR横須賀線,田浦,35.2928072,139.637459
JR横須賀線,横須賀,35.284198,139.654875
JR横須賀線,衣笠,35.2571472,139.6610915
JR横須賀線,久里浜,35.2331101,139.7013339
JR武蔵野線,府中本町,35.6662815,139.4770873
JR武蔵野線,北府中,35.6807728,139.4718419
JR武蔵野線,西国分寺,35.6998082,139.4657772
JR武蔵野線,新小平,35.7309094,139.4705899
JR武蔵野線,新秋津,35.77811,139.493563
JR武蔵野線,東所沢,35.794886,139.514477
JR武蔵野線,新座,35.8036922,139.5564949
JR武蔵野線,北朝霞,35.815469,139.58722
JR武蔵野線,西浦和,35.8442783,139.6280249
JR武蔵野線,武蔵浦和,35.84595729999999,139.6476293
JR武蔵野線,南浦和,35.8473849,139.6695734
JR武蔵野線,東浦和,35.8641332,139.7046531
JR武蔵野線,東川口,35.8760773,139.7439577
JR武蔵野線,南越谷,35.8760514,139.7911171
JR武蔵野線,越谷レイクタウン,35.87621730000001,139.8221853
JR武蔵野線,吉川,35.8765681,139.8435376
JR武蔵野線,吉川美南,35.8680263,139.858445
JR武蔵野線,新三郷,35.8586743,139.8693395
JR武蔵野線,三郷,35.8448353,139.8868324
JR武蔵野線,南流山,35.8382182,139.9037128
JR武蔵野線,新松戸,35.8254725,139.920711
JR武蔵野線,新八柱,35.7915688,139.937986
JR武蔵野線,東松戸,35.769929,139.94297
JR武蔵野線,市川大野,35.755403,139.951275
JR武蔵野線,船橋法典,35.730267,139.96683
JR武蔵野線,西船橋,35.7074443,139.9590775
JR水戸線,小山,36.3131205,139.8063241
JR水戸線,小田林,36.3007551,139.8535664
JR水戸線,結城,36.2982229,139.8723709
JR水戸線,東結城,36.2966177,139.8913134
JR水戸線,川島,36.2960144,139.9160409
JR水戸線,玉戸,36.298591,139.9385871
JR水戸線,下館,36.3043842,139.9786648
JR水戸線,新治,36.3279516,140.0391328
JR水戸線,大和,35.4698305,139.4614634
JR水戸線,岩瀬,36.3595884,140.1082705
JR水戸線,羽黒,36.3552847,140.1429562
JR水戸線,福原,36.3515363,140.1872026
JR水戸線,稲田,36.3685442,140.2142141
JR水戸線,笠間,36.3733017,140.246142
JR水戸線,宍戸,36.344614,140.2893598
JR水戸線,友部,36.3504842,140.3060536
JR湘南新宿ライン（宇都宮線・横須賀線）,大宮,35.9064485,139.6238548
JR湘南新宿ライン（宇都宮線・横須賀線）,浦和,35.8587283,139.6573784
JR湘南新宿ライン（宇都宮線・横須賀線）,赤羽,35.7776951,139.7205691
JR湘南新宿ライン（宇都宮線・横須賀線）,池袋,35.7295028,139.7109001
JR湘南新宿ライン（宇都宮線・横須賀線）,新宿,35.6896067,139.7005713
JR湘南新宿ライン（宇都宮線・横須賀線）,渋谷,35.6580339,139.7016358
JR湘南新宿ライン（宇都宮線・横須賀線）,恵比寿,35.6467145,139.7100818
JR湘南新宿ライン（宇都宮線・横須賀線）,大崎,35.6198513,139.7281892
JR湘南新宿ライン（宇都宮線・横須賀線）,西大井駅,35.60179189999999,139.7218021
JR湘南新宿ライン（宇都宮線・横須賀線）,武蔵小杉,35.5766335,139.659466
JR湘南新宿ライン（宇都宮線・横須賀線）,新川崎,35.551696,139.671529
JR湘南新宿ライン（宇都宮線・横須賀線）,横浜,35.46598110000001,139.622062
JR湘南新宿ライン（高崎線・東海道線）,大宮,35.9064485,139.6238548
JR湘南新宿ライン（高崎線・東海道線）,浦和,35.8587283,139.6573784
JR湘南新宿ライン（高崎線・東海道線）,赤羽,35.7776951,139.7205691
JR湘南新宿ライン（高崎線・東海道線）,池袋,35.7295028,139.7109001
JR湘南新宿ライン（高崎線・東海道線）,新宿,35.6896067,139.7005713
JR湘南新宿ライン（高崎線・東海道線）,渋谷,35.6580339,139.7016358
JR湘南新宿ライン（高崎線・東海道線）,恵比寿,35.6467145,139.7100818
JR湘南新宿ライン（高崎線・東海道線）,大崎,35.6198513,139.7281892
JR湘南新宿ライン（高崎線・東海道線）,西大井,35.60179189999999,139.7218021
JR湘南新宿ライン（高崎線・東海道線）,武蔵小杉,35.5766335,139.659466
JR湘南新宿ライン（高崎線・東海道線）,新川崎,35.551696,139.671529
JR湘南新宿ライン（高崎線・東海道線）,横浜,35.46598110000001,139.622062
JR湘南新宿ライン（高崎線・東海道線）,保土ケ谷,35.4467618,139.5996306
JR湘南新宿ライン（高崎線・東海道線）,東戸塚,35.4305843,139.5567901
JR湘南新宿ライン（高崎線・東海道線）,戸塚,35.40076639999999,139.5342039
JR湘南新宿ライン（高崎線・東海道線）,大船,35.3540475,139.5312989
JR烏山線,宝積寺,36.6314759,139.9794978
JR烏山線,下野花岡,36.6499975,140.0086774
JR烏山線,仁井田,36.6572751,140.0295642
JR烏山線,鴻野山,36.6665246,140.0519507
JR烏山線,大金,36.6563048,140.0956697
JR烏山線,小塙,36.6431957,140.1166129
JR烏山線,滝,36.6485846,140.1381941
JR烏山線,烏山,36.6504168,140.1549742
JR相模線,橋本,35.5948639,139.3449224
JR相模線,南橋本,35.5801949,139.352503
JR相模線,上溝,35.5577463,139.3631973
JR相模線,番田,35.5453633,139.362987
JR相模線,原当麻,35.5292125,139.3751572
JR相模線,下溝,35.5181537,139.3804993
JR相模線,相武台下,35.492778,139.386306
JR相模線,入谷,35.7208778,139.7846947
JR相模線,海老名,35.4525691,139.3909752
JR相模線,厚木,35.4433795,139.3784274
JR相模線,社家,35.4207597,139.3774321
JR相模線,門沢橋,35.4065625,139.3801704
JR相模線,倉見,35.39495280000001,139.3785732
JR相模線,宮山,35.3822738,139.3797415
JR相模線,寒川,35.3676414,139.3874495
JR相模線,香川,35.3564832,139.399819
JR相模線,北茅ケ崎,35.3390845,139.4076111
JR相模線,茅ケ崎,35.3303025,139.4068167
JR総武本線,東京,35.68123620000001,139.7671248
JR総武本線,新日本橋,35.6890164,139.774265
JR総武本線,馬喰町,35.693752,139.7829511
JR総武本線,錦糸町,35.6967393,139.8144835
JR総武本線,新小岩,35.7174462,139.8586312
JR総武本線,市川,35.728821,139.908197
JR総武本線,船橋,35.7017357,139.9853815
JR総武本線,津田沼,35.6912149,140.0204072
JR総武本線,稲毛,35.63717,140.09249
JR総武本線,千葉,35.6129259,140.1134781
JR総武本線,東千葉,35.6168558,140.1220896
JR総武本線,都賀,35.6360953,140.1492014
JR総武本線,四街道,35.6630053,140.1656201
JR総武本線,物井,35.6856462,140.2002758
JR総武本線,佐倉,35.7097115,140.2260837
JR総武本線,南酒々井,35.7043058,140.2678893
JR総武本線,榎戸,35.684142,140.2880273
JR総武本線,八街,35.6631451,140.3173313
JR総武本線,日向,35.6284003,140.36244
JR総武本線,成東,35.6083867,140.410859
JR総武本線,松尾,35.635977,140.4577093
JR総武本線,横芝,35.66176919999999,140.4912319
JR総武本線,飯倉,35.6856543,140.5224028
JR総武本線,八日市場,35.699286,140.552366
JR総武本線,干潟,35.718369,140.6032494
JR総武本線,旭,35.7220089,140.6549394
JR総武本線,飯岡,35.7295922,140.6834089
JR総武本線,倉橋,35.7380818,140.7144692
JR総武本線,猿田,35.747425,140.7373203
JR総武本線,松岸,35.739537,140.7952774
JR総武本線,銚子,35.7296659,140.8274186
JR総武線快速,東京,35.68123620000001,139.7671248
JR総武線快速,新日本橋,35.6890164,139.774265
JR総武線快速,馬喰町,35.693752,139.7829511
JR総武線快速,錦糸町,35.6967393,139.8144835
JR総武線快速,新小岩,35.7174462,139.8586312
JR総武線快速,市川,35.728821,139.908197
JR総武線快速,船橋,35.7017357,139.9853815
JR総武線快速,津田沼,35.6912149,140.0204072
JR総武線快速,稲毛,35.63717,140.09249
JR総武線快速,千葉,35.6129259,140.1134781
JR総武線快速,東千葉,35.6168558,140.1220896
JR総武線快速,都賀,35.6360953,140.1492014
JR総武線快速,四街道,35.6630053,140.1656201
JR総武線快速,物井,35.6856462,140.2002758
JR総武線快速,佐倉,35.7097115,140.2260837
JR総武線快速,南酒々井,35.7043058,140.2678893
JR総武線快速,榎戸,35.684142,140.2880273
JR総武線快速,八街,35.6631451,140.3173313
JR総武線快速,日向,35.6284003,140.36244
JR総武線快速,成東,35.6083867,140.410859
JR総武線快速,松尾,35.635977,140.4577093
JR総武線快速,横芝,35.66176919999999,140.4912319
JR総武線快速,飯倉,35.6856543,140.5224028
JR総武線快速,八日市場,35.699286,140.552366
JR総武線快速,干潟,35.718369,140.6032494
JR総武線快速,旭,35.7220089,140.6549394
JR総武線快速,飯岡,35.7295922,140.6834089
JR総武線快速,倉橋,35.7380818,140.7144692
JR総武線快速,猿田,35.747425,140.7373203
JR総武線快速,松岸,35.739537,140.7952774
JR総武線快速,銚子,35.7296659,140.8274186
JR青梅線,立川,35.6979144,139.4137408
JR青梅線,西立川,35.7036031,139.3937133
JR青梅線,東中神,35.7063467,139.3844948
JR青梅線,中神,35.7090171,139.3758143
JR青梅線,昭島,35.7135485,139.3609268
JR青梅線,拝島,35.72113,139.3436514
JR青梅線,牛浜,35.7346625,139.3335115
JR青梅線,福生,35.7423642,139.3278649
JR青梅線,羽村,35.7584547,139.3159445
JR青梅線,小作,35.7763135,139.3019204
JR青梅線,河辺,35.7844627,139.2847176
JR青梅線,東青梅,35.7899423,139.2723871
JR青梅線,青梅,35.7902971,139.2583877
JR青梅線,宮ノ平,35.7873043,139.2368877
JR青梅線,日向和田,35.788518,139.229557
JR青梅線,石神前,35.796767,139.22528
JR青梅線,二俣尾,35.803878,139.216197
JR青梅線,軍畑,35.8075713,139.207614
JR青梅線,沢井,35.8058773,139.1937693
JR青梅線,御嶽,35.8013769,139.1827274
JR青梅線,川井,35.813736,139.164256
JR青梅線,古里,35.816291,139.151063
JR青梅線,鳩ノ巣,35.8149406,139.128745
JR青梅線,白丸,35.811707,139.114761
JR青梅線,奥多摩,35.809374,139.096929
JR高崎線,高崎,36.3228267,139.0126623
JR高崎線,倉賀野,36.3002847,139.0491638
JR高崎線,新町,36.2731351,139.1055107
JR高崎線,神保原,36.2534636,139.1494065
JR高崎線,本庄,36.2361639,139.1886112
JR高崎線,岡部,36.2057214,139.237512
JR高崎線,深谷,36.1914187,139.2813977
JR高崎線,籠原,36.1746675,139.330475
JR高崎線,熊谷,36.1393899,139.3900334
JR高崎線,行田,36.11376490000001,139.432249
JR高崎線,吹上,36.1032184,139.4531895
JR高崎線,北鴻巣,36.0854359,139.4770242
JR高崎線,鴻巣,36.0592413,139.5096429
JR高崎線,北本,36.0316056,139.5340041
JR高崎線,桶川,35.9987564,139.5640318
JR高崎線,北上尾,35.985623,139.5771969
JR高崎線,上尾,35.9735224,139.5888177
JR高崎線,宮原,35.9402916,139.6095706
JR高崎線,大宮,35.9064485,139.6238548
JR高崎線,さいたま新都心,35.893795,139.633741
JR高崎線,浦和,35.8587283,139.6573784
JR高崎線,赤羽,35.7776951,139.7205691
JR高崎線,尾久,35.746768,139.7546
JR高崎線,上野,35.7141672,139.7774091
JR鶴見線,鶴見,35.5080356,139.6762625
JR鶴見線,国道,35.5008127,139.6756975
JR鶴見線,鶴見小野,35.497344,139.6809751
JR鶴見線,弁天橋,35.4959232,139.6897811
JR鶴見線,浅野,35.4975914,139.6956404
JR鶴見線,新芝浦,35.4918977,139.7001403
JR鶴見線,海芝浦,35.485901,139.7003867
JR鶴見線,安善,35.4998135,139.7012787
JR鶴見線,大川,35.4955801,139.7110847
JR鶴見線,武蔵白石,35.5018412,139.7064449
JR鶴見線,浜川崎,35.5102284,139.7138465
JR鶴見線,昭和,35.5065319,139.7240616
JR鶴見線,扇町,34.7037154,135.5108915
JR鹿島線,佐原,35.89506799999999,140.493557
JR鹿島線,香取,35.8979025,140.5323035
JR鹿島線,十二橋,35.916984,140.5458293
JR鹿島線,潮来,35.937343,140.5496059
JR鹿島線,延方,35.9581195,140.5887962
JR鹿島線,鹿島神宮,35.9706714,140.6259941
JR鹿島線,鹿島サッカースタジアム（臨）,35.9921725,140.636263
つくばエクスプレス,秋葉原,35.698383,139.7730717
つくばエクスプレス,新御徒町,35.7069936,139.7819408
つくばエクスプレス,浅草,35.7098669,139.7971675
つくばエクスプレス,南千住,35.7339347,139.7994102
つくばエクスプレス,北千住,35.7496762,139.8053433
つくばエクスプレス,青井,35.772368,139.8203769
つくばエクスプレス,六町,35.7848987,139.8216325
つくばエクスプレス,八潮,35.8078127,139.8448461
つくばエクスプレス,三郷中央,35.824115,139.878056
つくばエクスプレス,南流山,35.8382182,139.9037128
つくばエクスプレス,流山セントラルパーク,35.8544125,139.9151365
つくばエクスプレス,流山おおたかの森,35.8719046,139.9252409
つくばエクスプレス,柏の葉キャンパス,35.893248,139.952603
つくばエクスプレス,柏たなか,35.910947,139.957486
つくばエクスプレス,守谷,35.9507158,139.9922001
つくばエクスプレス,みらい平,35.9945054,140.0382828
つくばエクスプレス,みどりの,36.0299062,140.0561934
つくばエクスプレス,万博記念公園,34.806815,135.530025
つくばエクスプレス,研究学園,36.082114,140.08237
つくばエクスプレス,つくば,36.0821307,140.1114102
りんかい線,大崎,35.6198513,139.7281892
りんかい線,大井町,35.6076153,139.7346592
りんかい線,品川シーサイド,35.609715,139.749688
りんかい線,天王洲アイル,35.6204405,139.7508021
りんかい線,東京テレポート,35.627235,139.7787204
りんかい線,国際展示場,35.63451250000001,139.7916346
りんかい線,東雲,35.6407226,139.8036715
りんかい線,新木場,35.6459065,139.8267917
ディズニーリゾートライン,リゾートゲートウェイ・ステーション,35.6351088,139.8852855
ディズニーリゾートライン,東京ディズニーランド・ステーション,35.6358863,139.8786472
ディズニーリゾートライン,ベイサイド・ステーション,35.6279149,139.8767588
ディズニーリゾートライン,東京ディズニーシー・ステーション,35.6273876,139.8895355
京急久里浜線,堀ノ内,35.2635239,139.686708
京急久里浜線,新大津,35.2566271,139.689877
京急久里浜線,北久里浜,35.249091,139.686346
京急久里浜線,京急久里浜,35.2315701,139.7022359
京急久里浜線,ＹＲＰ野比,35.212568,139.685264
京急久里浜線,京急長沢,35.2055645,139.6741823
京急久里浜線,津久井浜,35.1986888,139.6657369
京急久里浜線,三浦海岸,35.1880928,139.6533044
京急久里浜線,三崎口,35.178209,139.633353
京急大師線,京急川崎,35.5329877,139.7008715
京急大師線,港町,35.5349,139.712567
京急大師線,鈴木町,35.5353076,139.7202714
京急大師線,川崎大師,35.535681,139.7261452
京急大師線,東門前,35.5367374,139.734725
京急大師線,産業道路,35.536727,139.740635
京急大師線,小島新田,35.5347732,139.7479391
京急本線,泉岳寺,35.6386442,139.7399771
京急本線,品川,35.6284713,139.7387597
京急本線,北品川,35.622041,139.7392953
京急本線,新馬場,35.616516,139.7414667
京急本線,青物横丁,35.6092793,139.7429839
京急本線,鮫洲,35.6050378,139.742288
京急本線,立会川,35.59847,139.738938
京急本線,大森海岸,35.58769960000001,139.7354656
京急本線,平和島,35.5787778,139.7349051
京急本線,大森町,35.5724704,139.7320923
京急本線,梅屋敷,35.5668067,139.728246
京急本線,京急蒲田,35.5613144,139.724151
京急本線,雑色,35.5494967,139.714922
京急本線,六郷土手,35.540531,139.707582
京急本線,京急川崎,35.5329877,139.7008715
京急本線,八丁畷,35.523005,139.691445
京急本線,鶴見市場,35.517842,139.6866381
京急本線,京急鶴見,35.5073064,139.6779355
京急本線,花月園前,35.500456,139.6729925
京急本線,生麦,35.4953221,139.6669431
京急本線,京急新子安,35.487097,139.6554621
京急本線,子安,35.4849388,139.645546
京急本線,神奈川新町,35.4808858,139.6396221
京急本線,仲木戸,35.4772739,139.6343656
京急本線,神奈川,35.4710145,139.6271196
京急本線,横浜,35.46598110000001,139.622062
京急本線,戸部,35.4566877,139.6195624
京急本線,日ノ出町,35.4455459,139.6267666
京急本線,黄金町,35.43970700000001,139.62251
京急本線,南太田,35.4370778,139.6141561
京急本線,井土ヶ谷,35.433874,139.600512
京急本線,弘明寺,35.4243856,139.5968031
京急本線,上大岡,35.4091218,139.5966291
京急本線,屏風浦,35.39412900000001,139.61043
京急本線,杉田,35.3835612,139.615876
京急本線,京急富岡,35.366688,139.629735
京急本線,能見台,35.3608848,139.629443
京急本線,金沢文庫,35.342926,139.6216477
京急本線,金沢八景,35.3312442,139.6202471
京急本線,追浜,35.315638,139.624904
京急本線,京急田浦,35.300909,139.6255342
京急本線,安針塚,35.2867587,139.6429974
京急本線,逸見,35.2806888,139.65283
京急本線,汐入,35.280282,139.662485
京急本線,横須賀中央,35.278699,139.67004
京急本線,県立大学,35.2702997,139.676624
京急本線,堀ノ内,35.2635239,139.686708
京急本線,京急大津,35.2607699,139.6962995
京急本線,馬堀海岸,35.259535,139.708038
京急本線,浦賀,35.251731,139.715176
