line,station,lat,lng
京急空港線,京急蒲田,35.5613144,139.724151
京急空港線,糀谷,35.5547524,139.7294866
京急空港線,大鳥居,35.552281,139.740162
京急空港線,穴守稲荷,35.5504391,139.746748
京急空港線,天空橋,35.548032,139.754661
京急空港線,羽田空港第3ターミナル,35.5446693,139.7676181
京急空港線,羽田空港第1・第2ターミナル,35.5499709,139.786427
京急逗子線,金沢八景,35.3312442,139.6202471
京急逗子線,六浦,35.322581,139.611259
京急逗子線,神武寺,35.306277,139.592879
京急逗子線,新逗子,35.2959112,139.5812162
京成千原線,千葉中央,35.607479,140.117739
京成千原線,千葉寺,35.590287,140.132322
京成千原線,大森台,35.584011,140.149543
京成千原線,学園前,34.6972834,135.7505464
京成千原線,おゆみ野,35.550265,140.166099
京成千原線,ちはら台,35.533767,140.170321
京成千葉線,京成津田沼,35.683195,140.0241953
京成千葉線,京成幕張本郷,35.6726299,140.042064
京成千葉線,京成幕張,35.66044400000001,140.056076
京成千葉線,検見川,35.652617,140.066279
京成千葉線,京成稲毛,35.6377689,140.085488
京成千葉線,みどり台,35.6248001,140.0977112
京成千葉線,西登戸,35.6177251,140.1026967
京成千葉線,新千葉,35.6124184,140.1083463
京成千葉線,京成千葉,35.6116356,140.1142016
京成千葉線,千葉中央,35.607479,140.117739
京成成田空港線,京成上野,35.711208,139.773542
京成成田空港線,日暮里,35.7281578,139.7706414
京成成田空港線,青砥,35.7456437,139.8561328
京成成田空港線,京成高砂,35.7509628,139.8675536
京成成田空港線,東松戸,35.769929,139.94297
京成成田空港線,新鎌ヶ谷,35.779401,139.998853
京成成田空港線,千葉ニュータウン中央,35.8001328,140.1162738
京成成田空港線,印旛日本医大,35.787711,140.203364
京成成田空港線,成田湯川,35.7995708,140.2911972
京成成田空港線,空港第２ビル（第２・第３旅客ターミナル）,35.7731182,140.3871838
京成成田空港線,成田空港（第１旅客ターミナル）,35.7647224,140.38487
京成押上線,押上（スカイツリー前）,35.710332,139.8132971
京成押上線,京成曳舟,35.718101,139.8196323
京成押上線,八広,35.7272484,139.8283594
京成押上線,四ツ木,35.7318394,139.8349402
京成押上線,京成立石,35.7382817,139.8486384
京成押上線,青砥,35.7456437,139.8561328
京成押上線,京成高砂,35.7509628,139.8675536
京成本線,成田空港（第１旅客ターミナル）,35.7647224,140.38487
京成本線,空港第２ビル（第２・第３旅客ターミナル）,35.7731182,140.3871838
京成本線,京成成田,35.7767266,140.3156532
京成本線,公津の杜,35.7603501,140.2948618
京成本線,宗吾参道,35.7526148,140.2809955
京成本線,京成酒々井,35.7367315,140.2700156
京成本線,大佐倉,35.7301384,140.251069
京成本線,京成佐倉,35.725188,140.22972
京成本線,京成臼井,35.7299197,140.1807494
京成本線,ユーカリが丘,35.7217699,140.1563228
京成本線,志津,35.7174685,140.1450103
京成本線,勝田台,35.7155055,140.1259513
京成本線,京成大和田,35.7122694,140.1086088
京成本線,八千代台,35.701385,140.090766
京成本線,実籾,35.686858,140.06824
京成本線,京成大久保,35.6858988,140.0487691
京成本線,京成津田沼,35.683195,140.0241953
京成本線,谷津,35.68530880000001,140.0075816
京成本線,船橋競馬場,35.6896128,139.9981661
京成本線,大神宮下,35.69407,139.991392
京成本線,京成船橋,35.7001512,139.9854356
京成本線,海神,35.7058516,139.9720732
京成本線,京成西船,35.7115501,139.9589401
京成本線,東中山,35.71442589999999,139.9528869
京成本線,京成中山,35.7167479,139.944867
京成本線,鬼越,35.719712,139.938
京成本線,京成八幡,35.723822,139.928167
京成本線,菅野,35.7282163,139.9195717
京成本線,市川真間,35.7314197,139.9115382
京成本線,国府台,35.7364267,139.9027779
京成本線,江戸川,35.7376627,139.8960845
京成本線,京成小岩,35.7420784,139.8839119
京成本線,京成高砂,35.7509628,139.8675536
京成本線,青砥,35.7456437,139.8561328
京成本線,お花茶屋,35.7475917,139.8401103
京成本線,堀切菖蒲園,35.747622,139.827536
京成本線,京成関屋,35.7439417,139.8118024
京成本線,千住大橋,35.742372,139.797261
京成本線,町屋,35.742397,139.780335
京成本線,新三河島,35.7371879,139.7739183
京成本線,日暮里,35.7281578,139.7706414
京成本線,京成上野,35.7115602,139.7746488
京成金町線,京成高砂,35.7509628,139.8675536
京成金町線,柴又,35.75670780000001,139.875498
京成金町線,京成金町,35.7685695,139.8704944
京王井の頭線,渋谷,35.6580339,139.7016358
京王井の頭線,神泉,35.6572704,139.6936227
京王井の頭線,駒場東大前,35.6586634,139.6844907
京王井の頭線,池ノ上,35.660462,139.6730494
京王井の頭線,下北沢,35.6615848,139.6668918
京王井の頭線,新代田,35.6625779,139.66052
京王井の頭線,東松原,35.662658,139.6555128
京王井の頭線,明大前,35.6684407,139.6504908
京王井の頭線,永福町,35.676272,139.6426236
京王井の頭線,西永福,35.6786872,139.6355635
京王井の頭線,浜田山,35.681636,139.6275022
京王井の頭線,高井戸,35.683263,139.615195
京王井の頭線,富士見ヶ丘,35.6847865,139.6072018
京王井の頭線,久我山,35.688151,139.599308
京王井の頭線,三鷹台,35.692235,139.58892
京王井の頭線,井の頭公園,35.6974902,139.5827401
京王井の頭線,吉祥寺,35.7031125,139.5801608
京王動物園線,高幡不動,35.6621387,139.4132073
京王動物園線,多摩動物公園,35.6489944,139.4039394
京王相模原線,調布,35.651788,139.5447823
京王相模原線,京王多摩川,35.644376,139.536537
京王相模原線,京王稲田堤,35.6337511,139.5312067
京王相模原線,京王よみうりランド,35.633044,139.517761
京王相模原線,稲城,35.6362285,139.5003665
京王相模原線,若葉台,35.619238,139.472405
京王相模原線,京王永山,35.6302365,139.4482672
京王相模原線,京王多摩センター,35.6252662,139.4244263
京王相模原線,京王堀之内,35.62443,139.400299
京王相模原線,南大沢,35.6141774,139.3800458
京王相模原線,多摩境,35.601904,139.367303
京王相模原線,橋本,35.5948639,139.3449224
京王競馬場線,東府中,35.6689181,139.4950907
京王競馬場線,府中競馬正門前,35.6681728,139.4846773
京王線,初台,35.6809863,139.6861815
京王線,幡ヶ谷,35.6770576,139.6761859
京王線,新宿,35.6896067,139.7005713
京王線,笹塚,35.673654,139.667136
京王線,代田橋,35.671071,139.659387
京王線,明大前,35.6684407,139.6504908
京王線,下高井戸,35.6661402,139.6414073
京王線,桜上水,35.6675857,139.6319134
京王線,上北沢,35.6688641,139.6233742
京王線,八幡山,35.6698304,139.6161352
京王線,芦花公園,35.6706012,139.6086903
京王線,千歳烏山,35.6681814,139.6010149
京王線,仙川,35.66230360000001,139.5849083
京王線,つつじヶ丘,35.6581118,139.5753087
京王線,柴崎,35.6541654,139.5667501
京王線,国領,35.6502031,139.5584739
京王線,布田,35.64984990000001,139.5518261
京王線,調布,35.651788,139.5447823
京王線,西調布,35.6570844,139.5300797
京王線,飛田給,35.6600815,139.5235242
京王線,武蔵野台,35.6641996,139.5110719
京王線,多磨霊園,35.6660926,139.5030064
京王線,東府中,35.6689181,139.4950907
京王線,府中,35.67243089999999,139.4801784
京王線,分倍河原,35.6685677,139.46874
京王線,中河原,35.6596161,139.4578874
京王線,聖蹟桜ヶ丘,35.65079,139.446933
京王線,百草園,35.65751789999999,139.430835
京王線,高幡不動,35.6621387,139.4132073
京王線,南平,35.65462,139.391944
京王線,平山城址公園,35.6473373,139.3799404
京王線,長沼,35.6428043,139.3660475
京王線,北野,35.6443991,139.3544968
京王線,京王八王子,35.6579325,139.3430318
京王高尾線,北野,35.6443991,139.3544968
京王高尾線,京王片倉,35.6443985,139.3373021
京王高尾線,山田,34.8044545,135.5156721
京王高尾線,めじろ台,35.6434197,139.3077388
京王高尾線,狭間,35.640565,139.293641
京王高尾線,高尾,35.64222609999999,139.2818312
京王高尾線,高尾山口,35.6324936,139.269922
北総鉄道北総線,京成高砂,35.7509628,139.8675536
北総鉄道北総線,新柴又,35.75114689999999,139.8794192
北総鉄道北総線,矢切,35.75729,139.899752
北総鉄道北総線,北国分,35.762929,139.913889
北総鉄道北総線,秋山,35.765484,139.93111
北総鉄道北総線,東松戸,35.769929,139.94297
北総鉄道北総線,松飛台,35.775317,139.957607
北総鉄道北総線,大町,34.461454,132.470836
北総鉄道北総線,新鎌ヶ谷,35.779401,139.998853
北総鉄道北総線,西白井,35.784402,140.031767
北総鉄道北総線,白井,35.78470799999999,140.05421
北総鉄道北総線,小室,35.787014,140.076013
北総鉄道北総線,千葉ニュータウン中央,35.8001328,140.1162738
北総鉄道北総線,印西牧の原,35.8036433,140.1669324
北総鉄道北総線,印旛日本医大,35.787711,140.203364
千葉モノレール1号線,千葉みなと,35.606701,140.102768
千葉モノレール1号線,市役所前,0.0,0.0
千葉モノレール1号線,千葉,35.6129259,140.1134781
千葉モノレール1号線,栄町,0.0,0.0
千葉モノレール1号線,葭川公園,35.6088834,140.1201432
千葉モノレール1号線,県庁前,0.0,0.0
多摩モノレール,上北台,35.7459673,139.4158115
多摩モノレール,桜街道,35.738918,139.416682
多摩モノレール,玉川上水,35.7318915,139.4183678
多摩モノレール,砂川七番,35.723392,139.418127
多摩モノレール,泉体育館,35.7188242,139.4195487
多摩モノレール,立飛,35.7143864,139.4171489
多摩モノレール,高松,34.3508968,134.0467094
多摩モノレール,立川北,35.69950559999999,139.4124342
多摩モノレール,立川南,35.69614180000001,139.4126105
多摩モノレール,柴崎体育館,35.6897342,139.4093141
多摩モノレール,甲州街道,35.6783134,139.4094353
多摩モノレール,万願寺,35.671203,139.420046
多摩モノレール,高幡不動,35.6621387,139.4132073
多摩モノレール,程久保,35.6552969,139.4108225
多摩モノレール,多摩動物公園,35.6486261,139.4037523
多摩モノレール,中央大学・明星大学,35.6419553,139.4085967
多摩モノレール,大塚・帝京大学,35.6368975,139.4165036
多摩モノレール,松が谷,35.6318078,139.42213
多摩モノレール,多摩センター,35.623931,139.422853
小田急多摩線,新百合ヶ丘,35.60344,139.5077543
小田急多摩線,五月台,35.6001505,139.4936716
小田急多摩線,栗平,35.6060289,139.4809158
小田急多摩線,黒川,35.6131725,139.470803
小田急多摩線,はるひ野,35.6188249,139.4646427
小田急多摩線,小田急永山,35.629931,139.4480172
小田急多摩線,小田急多摩センター,35.625112,139.4245179
小田急多摩線,唐木田,35.616626,139.411771
小田急小田原線,新宿,35.6896067,139.7005713
小田急小田原線,南新宿,35.6836894,139.6989165
小田急小田原線,参宮橋,35.6786577,139.6935182
小田急小田原線,代々木八幡,35.6695502,139.6886476
小田急小田原線,代々木上原,35.6690026,139.6797332
小田急小田原線,東北沢,35.6654689,139.673059
小田急小田原線,下北沢,35.6615848,139.6668918
小田急小田原線,世田谷代田,35.6582291,139.6613023
小田急小田原線,梅ヶ丘,35.6559198,139.6535836
小田急小田原線,豪徳寺,35.6536518,139.6474222
小田急小田原線,経堂,35.651208,139.6368059
小田急小田原線,千歳船橋,35.647502,139.6238843
小田急小田原線,祖師ヶ谷大蔵,35.6433164,139.6095789
小田急小田原線,成城学園前,35.640128,139.599087
小田急小田原線,喜多見,35.636684,139.587422
小田急小田原線,狛江,35.6323896,139.577638
小田急小田原線,和泉多摩川,35.6272844,139.5737096
小田急小田原線,登戸,35.6207662,139.5700976
小田急小田原線,向ヶ丘遊園,35.6171694,139.5645675
小田急小田原線,生田,35.6150136,139.5422351
小田急小田原線,読売ランド前,35.6147668,139.5279379
小田急小田原線,百合ヶ丘,35.608963,139.515901
小田急小田原線,新百合ヶ丘,35.60344,139.5077543
小田急小田原線,柿生,35.5898073,139.4979307
小田急小田原線,鶴川,35.5831257,139.4813915
小田急小田原線,玉川学園前,35.563495,139.463408
小田急小田原線,町田,35.546656,139.4385568
小田急小田原線,相模大野,35.5324566,139.4381701
小田急小田原線,小田急相模原,35.5151912,139.4226534
小田急小田原線,相武台前,35.4991495,139.4084055
小田急小田原線,座間,35.480919,139.399888
小田急小田原線,海老名,35.4542331,139.3893342
小田急小田原線,厚木,35.4433795,139.3784274
小田急小田原線,本厚木,35.4394083,139.3644221
小田急小田原線,愛甲石田,35.417605,139.3439017
小田急小田原線,伊勢原,35.3960371,139.3135935
小田急小田原線,鶴巻温泉,35.3811517,139.2778559
小田急小田原線,東海大学前,35.372872,139.270904
小田急小田原線,秦野,35.3702076,139.2257829
小田急小田原線,渋沢,35.3741686,139.1845616
小田急小田原線,新松田,35.344594,139.139444
小田急小田原線,開成,35.326485,139.135806
小田急小田原線,栢山,35.310626,139.142584
小田急小田原線,富水,35.2962144,139.1455158
小田急小田原線,螢田,35.2850544,139.1519914
小田急小田原線,足柄,35.2721651,139.1545376
小田急小田原線,小田原,35.2564449,139.1553932
小田急江ノ島線,相模大野,35.5324566,139.4381701
小田急江ノ島線,東林間,35.52051489999999,139.4389007
小田急江ノ島線,中央林間,35.5080279,139.4441058
小田急江ノ島線,南林間,35.4957294,139.447992
小田急江ノ島線,鶴間,35.4905886,139.4506333
小田急江ノ島線,大和,35.4698284,139.4614179
小田急江ノ島線,桜ヶ丘,35.4505747,139.4657593
小田急江ノ島線,高座渋谷,35.4321788,139.464706
小田急江ノ島線,長後,35.4125215,139.4654723
小田急江ノ島線,湘南台,35.3963123,139.4664926
小田急江ノ島線,六会日大前,35.38350399999999,139.4708432
小田急江ノ島線,善行,35.36224,139.473304
小田急江ノ島線,藤沢本町,35.3479933,139.4762733
小田急江ノ島線,藤沢,35.3388984,139.4874695
小田急江ノ島線,本鵠沼,35.3307868,139.4748692
小田急江ノ島線,鵠沼海岸,35.3207914,139.4710712
小田急江ノ島線,片瀬江ノ島,35.3087721,139.4834867
新京成線,京成津田沼,35.683195,140.0241953
新京成線,新津田沼,35.690134,140.023716
新京成線,前原,35.7011242,140.0279198
新京成線,薬園台,35.7101927,140.037685
新京成線,習志野,35.7150279,140.042843
新京成線,北習志野,35.7213256,140.0421854
新京成線,高根木戸,35.726797,140.034991
新京成線,高根公団,35.730408,140.029408
新京成線,滝不動,35.7376899,140.0259442
新京成線,三咲,35.749155,140.028547
新京成線,二和向台,35.753877,140.023741
新京成線,鎌ヶ谷大仏,35.757849,140.013909
新京成線,初富,35.7722973,140.0005802
新京成線,新鎌ヶ谷,35.779401,139.998853
新京成線,北初富,35.7772434,139.991909
新京成線,くぬぎ山,35.7822395,139.9758314
新京成線,元山,35.790203,139.9758509
新京成線,五香,35.7969034,139.9660327
新京成線,常盤平,35.8033894,139.9501102
新京成線,八柱,35.7915703,139.9380859
新京成線,みのり台,35.7893535,139.9294876
新京成線,松戸新田,35.7906492,139.9229877
新京成線,上本郷,35.7897487,139.9163439
新京成線,松戸,35.7843004,139.9006607
日暮里・舎人ライナー,見沼代親水公園,35.814558,139.770732
日暮里・舎人ライナー,舎人,35.8056686,139.7701293
日暮里・舎人ライナー,舎人公園,35.7963955,139.7701791
日暮里・舎人ライナー,谷在家,35.788783,139.770039
日暮里・舎人ライナー,西新井大師西,35.781478,139.770095
日暮里・舎人ライナー,江北,33.2193926,130.160758
日暮里・舎人ライナー,高野,35.7684126,139.7707005
日暮里・舎人ライナー,扇大橋,35.763891,139.7708649
日暮里・舎人ライナー,足立小台,35.7546735,139.7703922
日暮里・舎人ライナー,熊野前,35.7485267,139.7698487
日暮里・舎人ライナー,赤土小学校前,35.7428664,139.7690332
日暮里・舎人ライナー,西日暮里,35.7328473,139.7676078
日暮里・舎人ライナー,日暮里,35.7281578,139.7706414
東京モノレール,浜松町,35.6553809,139.7571289
東京モノレール,天王洲アイル,35.6204405,139.7508021
東京モノレール,大井競馬場前,35.5956475,139.7469415
東京モノレール,流通センター,35.581445,139.74916
東京モノレール,昭和島,35.570682,139.7498986
東京モノレール,整備場,35.5551801,139.7534099
東京モノレール,天空橋,35.548032,139.754661
東京モノレール,羽田空港第3ターミナル,35.5442587,139.7683199
東京モノレール,新整備場,35.5428648,139.7872944
東京モノレール,羽田空港第1ターミナル,35.5491383,139.7847121
東京モノレール,羽田空港第2ターミナル,35.55070020000001,139.7879961
東急こどもの国線,長津田,35.5319546,139.4943049
東急こどもの国線,恩田,35.5456004,139.4921258
東急こどもの国線,こどもの国,35.558218,139.486656
東急世田谷線,三軒茶屋,35.6436399,139.6713265
東急世田谷線,西太子堂,35.6445185,139.6663315
東急世田谷線,若林,35.0266238,137.0968776
東急世田谷線,松陰神社前,35.6440032,139.655263
東急世田谷線,世田谷,0.0,0.0
東急世田谷線,上町,35.6433787,139.6467074
東急世田谷線,宮の坂,35.6478292,139.6449316
東急世田谷線,山下,0.0,0.0
東急世田谷線,松原,32.9778798,129.9461881
東急世田谷線,下高井戸,35.6661402,139.6414073
東急多摩川線,多摩川,35.589497,139.6687779
東急多摩川線,沼部,35.58282630000001,139.6730957
東急多摩川線,鵜の木,35.5754987,139.6806138
東急多摩川線,下丸子,35.5712152,139.6858078
東急多摩川線,武蔵新田,35.5679766,139.6922031
東急多摩川線,矢口渡,35.5625586,139.7002623
東急多摩川線,蒲田,35.5624794,139.7160731
東急大井町線,大井町,35.6076153,139.7346592
東急大井町線,下神明,35.6087973,139.7262243
東急大井町線,戸越公園,35.6089128,139.718384
東急大井町線,中延,35.6058183,139.7127554
東急大井町線,荏原町,35.6038632,139.707503
東急大井町線,旗の台,35.6048821,139.7027206
東急大井町線,北千束,35.6064301,139.6929472
東急大井町線,大岡山,35.607486,139.685643
東急大井町線,緑が丘,43.7309898,142.3657982
東急大井町線,自由が丘,35.6072728,139.6686661
東急大井町線,九品仏,35.6053587,139.6614803
東急大井町線,尾山台,35.6069669,139.6538896
東急大井町線,等々力,35.6083487,139.648072
東急大井町線,上野毛,35.6119618,139.6389246
東急大井町線,二子玉川,35.6124172,139.6275666
東急大井町線,二子新地,35.60695750000001,139.6224949
東急大井町線,高津,35.6032996,139.6172539
東急大井町線,溝の口,35.5999649,139.6106234
東急新横浜線,新横浜,35.5076585,139.6175553
東急新横浜線,新綱島,35.536071,139.6361167
東急新横浜線,日吉,35.553449,139.6470623
東急東横線,渋谷,35.6580339,139.7016358
東急東横線,代官山,35.6480919,139.703148
東急東横線,中目黒,35.6441631,139.6988444
東急東横線,祐天寺,35.6374425,139.6909485
東急東横線,学芸大学,35.6288624,139.6853301
東急東横線,都立大学,35.6177525,139.6763956
東急東横線,自由が丘,35.6072728,139.6686661
東急東横線,田園調布,35.5968481,139.6673415
東急東横線,多摩川,35.589497,139.6687779
東急東横線,新丸子,35.5805941,139.6619306
東急東横線,武蔵小杉,35.5766335,139.659466
東急東横線,元住吉,35.5643213,139.6540395
東急東横線,日吉,35.553449,139.6470623
東急東横線,綱島,35.5367529,139.6348167
東急東横線,大倉山,35.5218361,139.6298577
東急東横線,菊名,35.5099195,139.6313685
東急東横線,妙蓮寺,35.4984086,139.6331408
東急東横線,白楽,35.4897067,139.6279197
東急東横線,東白楽,35.4832623,139.6294695
東急東横線,反町,35.4746702,139.6252473
東急東横線,横浜,35.46598110000001,139.622062
東急池上線,五反田,35.6261591,139.7236022
東急池上線,大崎広小路,35.6226336,139.7226662
東急池上線,戸越銀座,35.6159746,139.7150258
東急池上線,荏原中延,35.6099618,139.7119604
東急池上線,旗の台,35.6048821,139.7027206
東急池上線,長原,35.6022186,139.6979694
東急池上線,洗足池,35.5999476,139.6914069
東急池上線,石川台,35.5969326,139.6852664
東急池上線,雪が谷大塚,35.5919662,139.6809615
東急池上線,御嶽山,35.5852756,139.682388
東急池上線,久が原,35.5798491,139.685354
東急池上線,千鳥町,35.5729995,139.6914155
東急池上線,池上,35.5720944,139.7029729
東急池上線,蓮沼,35.5641984,139.7084797
東急池上線,蒲田,35.5624794,139.7160731
東急田園都市線,渋谷,35.6580339,139.7016358
東急田園都市線,池尻大橋,35.6506294,139.6845797
東急田園都市線,三軒茶屋,35.6436399,139.6713265
東急田園都市線,駒沢大学,35.6332937,139.6613891
東急田園都市線,桜新町,35.6318735,139.6450254
東急田園都市線,用賀,35.6263427,139.6338175
東急田園都市線,二子玉川,35.6124172,139.6275666
東急田園都市線,二子新地,35.60695750000001,139.6224949
東急田園都市線,高津,35.6032996,139.6172539
東急田園都市線,溝の口,35.5999649,139.6106234
東急田園都市線,梶が谷,35.5937453,139.6056828
東急田園都市線,宮崎台,35.5872174,139.5912012
東急田園都市線,宮前平,35.5849047,139.5817279
東急田園都市線,鷺沼,35.5797753,139.573327
東急田園都市線,たまプラーザ,35.5774058,139.5585278
東急田園都市線,あざみ野,35.5685796,139.5534552
東急田園都市線,江田,35.5586471,139.5515112
東急田園都市線,市が尾,35.5514428,139.5413635
東急田園都市線,藤が丘,35.5434959,139.5278557
東急田園都市線,青葉台,35.5432506,139.5172181
東急田園都市線,田奈,35.535888,139.504516
東急田園都市線,長津田,35.5319546,139.4943049
東急田園都市線,つくし野,35.5276343,139.4851046
東急田園都市線,すずかけ台,35.5169205,139.4814272
東急田園都市線,南町田,35.5114471,139.4706636
東急田園都市線,つきみ野,35.5103418,139.458048
東急田園都市線,中央林間,35.5080279,139.4441058
東急目黒線,目黒,35.6340929,139.7158331
東急目黒線,不動前,35.6257683,139.713569
東急目黒線,武蔵小山,35.6205185,139.7044048
東急目黒線,西小山,35.6156922,139.6988653
東急目黒線,洗足,35.6104126,139.6944011
東急目黒線,大岡山,35.607486,139.685643
東急目黒線,奥沢,35.6039879,139.6722637
東急目黒線,田園調布,35.5968481,139.6673415
東急目黒線,多摩川,35.589497,139.6687779
東急目黒線,新丸子,35.5805941,139.6619306
東急目黒線,武蔵小杉,35.5766335,139.659466
東急目黒線,元住吉,35.5643213,139.6540395
東急目黒線,日吉,35.553449,139.6470623
東武亀戸線,亀戸,35.6973225,139.8265658
東武亀戸線,亀戸水神,35.7002625,139.8336793
東武亀戸線,東あずま,35.7070922,139.831884
東武亀戸線,小村井,35.7101364,139.8280191
東武亀戸線,曳舟,35.7183941,139.8167618
東武伊勢崎線,浅草,35.7098669,139.7971675
東武伊勢崎線,とうきょうスカイツリー,35.7095445,139.8090493
東武伊勢崎線,押上〈スカイツリー前〉,35.7113453,139.8150661
東武伊勢崎線,曳舟,35.7183941,139.8167618
東武伊勢崎線,東向島,35.7245871,139.8192932
東武伊勢崎線,鐘ヶ淵,35.7334267,139.8200022
東武伊勢崎線,堀切,35.7429583,139.817731
東武伊勢崎線,牛田,35.744385,139.811289
東武伊勢崎線,北千住,35.7496762,139.8053433
東武伊勢崎線,小菅,35.7587165,139.8126622
東武伊勢崎線,五反野,35.7660319,139.8093604
東武伊勢崎線,梅島,35.7723647,139.7980149
東武伊勢崎線,西新井,35.777174,139.790427
東武伊勢崎線,竹ノ塚,35.7943026,139.7910205
東武伊勢崎線,谷塚,35.814215,139.801345
東武伊勢崎線,草加,35.8283858,139.8035406
東武伊勢崎線,獨協大学前〈草加松原〉,35.8432776,139.8006731
東武伊勢崎線,新田,35.8541228,139.7954309
東武伊勢崎線,蒲生,35.8670178,139.7916685
東武伊勢崎線,新越谷,35.8754968,139.78984
東武伊勢崎線,越谷,35.8881369,139.786019
東武伊勢崎線,北越谷,35.9018879,139.7799319
東武伊勢崎線,大袋,35.9241674,139.7779287
東武伊勢崎線,せんげん台,35.9357906,139.7745324
東武伊勢崎線,武里,35.949086,139.770572
東武伊勢崎線,一ノ割,35.9641641,139.7663049
東武伊勢崎線,春日部,35.979918,139.7526206
東武伊勢崎線,北春日部,35.9906501,139.7440323
東武伊勢崎線,姫宮,36.0041819,139.7388462
東武伊勢崎線,東武動物公園,36.02495,139.7267
東武伊勢崎線,和戸,36.040236,139.7006313
東武伊勢崎線,久喜,36.0659584,139.6776327
東武伊勢崎線,鷲宮,36.0964925,139.656809
東武伊勢崎線,花崎,36.1099253,139.6335233
東武伊勢崎線,加須,36.1229977,139.5956913
東武伊勢崎線,南羽生,36.1500028,139.5562135
東武伊勢崎線,羽生,36.17036119999999,139.5341036
東武伊勢崎線,川俣,36.2089233,139.5265149
東武伊勢崎線,茂林寺前,36.225585,139.5271503
東武伊勢崎線,館林,36.2459941,139.5282023
東武伊勢崎線,多々良,36.273402,139.5005477
東武伊勢崎線,県,36.2909128,139.471762
東武伊勢崎線,福居,36.305327,139.458404
東武伊勢崎線,東武和泉,36.3150871,139.455282
東武伊勢崎線,足利市,36.329463,139.448128
東武伊勢崎線,野州山辺,36.326351,139.4320387
東武伊勢崎線,韮川,36.307907,139.401682
東武伊勢崎線,太田,36.2941368,139.3785178
東武伊勢崎線,細谷,36.2825228,139.3485118
東武伊勢崎線,木崎,36.2711387,139.3124919
東武伊勢崎線,世良田,36.2729799,139.2812257
東武伊勢崎線,境町,36.2770432,139.2565776
東武伊勢崎線,剛志,36.2955101,139.2241021
東武伊勢崎線,新伊勢崎,36.3182883,139.2017749
東武伊勢崎線,伊勢崎,36.3269062,139.1938954
東武佐野線,館林,36.2459941,139.5282023
東武佐野線,渡瀬,36.2617458,139.5369097
東武佐野線,田島,36.2905805,139.564951
東武佐野線,佐野市,36.3060632,139.5751518
