line,station,lat,lng
東武佐野線,佐野,36.3168661,139.57884
東武佐野線,堀米,36.3279561,139.5801658
東武佐野線,吉水,36.34554809999999,139.579588
東武佐野線,田沼,36.3669524,139.5815936
東武佐野線,多田,36.3782342,139.5932196
東武佐野線,葛生,36.3981424,139.6089603
東武大師線,西新井,35.777174,139.790427
東武大師線,大師前,35.7788779,139.7816241
東武宇都宮線,栃木,36.3716588,139.7314296
東武宇都宮線,新栃木,36.389782,139.7422711
東武宇都宮線,野州平川,36.401743,139.753895
東武宇都宮線,野州大塚,36.408824,139.7726244
東武宇都宮線,壬生,36.42295319999999,139.8050711
東武宇都宮線,国谷,36.451622,139.823727
東武宇都宮線,おもちゃのまち,36.46635980000001,139.8293921
東武宇都宮線,安塚,36.485472,139.835389
東武宇都宮線,西川田,36.5145506,139.8504098
東武宇都宮線,江曽島,36.5305452,139.8605644
東武宇都宮線,南宇都宮,36.5441167,139.8723017
東武宇都宮線,東武宇都宮,36.558893,139.880553
東武小泉線,館林,36.2459941,139.5282023
東武小泉線,成島,36.2490856,139.5058693
東武小泉線,本中野,36.2585515,139.4697577
東武小泉線,篠塚,36.2566612,139.4466253
東武小泉線,東小泉,36.2594455,139.4290935
東武小泉線,小泉町,36.2614951,139.4201208
東武小泉線,西小泉,36.258285,139.4083438
東武小泉線,太田,36.2941368,139.3785178
東武小泉線,竜舞,36.2791879,139.4088878
東武日光線,東武動物公園,36.02495,139.7267
東武日光線,杉戸高野台,36.051502,139.714422
東武日光線,幸手,36.074555,139.714949
東武日光線,南栗橋,36.1131759,139.7129368
東武日光線,栗橋,36.1367718,139.6942492
東武日光線,新古河,36.1927057,139.6869256
東武日光線,柳生,36.2065938,139.6598924
東武日光線,板倉東洋大前,36.2220084,139.6485594
東武日光線,藤岡,36.2556157,139.6455583
東武日光線,静和,36.3170017,139.6851415
東武日光線,新大平下,36.3386002,139.7014574
東武日光線,栃木,36.3716588,139.7314296
東武日光線,新栃木,36.389782,139.7422711
東武日光線,合戦場,36.4077255,139.7410141
東武日光線,家中,36.429459,139.7473158
東武日光線,東武金崎,36.4662911,139.7495367
東武日光線,楡木,36.5071118,139.7454803
東武日光線,樅山,36.53315389999999,139.7418708
東武日光線,新鹿沼,36.5572655,139.7449686
東武日光線,北鹿沼,36.5813204,139.7373907
東武日光線,板荷,36.61994200000001,139.707781
東武日光線,下小代,36.6510557,139.7138005
東武日光線,明神,36.6762786,139.7122017
東武日光線,下今市,36.72550210000001,139.6923539
東武日光線,上今市,36.72777960000001,139.6814671
東武日光線,東武日光,36.748309,139.61954
東武東上線,寄居,36.1178872,139.1945371
東武東上線,玉淀,36.1170611,139.2001177
東武東上線,鉢形,36.1138541,139.2092523
東武東上線,男衾,36.1075258,139.2341561
東武東上線,みなみ寄居（2020年10月31日開業）,36.0908823,139.2363584
東武東上線,東武竹沢,36.0753652,139.237683
東武東上線,小川町,35.6951799,139.7668774
東武東上線,武蔵嵐山,36.0444052,139.3277256
東武東上線,つきのわ,36.0434584,139.3453047
東武東上線,森林公園,36.0452287,139.3749651
東武東上線,東松山,36.0348165,139.4016153
東武東上線,高坂,36.0026601,139.3976086
東武東上線,北坂戸,35.972198,139.3968355
東武東上線,坂戸,35.95708,139.3939536
東武東上線,若葉,35.949105,139.40873
東武東上線,鶴ヶ島,35.9369399,139.423724
東武東上線,川越市,35.9140851,139.4772306
東武東上線,川越,35.9071163,139.4824443
東武東上線,新河岸,35.8914814,139.4968579
東武東上線,上福岡,35.8738668,139.5117306
東武東上線,ふじみ野,35.8608216,139.5231273
東武東上線,鶴瀬,35.8458048,139.5395148
東武東上線,みずほ台,35.8382458,139.5508554
東武東上線,柳瀬川,35.830495,139.562555
東武東上線,志木,35.822163,139.575249
東武東上線,朝霞台,35.814553,139.587081
東武東上線,朝霞,35.7971204,139.6001982
東武東上線,和光市,35.788363,139.6127811
東武東上線,成増,35.7775982,139.6329467
東武東上線,下赤塚,35.770476,139.644884
東武東上線,東武練馬,35.7686261,139.6617156
東武東上線,上板橋,35.7635268,139.6764216
東武東上線,ときわ台,35.7587403,139.6895284
東武東上線,中板橋,35.75560189999999,139.6954142
東武東上線,大山,35.7485637,139.7022837
東武東上線,下板橋,35.7457094,139.7148162
東武東上線,北池袋,35.7406552,139.7166436
東武東上線,池袋,35.7295028,139.7109001
東武桐生線,太田,36.2941368,139.3785178
東武桐生線,三枚橋,36.3135836,139.3548129
東武桐生線,治良門橋,36.3329748,139.341164
東武桐生線,藪塚,36.3589735,139.315283
東武桐生線,阿左美,36.3870638,139.3085818
東武桐生線,新桐生,36.3951021,139.3202502
東武桐生線,相老,36.4104767,139.3044459
東武桐生線,赤城,36.4257626,139.2762847
東武越生線,坂戸,35.95708,139.3939536
東武越生線,一本松,35.9404455,139.3703434
東武越生線,西大家,35.9317279,139.3564296
東武越生線,川角,35.9375128,139.3468546
東武越生線,武州長瀬,35.9419785,139.3257651
東武越生線,東毛呂,35.9468636,139.3153813
東武越生線,武州唐沢,35.9521965,139.3092384
東武越生線,越生,35.9621867,139.2993547
東武野田線,大宮,35.9064485,139.6238548
東武野田線,北大宮,35.9171964,139.6247293
東武野田線,大宮公園,35.9234976,139.6321636
東武野田線,大和田,35.9293778,139.6503575
東武野田線,七里,35.9365546,139.6662907
東武野田線,岩槻,35.950263,139.693122
東武野田線,東岩槻,35.9633724,139.7122721
東武野田線,豊春,35.9679527,139.7262049
東武野田線,八木崎,35.9783575,139.741815
東武野田線,春日部,35.979918,139.7526206
東武野田線,藤の牛島,35.9801407,139.7775825
東武野田線,南桜井,35.9804354,139.8080072
東武野田線,川間,35.9790234,139.8338502
東武野田線,七光台,35.9706238,139.8529487
東武野田線,清水公園,35.95884119999999,139.8602632
東武野田線,愛宕,35.9505845,139.8644604
東武野田線,野田市,35.943851,139.8702577
東武野田線,梅郷,35.9313619,139.8912266
東武野田線,運河,35.9140502,139.9060825
東武野田線,江戸川台,35.897247,139.910495
東武野田線,初石,35.8841011,139.9175805
東武野田線,流山おおたかの森,35.8719046,139.9252409
東武野田線,豊四季,35.866536,139.939532
東武野田線,柏,35.8621498,139.9709172
東武野田線,新柏,35.8387226,139.966663
東武野田線,増尾,35.8295651,139.9767454
東武野田線,逆井,35.8232231,139.983935
東武野田線,高柳,35.8081914,139.9988642
東武野田線,六実,35.793705,139.999353
東武野田線,新鎌ヶ谷,35.779401,139.998853
東武野田線,鎌ヶ谷,35.7637249,139.9972711
東武野田線,馬込沢,35.7416333,139.9923391
東武野田線,塚田,35.7220485,139.9827873
東武野田線,新船橋,35.711515,139.979873
東武野田線,船橋,35.7017357,139.9853815
東武鬼怒川線,下今市,36.72550210000001,139.6923539
東武鬼怒川線,大谷向,36.7324963,139.6919306
東武鬼怒川線,大桑,36.7605407,139.7132938
東武鬼怒川線,新高徳,36.7794621,139.7111891
東武鬼怒川線,小佐越,36.8022962,139.7066127
東武鬼怒川線,東武ワールドスクウェア,36.8086281,139.7093176
東武鬼怒川線,鬼怒川温泉,36.8232715,139.7166767
東武鬼怒川線,鬼怒川公園,36.8409006,139.7228485
東武鬼怒川線,新藤原,36.8527931,139.7327927
東葉高速線,東葉勝田台,35.7154771,140.1259566
東葉高速線,村上,38.2203182,139.4635738
東葉高速線,八千代中央,35.7279252,140.1033855
東葉高速線,八千代緑が丘,35.72902,140.073294
東葉高速線,船橋日大前,35.7268934,140.0588412
東葉高速線,北習志野,35.7213256,140.0421854
東葉高速線,飯山満,35.7140502,140.0222372
東葉高速線,東海神,35.7062911,139.981519
東葉高速線,西船橋,35.7074443,139.9590775
湘南モノレール,大船,35.3540475,139.5312989
湘南モノレール,富士見町,35.4346656,133.3365881
湘南モノレール,湘南町屋,35.3378269,139.5226892
湘南モノレール,湘南深沢,35.3329662,139.5189119
湘南モノレール,西鎌倉,35.3194118,139.5043303
湘南モノレール,片瀬山,35.3172665,139.4960982
湘南モノレール,目白山下,35.3140164,139.4914837
湘南モノレール,湘南江の島,35.3117812,139.4877095
相鉄いずみ野線,二俣川,35.4635766,139.5323099
相鉄いずみ野線,南万騎が原,35.45253599999999,139.526351
相鉄いずみ野線,緑園都市,35.4395193,139.5219504
相鉄いずみ野線,弥生台,35.4299397,139.5064623
相鉄いずみ野線,いずみ野,35.429455,139.494993
相鉄いずみ野線,いずみ中央,35.4152459,139.4872587
相鉄いずみ野線,ゆめが丘,35.4056754,139.4824202
相鉄いずみ野線,湘南台,35.3963123,139.4664926
相鉄・JR直通線,羽沢横浜国大,35.48117,139.5860839
相鉄・JR直通線,西谷,35.4780848,139.5656182
相鉄新横浜線,西谷,35.4780848,139.5656182
相鉄新横浜線,羽沢横浜国大,35.48117,139.5860839
相鉄新横浜線,新横浜,35.5076585,139.6175553
相鉄本線,横浜,35.46598110000001,139.622062
相鉄本線,平沼橋,35.4595591,139.6162066
相鉄本線,西横浜,35.4534061,139.608495
相鉄本線,天王町,35.4539572,139.6028281
相鉄本線,星川,35.458881,139.5947656
相鉄本線,和田町,35.4635684,139.5868889
相鉄本線,上星川,35.467286,139.580429
相鉄本線,西谷,35.4780848,139.5656182
相鉄本線,鶴ケ峰,35.4749169,139.5492277
相鉄本線,二俣川,35.4635766,139.5323099
相鉄本線,希望ヶ丘,35.4604235,139.5141563
相鉄本線,三ツ境,35.4677563,139.5027413
相鉄本線,瀬谷,35.47031390000001,139.4824961
相鉄本線,大和,35.4698284,139.4614179
相鉄本線,相模大塚,35.470563,139.4408415
相鉄本線,さがみ野,35.4715394,139.4285244
相鉄本線,かしわ台,35.4666958,139.4151649
相鉄本線,海老名,35.4542331,139.3893342
芝山鉄道,東成田,35.7700782,140.3871955
芝山鉄道,芝山千代田,35.7540859,140.3995208
西武国分寺線,国分寺,35.7002201,139.4802697
西武国分寺線,恋ヶ窪,35.711339,139.463902
西武国分寺線,鷹の台,35.7234,139.461022
西武国分寺線,小川,35.737527,139.4635691
西武国分寺線,東村山,35.760471,139.46585
西武多摩川線,武蔵境,35.7021388,139.5436578
西武多摩川線,新小金井,35.695926,139.526786
西武多摩川線,多磨,35.6766308,139.5170499
西武多摩川線,白糸台,35.6665179,139.5096129
西武多摩川線,競艇場前,35.6562249,139.4996999
西武多摩川線,是政,35.6563503,139.4888503
西武多摩湖線,国分寺,35.7002201,139.4802697
西武多摩湖線,一橋学園,35.72206,139.480039
西武多摩湖線,青梅街道,35.730976,139.476566
西武多摩湖線,萩山,35.74048550000001,139.4774398
西武多摩湖線,八坂,35.744863,139.467761
西武多摩湖線,武蔵大和,35.756417,139.444263
西武多摩湖線,多摩湖,35.7661519,139.4426132
西武山口線,多摩湖,35.7661519,139.4426132
西武山口線,西武園ゆうえんち,35.7690263,139.4401512
西武山口線,西武球場前,35.7704984,139.4190427
西武拝島線,小平,35.7370711,139.4881602
西武拝島線,萩山,35.74048550000001,139.4774398
西武拝島線,小川,35.737527,139.4635691
西武拝島線,東大和市,35.732891,139.434403
西武拝島線,玉川上水,35.731964,139.4183325
西武拝島線,武蔵砂川,35.7290364,139.3922419
西武拝島線,西武立川,35.7262964,139.3705392
西武拝島線,拝島,35.72113,139.3436514
西武新宿線,西武新宿,35.695363,139.7000521
西武新宿線,高田馬場,35.7125654,139.7038615
西武新宿線,下落合,35.71587410000001,139.6950191
西武新宿線,中井,35.7150776,139.6871252
西武新宿線,新井薬師前,35.71578950000001,139.6719543
西武新宿線,沼袋,35.719315,139.6644193
西武新宿線,野方,35.7196848,139.6532117
西武新宿線,都立家政,35.722366,139.644539
西武新宿線,鷺ノ宮,35.7226237,139.638906
西武新宿線,下井草,35.72387000000001,139.624693
西武新宿線,井荻,35.724675,139.61561
西武新宿線,上井草,35.725258,139.602945
西武新宿線,上石神井,35.7262543,139.5921496
西武新宿線,武蔵関,35.72761790000001,139.5763635
西武新宿線,東伏見,35.7286904,139.5642362
西武新宿線,西武柳沢,35.728637,139.5525518
西武新宿線,田無,35.7273335,139.5394451
西武新宿線,花小金井,35.726172,139.5132046
西武新宿線,小平,35.7370711,139.4881602
西武新宿線,久米川,35.7500258,139.472007
西武新宿線,東村山,35.760471,139.46585
西武新宿線,所沢,35.7866173,139.4732246
西武新宿線,航空公園,35.798329,139.465592
西武新宿線,新所沢,35.8068135,139.4560541
西武新宿線,入曽,35.832435,139.427178
西武新宿線,狭山市,35.8572319,139.413282
西武新宿線,新狭山,35.8739956,139.4334541
西武新宿線,南大塚,35.8898055,139.4543388
西武新宿線,本川越,35.915122,139.481892
西武有楽町線,小竹向原,35.74334109999999,139.6795208
西武有楽町線,新桜台,35.7412366,139.6688231
西武有楽町線,練馬,35.737841,139.653912
西武池袋線,池袋,35.7295028,139.7109001
西武池袋線,椎名町,35.7264722,139.6949221
西武池袋線,東長崎,35.7303273,139.6829125
西武池袋線,江古田,35.737481,139.672744
西武池袋線,桜台,33.4717096,130.5421781
西武池袋線,練馬,35.737841,139.653912
西武池袋線,中村橋,35.7367952,139.6376668
西武池袋線,富士見台,35.7356895,139.629611
西武池袋線,練馬高野台,35.7406329,139.6168772
西武池袋線,石神井公園,35.7436447,139.6065548
西武池袋線,大泉学園,35.7493601,139.5865462
西武池袋線,保谷,35.7483557,139.5676
西武池袋線,ひばりヶ丘,35.75142,139.545782
西武池袋線,東久留米,35.76034509999999,139.5339486
西武池袋線,清瀬,35.7720993,139.51984
西武池袋線,秋津,35.77843490000001,139.4967816
西武池袋線,所沢,35.7866173,139.4732246
西武池袋線,西所沢,35.7892995,139.4560334
西武池袋線,小手指,35.8005786,139.4380557
西武池袋線,狭山ヶ丘,35.810382,139.417013
西武池袋線,武蔵藤沢,35.820853,139.412763
西武池袋線,稲荷山公園,35.844683,139.399402
西武池袋線,入間市,35.8420017,139.3895814
西武池袋線,仏子,35.837794,139.360155
西武池袋線,元加治,35.84053919999999,139.3457582
西武池袋線,飯能,35.851264,139.318769
西武池袋線,東飯能,35.853014,139.32613
西武池袋線,高麗,35.88201,139.304408
西武池袋線,武蔵横手,35.885141,139.2808447
西武池袋線,東吾野,35.8921014,139.2606942
西武池袋線,吾野,35.908503,139.226706
西武狭山線,西所沢,35.7892995,139.4560334
西武狭山線,下山口,35.7793925,139.4408485
西武狭山線,西武球場前,35.7704984,139.4190427
西武秩父線,飯能,35.851264,139.318769
西武秩父線,東飯能,35.853014,139.32613
西武秩父線,高麗,35.88201,139.304408
西武秩父線,武蔵横手,35.885141,139.2808447
西武秩父線,東吾野,35.8921014,139.2606942
西武秩父線,吾野,35.908503,139.226706
西武秩父線,西吾野,35.9263675,139.2021935
西武秩父線,正丸,35.9383115,139.1820895
西武秩父線,芦ヶ久保,35.976328,139.136002
西武秩父線,横瀬,35.985508,139.0978613
西武秩父線,西武秩父,35.990047,139.083062
西武西武園線,東村山,35.760471,139.46585
西武西武園線,西武園,35.767721,139.448901
西武豊島線,練馬,35.737841,139.653912
西武豊島線,豊島園,35.7425725,139.6489471
都電荒川線,三ノ輪橋,35.7321051,139.7916155
都電荒川線,荒川一中前,35.7336766,139.7889264
都電荒川線,荒川区役所前,35.7349357,139.7864979
都電荒川線,荒川二丁目,35.7385432,139.7847008
都電荒川線,荒川七丁目,35.7418313,139.7837401
都電荒川線,町屋駅前,35.7427846,139.7809419
都電荒川線,町屋二丁目,35.74369799999999,139.7770331
都電荒川線,東尾久三丁目,35.7457854,139.7736639
都電荒川線,熊野前,35.7485267,139.7698487
都電荒川線,宮ノ前,35.749997,139.765577
都電荒川線,小台,35.7505233,139.7615643
都電荒川線,荒川遊園地前,35.7506878,139.7579215
都電荒川線,荒川車庫前,35.7508582,139.7527811
都電荒川線,梶原,35.7510889,139.7478397
都電荒川線,栄町,35.6130005,140.1186178
都電荒川線,王子駅前,35.7528359,139.7381972
都電荒川線,飛鳥山,35.7501771,139.7373504
都電荒川線,滝野川一丁目,35.7472737,139.7354215
都電荒川線,西ヶ原四丁目,35.7444235,139.732777
都電荒川線,新庚申塚,35.7415497,139.7306585
都電荒川線,庚申塚,35.7396241,139.729754
都電荒川線,巣鴨新田,35.735704,139.7276824
都電荒川線,大塚駅前,35.7315799,139.7293294
都電荒川線,向原,35.7288949,139.7248761
都電荒川線,東池袋四丁目,35.7252827,139.7201591
都電荒川線,都電雑司ヶ谷,35.7241592,139.717881
都電荒川線,鬼子母神前,35.7200509,139.7146731
都電荒川線,学習院下,35.7166025,139.7125984
都電荒川線,面影橋,35.7130162,139.7142544
都電荒川線,早稲田（都電）,35.7117809,139.7191898
金沢シーサイドライン,新杉田,35.3867269,139.619549
金沢シーサイドライン,南部市場,35.380158,139.633206
金沢シーサイドライン,鳥浜,35.3771188,139.641745
金沢シーサイドライン,並木北,35.3719099,139.6426979
金沢シーサイドライン,並木中央,35.3654381,139.6429557
金沢シーサイドライン,幸浦,35.3584023,139.6437267
金沢シーサイドライン,産業振興センター,35.3534409,139.6463012
金沢シーサイドライン,福浦,35.349633,139.6485568
金沢シーサイドライン,市大医学部,35.3439584,139.6501483
金沢シーサイドライン,八景島,35.3408344,139.6408293
金沢シーサイドライン,海の公園柴口,35.3421219,139.6359027
金沢シーサイドライン,海の公園南口,35.3372071,139.632055
金沢シーサイドライン,野島公園,35.3305806,139.6315414
金沢シーサイドライン,金沢八景,35.3312442,139.6202471
みなとみらい線,横浜,35.46598110000001,139.622062
みなとみらい線,新高島,35.462038,139.626731
みなとみらい線,みなとみらい,35.4573889,139.6327216
みなとみらい線,馬車道,35.4501774,139.636271
みなとみらい線,日本大通り,35.4468153,139.6425887
みなとみらい線,元町・中華街,35.4427858,139.6499956
埼玉高速鉄道線,浦和美園,35.893687,139.727872
埼玉高速鉄道線,東川口,35.8760773,139.7439577
埼玉高速鉄道線,戸塚安行,35.8590492,139.7537087
埼玉高速鉄道線,新井宿,35.842748,139.737956
埼玉高速鉄道線,鳩ヶ谷,35.8309104,139.7360684
埼玉高速鉄道線,南鳩ヶ谷,35.8162585,139.7361382
埼玉高速鉄道線,川口元郷,35.800392,139.730209
埼玉高速鉄道線,赤羽岩淵,35.783504,139.721821
東京メトロ丸ノ内線,池袋,35.7295028,139.7109001
東京メトロ丸ノ内線,新大塚,35.7258009,139.7298975
東京メトロ丸ノ内線,茗荷谷,35.7173731,139.7367799
東京メトロ丸ノ内線,後楽園,35.7084859,139.7518216
東京メトロ丸ノ内線,本郷三丁目,35.70750659999999,139.760436
東京メトロ丸ノ内線,御茶ノ水,35.6997175,139.7644404
東京メトロ丸ノ内線,淡路町,35.69496,139.7674597
東京メトロ丸ノ内線,大手町,35.6853494,139.7632784
東京メトロ丸ノ内線,東京,35.6812996,139.7670658
東京メトロ丸ノ内線,銀座,35.67172790000001,139.7644425
東京メトロ丸ノ内線,霞ケ関,35.6726028,139.7511763
東京メトロ丸ノ内線,国会議事堂前,35.67389590000001,139.7449634
東京メトロ丸ノ内線,赤坂見附,35.677067,139.7373586
東京メトロ丸ノ内線,四ツ谷,35.6861525,139.7302183
東京メトロ丸ノ内線,四谷三丁目,35.6879318,139.7206307
東京メトロ丸ノ内線,新宿御苑前,35.6885809,139.7106837
東京メトロ丸ノ内線,新宿三丁目,35.6908823,139.7048821
東京メトロ丸ノ内線,新宿,35.6896067,139.7005713
東京メトロ丸ノ内線,西新宿,35.6943389,139.6929086
東京メトロ丸ノ内線,中野坂上,35.6970686,139.6821613
東京メトロ丸ノ内線,新中野,35.6974924,139.6689374
東京メトロ丸ノ内線,東高円寺,35.698027,139.6579834
東京メトロ丸ノ内線,新高円寺,35.697845,139.64847
東京メトロ丸ノ内線,南阿佐ケ谷,35.699456,139.6355541
東京メトロ丸ノ内線,荻窪,35.7045751,139.6200629
東京メトロ副都心線,和光市,35.788363,139.6127811
東京メトロ副都心線,地下鉄成増,35.7766972,139.6311902
東京メトロ副都心線,地下鉄赤塚,35.769976,139.6440227
東京メトロ副都心線,平和台,35.7575611,139.6543279
東京メトロ副都心線,氷川台,35.7495622,139.6654662
東京メトロ副都心線,小竹向原,35.74334109999999,139.6795208
東京メトロ副都心線,千川,35.7382658,139.6893487
東京メトロ副都心線,要町,35.733148,139.698492
東京メトロ副都心線,池袋,35.7295028,139.7109001
東京メトロ副都心線,雑司が谷,35.720199,139.7148445
東京メトロ副都心線,西早稲田,35.7076468,139.7090048
東京メトロ副都心線,東新宿,35.6979303,139.7074092
東京メトロ副都心線,新宿三丁目,35.6908823,139.7048821
東京メトロ副都心線,北参道,35.6783688,139.7055537
東京メトロ副都心線,明治神宮前〈原宿〉,35.6690374,139.7042217
東京メトロ副都心線,渋谷,35.6580339,139.7016358
東京メトロ千代田線,北綾瀬,35.7770135,139.8321012
東京メトロ千代田線,綾瀬,35.762315,139.824924
東京メトロ千代田線,北千住,35.7496762,139.8053433
東京メトロ千代田線,町屋,35.742397,139.780335
東京メトロ千代田線,西日暮里,35.7328473,139.7676078
東京メトロ千代田線,千駄木,35.725483,139.7632433
東京メトロ千代田線,根津,35.7173463,139.7657368
東京メトロ千代田線,湯島,35.7071802,139.7699414
東京メトロ千代田線,新御茶ノ水,35.696932,139.7654321
東京メトロ千代田線,大手町,35.6853494,139.7632784
東京メトロ千代田線,二重橋前〈丸の内〉,35.680665,139.7617446
東京メトロ千代田線,日比谷,35.6743573,139.7596196
東京メトロ千代田線,霞ケ関,35.6726028,139.7511763
東京メトロ千代田線,国会議事堂前,35.67389590000001,139.7449634
東京メトロ千代田線,赤坂,35.6722117,139.73638
東京メトロ千代田線,乃木坂,35.6668266,139.7264971
東京メトロ千代田線,表参道,35.6652511,139.7120921
東京メトロ千代田線,明治神宮前〈原宿〉,35.6690374,139.7042217
東京メトロ千代田線,代々木公園,35.6690987,139.6899634
東京メトロ千代田線,代々木上原,35.6690026,139.6797332
東京メトロ半蔵門線,渋谷,35.6580339,139.7016358
東京メトロ半蔵門線,表参道,35.6652511,139.7120921
東京メトロ半蔵門線,青山一丁目,35.6727759,139.7239663
東京メトロ半蔵門線,永田町,35.6786011,139.7402861
東京メトロ半蔵門線,半蔵門,35.6856667,139.7416475
東京メトロ半蔵門線,九段下,35.6954816,139.7511544
東京メトロ半蔵門線,神保町,35.6959319,139.7576272
東京メトロ半蔵門線,大手町,35.6853494,139.7632784
東京メトロ半蔵門線,三越前,35.6871555,139.7735707
東京メトロ半蔵門線,水天宮前,35.68299,139.785153
東京メトロ半蔵門線,清澄白河,35.6822525,139.7987778
東京メトロ半蔵門線,住吉,35.6890128,139.8158219
東京メトロ半蔵門線,錦糸町,35.6967393,139.8144835
東京メトロ半蔵門線,押上〈スカイツリー前〉,35.710332,139.8132971
東京メトロ南北線,赤羽岩淵,35.783504,139.721821
東京メトロ南北線,志茂,35.778324,139.7322949
東京メトロ南北線,王子神谷,35.7654235,139.7356263
東京メトロ南北線,王子,35.7529945,139.7378714
東京メトロ南北線,西ケ原,35.7459577,139.7422689
東京メトロ南北線,駒込,35.7365665,139.7470098
東京メトロ南北線,本駒込,35.7246424,139.7537444
東京メトロ南北線,東大前,35.71762349999999,139.7581202
東京メトロ南北線,後楽園,35.7084859,139.7518216
東京メトロ南北線,飯田橋,35.7020837,139.7450232
東京メトロ南北線,市ケ谷,35.6910121,139.7355674
東京メトロ南北線,四ツ谷,35.6861525,139.7302183
東京メトロ南北線,永田町,35.6786011,139.7402861
東京メトロ南北線,溜池山王,35.6721312,139.7414004
東京メトロ南北線,六本木一丁目,35.6654626,139.7389911
東京メトロ南北線,麻布十番,35.6561336,139.7368813
東京メトロ南北線,白金高輪,35.6430963,139.7342256
東京メトロ南北線,白金台,35.63793450000001,139.7261466
東京メトロ南北線,目黒,35.6340929,139.7158331
東京メトロ日比谷線,小伝馬町,35.6907124,139.7785074
東京メトロ日比谷線,北千住,35.7496762,139.8053433
東京メトロ日比谷線,南千住,35.7339347,139.7994102
東京メトロ日比谷線,三ノ輪,35.7296256,139.7913624
東京メトロ日比谷線,入谷,35.7208778,139.7846947
東京メトロ日比谷線,上野,35.7141672,139.7774091
東京メトロ日比谷線,仲御徒町,35.706635,139.7761787
東京メトロ日比谷線,秋葉原,35.698383,139.7730717
東京メトロ日比谷線,人形町,35.6863395,139.7823384
東京メトロ日比谷線,茅場町,35.6799355,139.7801631
東京メトロ日比谷線,八丁堀,35.6746248,139.7768846
東京メトロ日比谷線,築地,35.6681139,139.7726249
東京メトロ日比谷線,東銀座,35.6697003,139.7671399
東京メトロ日比谷線,銀座,35.67172790000001,139.7644425
東京メトロ日比谷線,日比谷,35.6743573,139.7596196
東京メトロ日比谷線,霞ケ関,35.6726028,139.7511763
東京メトロ日比谷線,虎ノ門ヒルズ,35.6677126,139.7479069
東京メトロ日比谷線,神谷町,35.6631176,139.7451826
東京メトロ日比谷線,六本木,35.6632707,139.7320854
東京メトロ日比谷線,広尾,35.6518505,139.722174
東京メトロ日比谷線,恵比寿,35.6467145,139.7100818
東京メトロ日比谷線,中目黒,35.6441631,139.6988444
東京メトロ有楽町線,和光市,35.788363,139.6127811
東京メトロ有楽町線,地下鉄成増,35.7766972,139.6311902
東京メトロ有楽町線,地下鉄赤塚,35.769976,139.6440227
東京メトロ有楽町線,平和台,35.7575611,139.6543279
東京メトロ有楽町線,氷川台,35.7495622,139.6654662
東京メトロ有楽町線,小竹向原,35.74334109999999,139.6795208
東京メトロ有楽町線,千川,35.7382658,139.6893487
東京メトロ有楽町線,要町,35.733148,139.698492
東京メトロ有楽町線,池袋,35.7295028,139.7109001
