0,1,2,3,4
JR上越線,高崎,宝町,1,140
JR上越線,高崎問屋町,宝町,1,152
JR上越線,井野,宝町,2,78
JR上越線,新前橋,宝町,1,158
JR上越線,群馬総社,宝町,3,105
JR上越線,八木原,宝町,3,111
JR上越線,渋川,宝町,3,114
JR上越線,敷島,宝町,3,129
JR上越線,津久田,宝町,3,133
JR上越線,岩本,宝町,3,139
JR上越線,沼田,宝町,3,144
JR上越線,後閑,宝町,3,149
JR上越線,上牧,宝町,3,155
JR上越線,水上,宝町,3,161
JR上越線,湯檜曽,宝町,2,177
JR上越線,土合,宝町,2,172
JR上越線,土樽,宝町,2,164
JR上越線,越後中里,宝町,2,152
JR上越線,岩原スキー場前,宝町,2,147
JR上越線,越後湯沢,宝町,2,112
JR上越線,石打,宝町,2,140
JR上越線,大沢,宝町,2,144
JR上越線,上越国際スキー場前,宝町,2,146
JR上越線,塩沢,宝町,3,132
JR上越線,六日町,宝町,3,136
JR上越線,五日町,宝町,3,142
JR上越線,浦佐,宝町,2,121
JR上越線,八色,宝町,3,146
JR上越線,小出,宝町,3,152
JR上越線,越後堀之内,宝町,3,156
JR上越線,北堀之内,宝町,3,480
JR上越線,越後川口,宝町,3,476
JR上越線,小千谷,宝町,3,470
JR上越線,越後滝谷,宝町,3,463
JR上越線,宮内,宝町,3,139
JR上越線,長岡,宝町,2,124
JR上野東京ライン,品川,宝町,0,15
JR上野東京ライン,新橋,宝町,0,3
JR上野東京ライン,東京,宝町,1,13
JR上野東京ライン,上野,宝町,1,14
JR両毛線,高崎,宝町,1,140
JR両毛線,高崎問屋町,宝町,1,152
JR両毛線,井野,宝町,2,78
JR両毛線,新前橋,宝町,1,158
JR両毛線,前橋,宝町,1,163
JR両毛線,前橋大島,宝町,2,164
JR両毛線,駒形,宝町,2,168
JR両毛線,伊勢崎,宝町,2,165
JR両毛線,国定,宝町,2,180
JR両毛線,岩宿,宝町,2,185
JR両毛線,桐生,宝町,1,230
JR両毛線,小俣,宝町,3,231
JR両毛線,山前,宝町,2,158
JR両毛線,足利,宝町,1,133
JR両毛線,あしかがフラワーパーク,宝町,2,162
JR両毛線,富田,宝町,2,160
JR両毛線,佐野,宝町,2,129
JR両毛線,岩舟,宝町,2,148
JR両毛線,大平下,宝町,2,144
JR両毛線,栃木,宝町,2,124
JR両毛線,思川,宝町,2,132
JR両毛線,小山,宝町,1,108
JR中央・総武線各駅停車,三鷹,宝町,1,47
JR中央・総武線各駅停車,吉祥寺,宝町,1,44
JR中央・総武線各駅停車,西荻窪,宝町,1,42
JR中央・総武線各駅停車,荻窪,宝町,1,39
JR中央・総武線各駅停車,阿佐ケ谷,宝町,1,37
JR中央・総武線各駅停車,高円寺,宝町,1,35
JR中央・総武線各駅停車,中野,宝町,1,30
JR中央・総武線各駅停車,東中野,宝町,1,38
JR中央・総武線各駅停車,大久保,宝町,1,37
JR中央・総武線各駅停車,新宿,宝町,1,28
JR中央・総武線各駅停車,代々木,宝町,1,26
JR中央・総武線各駅停車,千駄ケ谷,宝町,1,29
JR中央・総武線各駅停車,信濃町,宝町,1,28
JR中央・総武線各駅停車,四ツ谷,宝町,1,26
JR中央・総武線各駅停車,市ケ谷,宝町,1,21
JR中央・総武線各駅停車,飯田橋,宝町,1,14
JR中央・総武線各駅停車,水道橋,宝町,1,19
JR中央・総武線各駅停車,御茶ノ水,宝町,1,17
JR中央・総武線各駅停車,秋葉原,宝町,1,10
JR中央・総武線各駅停車,浅草橋,宝町,0,7
JR中央・総武線各駅停車,両国,宝町,1,15
JR中央・総武線各駅停車,錦糸町,宝町,1,18
JR中央・総武線各駅停車,亀戸,宝町,1,20
JR中央・総武線各駅停車,平井,宝町,1,23
JR中央・総武線各駅停車,新小岩,宝町,1,26
JR中央・総武線各駅停車,小岩,宝町,1,30
JR中央・総武線各駅停車,市川,宝町,1,32
JR中央・総武線各駅停車,本八幡,宝町,0,43
JR中央・総武線各駅停車,下総中山,宝町,1,39
JR中央・総武線各駅停車,西船橋,宝町,1,40
JR中央・総武線各駅停車,船橋,宝町,0,48
JR中央・総武線各駅停車,東船橋,宝町,1,48
JR中央・総武線各駅停車,津田沼,宝町,1,43
JR中央・総武線各駅停車,幕張本郷,宝町,1,55
JR中央・総武線各駅停車,幕張,宝町,1,58
JR中央・総武線各駅停車,新検見川,宝町,1,60
JR中央・総武線各駅停車,稲毛,宝町,1,51
JR中央・総武線各駅停車,西千葉,宝町,1,65
JR中央・総武線各駅停車,千葉,宝町,1,55
JR中央本線,東京,宝町,1,13
JR中央本線,新宿,宝町,1,28
JR中央本線,三鷹,宝町,1,47
JR中央本線,立川,宝町,1,104
JR中央本線,日野,宝町,2,75
JR中央本線,豊田,宝町,2,78
JR中央本線,八王子,宝町,2,84
JR中央本線,西八王子,宝町,2,85
JR中央本線,高尾,宝町,1,135
JR中央本線,相模湖,宝町,2,87
JR中央本線,藤野,宝町,2,90
JR中央本線,上野原,宝町,2,94
JR中央本線,四方津,宝町,2,99
JR中央本線,梁川,宝町,2,103
JR中央本線,鳥沢,宝町,2,106
JR中央本線,猿橋,宝町,2,110
JR中央本線,大月,宝町,2,114
JR中央本線,初狩,宝町,3,138
JR中央本線,笹子,宝町,3,145
JR中央本線,甲斐大和,宝町,3,150
JR中央本線,勝沼ぶどう郷,宝町,3,156
JR中央本線,塩山,宝町,3,160
JR中央本線,東山梨,宝町,3,164
JR中央本線,山梨市,宝町,3,167
JR中央本線,春日居町,宝町,3,170
JR中央本線,石和温泉,宝町,3,173
JR中央本線,酒折,宝町,3,177
JR中央本線,甲府,宝町,2,239
JR中央本線,竜王,宝町,2,199
JR中央本線,塩崎,宝町,3,172
JR中央本線,韮崎,宝町,4,518
JR中央本線,新府,宝町,3,180
JR中央本線,穴山,宝町,3,184
JR中央本線,日野春,宝町,3,189
JR中央本線,長坂,宝町,3,194
JR中央本線,小淵沢,宝町,4,544
JR中央本線,信濃境,宝町,3,181
JR中央本線,富士見,宝町,2,179
JR中央本線,すずらんの里,宝町,3,203
JR中央本線,青柳,宝町,3,206
JR中央本線,茅野,宝町,3,160
JR中央本線,上諏訪,宝町,2,248
JR中央本線,下諏訪,宝町,2,261
JR中央本線,岡谷,宝町,2,256
JR中央本線,みどり湖,宝町,3,568
JR中央本線,塩尻,宝町,3,181
JR中央線,東京,宝町,1,13
JR中央線,神田,宝町,1,11
JR中央線,御茶ノ水,宝町,1,17
JR中央線,四ツ谷,宝町,1,26
JR中央線,新宿,宝町,1,28
JR中央線,中野,宝町,1,30
JR中央線,高円寺,宝町,1,35
JR中央線,阿佐ケ谷,宝町,1,37
JR中央線,荻窪,宝町,1,39
JR中央線,西荻窪,宝町,1,42
JR中央線,吉祥寺,宝町,1,44
JR中央線,三鷹,宝町,1,47
JR中央線,武蔵境,宝町,2,52
JR中央線,東小金井,宝町,2,55
JR中央線,武蔵小金井,宝町,2,58
JR中央線,国分寺,宝町,2,61
JR中央線,西国分寺,宝町,2,64
JR中央線,国立,宝町,2,66
JR中央線,立川,宝町,1,104
JR中央線,日野,宝町,2,75
JR中央線,豊田,宝町,2,78
JR中央線,八王子,宝町,2,84
JR中央線,西八王子,宝町,2,85
JR中央線,高尾,宝町,1,135
JR久留里線,木更津,宝町,1,101
JR久留里線,祇園,宝町,2,102
JR久留里線,上総清川,宝町,2,106
JR久留里線,東清川,宝町,2,109
JR久留里線,横田,宝町,2,114
JR久留里線,東横田,宝町,2,119
JR久留里線,馬来田,宝町,2,124
JR久留里線,下郡,宝町,2,128
JR久留里線,小櫃,宝町,2,124
JR久留里線,俵田,宝町,2,136
JR久留里線,久留里,宝町,2,133
JR久留里線,平山,宝町,2,136
JR久留里線,上総松丘,宝町,2,142
JR久留里線,上総亀山,宝町,2,162
JR五日市線,拝島,宝町,2,84
JR五日市線,熊川,宝町,3,88
JR五日市線,東秋留,宝町,3,90
JR五日市線,秋川,宝町,3,95
JR五日市線,武蔵引田,宝町,3,97
JR五日市線,武蔵増戸,宝町,3,99
JR五日市線,武蔵五日市,宝町,3,106
JR京浜東北線,大宮,宝町,1,53
JR京浜東北線,さいたま新都心,宝町,1,50
JR京浜東北線,与野,宝町,1,64
JR京浜東北線,北浦和,宝町,1,61
JR京浜東北線,浦和,宝町,1,45
JR京浜東北線,南浦和,宝町,1,56
JR京浜東北線,蕨,宝町,1,52
JR京浜東北線,西川口,宝町,1,49
JR京浜東北線,川口,宝町,1,46
JR京浜東北線,赤羽,宝町,1,36
JR京浜東北線,東十条,宝町,1,40
JR京浜東北線,王子,宝町,1,37
JR京浜東北線,上中里,宝町,1,35
JR京浜東北線,田端,宝町,1,29
JR京浜東北線,西日暮里,宝町,1,30
JR京浜東北線,日暮里,宝町,1,28
JR京浜東北線,鶯谷,宝町,1,26
JR京浜東北線,上野,宝町,1,14
JR京浜東北線,御徒町,宝町,1,17
JR京浜東北線,秋葉原,宝町,1,10
JR京浜東北線,神田,宝町,1,11
JR京浜東北線,東京,宝町,1,13
JR京浜東北線,有楽町,宝町,1,11
JR京浜東北線,新橋,宝町,0,3
JR京浜東北線,浜松町,宝町,0,15
JR京浜東北線,田町,宝町,0,18
JR京浜東北線,高輪ゲートウェイ,宝町,0,19
JR京浜東北線,品川,宝町,0,15
JR京浜東北線,大井町,宝町,1,22
JR京浜東北線,大森,宝町,1,25
JR京浜東北線,蒲田,宝町,0,42
JR京浜東北線,川崎,宝町,0,41
JR京浜東北線,鶴見,宝町,1,37
JR京浜東北線,新子安,宝町,1,41
JR京浜東北線,東神奈川,宝町,1,44
JR京浜東北線,横浜,宝町,0,47
JR京浜東北線,桜木町,宝町,1,52
JR京浜東北線,関内,宝町,1,55
JR京浜東北線,石川町,宝町,1,57
JR京浜東北線,山手,宝町,1,59
JR京浜東北線,根岸,宝町,1,62
JR京浜東北線,磯子,宝町,1,65
JR京浜東北線,新杉田,宝町,1,67
JR京浜東北線,洋光台,宝町,1,70
JR京浜東北線,港南台,宝町,1,73
JR京浜東北線,本郷台,宝町,1,76
JR京浜東北線,大船,宝町,1,53
JR京葉線,東京,宝町,1,13
JR京葉線,八丁堀,宝町,1,8
JR京葉線,越中島,宝町,1,51
JR京葉線,潮見,宝町,2,21
JR京葉線,新木場,宝町,2,23
JR京葉線,葛西臨海公園,宝町,2,28
JR京葉線,舞浜,宝町,2,31
JR京葉線,新浦安,宝町,2,34
JR京葉線,市川塩浜,宝町,2,37
JR京葉線,二俣新町,宝町,1,71
JR京葉線,南船橋,宝町,1,57
JR京葉線,新習志野,宝町,1,59
JR京葉線,海浜幕張,宝町,1,63
JR京葉線,検見川浜,宝町,2,57
JR京葉線,稲毛海岸,宝町,2,59
JR京葉線,千葉みなと,宝町,2,63
JR京葉線,蘇我,宝町,1,62
JR信越本線（群馬県）,高崎,宝町,1,140
JR信越本線（群馬県）,北高崎,宝町,2,163
JR信越本線（群馬県）,群馬八幡,宝町,3,97
JR信越本線（群馬県）,安中,宝町,3,102
JR信越本線（群馬県）,磯部,宝町,3,193
JR信越本線（群馬県）,松井田,宝町,3,113
JR信越本線（群馬県）,西松井田,宝町,3,115
JR信越本線（群馬県）,横川,宝町,3,121
JR八高線,八王子,宝町,2,84
JR八高線,北八王子,宝町,2,124
JR八高線,小宮,宝町,3,94
JR八高線,拝島,宝町,2,84
JR八高線,東福生,宝町,3,93
JR八高線,箱根ケ崎,宝町,3,98
JR八高線,金子,宝町,3,103
JR八高線,東飯能,宝町,3,109
JR八高線,高麗川,宝町,3,97
JR八高線,毛呂,宝町,3,175
JR八高線,越生,宝町,3,121
JR八高線,明覚,宝町,3,153
JR八高線,小川町,宝町,1,15
JR八高線,竹沢,宝町,3,139
JR八高線,折原,宝町,3,133
JR八高線,寄居,宝町,2,136
JR八高線,用土,宝町,3,122
JR八高線,松久,宝町,3,119
JR八高線,児玉,宝町,2,159
JR八高線,丹荘,宝町,2,161
JR八高線,群馬藤岡,宝町,3,100
JR八高線,北藤岡,宝町,3,95
JR八高線,倉賀野,宝町,1,135
JR八高線,高崎,宝町,1,140
JR内房線,千葉,宝町,1,55
JR内房線,本千葉,宝町,1,59
JR内房線,蘇我,宝町,1,62
JR内房線,浜野,宝町,1,65
JR内房線,八幡宿,宝町,1,68
JR内房線,五井,宝町,1,72
JR内房線,姉ケ崎,宝町,1,78
JR内房線,長浦,宝町,3,161
JR内房線,袖ケ浦,宝町,1,86
JR内房線,巌根,宝町,2,82
JR内房線,木更津,宝町,1,101
JR内房線,君津,宝町,1,100
JR内房線,青堀,宝町,2,101
JR内房線,大貫,宝町,2,106
JR内房線,佐貫町,宝町,2,110
JR内房線,上総湊,宝町,2,108
JR内房線,竹岡,宝町,2,133
JR内房線,浜金谷,宝町,2,138
JR内房線,保田,宝町,2,142
JR内房線,安房勝山,宝町,2,146
JR内房線,岩井,宝町,2,149
JR内房線,富浦,宝町,2,155
JR内房線,那古船形,宝町,2,158
JR内房線,館山,宝町,1,147
JR内房線,九重,宝町,2,169
JR内房線,千倉,宝町,2,175
JR内房線,千歳,宝町,2,541
JR内房線,南三原,宝町,2,547
JR内房線,和田浦,宝町,2,555
JR内房線,江見,宝町,2,560
JR内房線,太海,宝町,3,583
JR内房線,安房鴨川,宝町,2,169
JR南武線,立川,宝町,1,104
JR南武線,西国立,宝町,1,102
JR南武線,矢川,宝町,1,99
JR南武線,谷保,宝町,1,97
JR南武線,西府,宝町,1,95
JR南武線,分倍河原,宝町,1,92
JR南武線,府中本町,宝町,1,89
JR南武線,南多摩,宝町,1,87
JR南武線,稲城長沼,宝町,1,83
JR南武線,矢野口,宝町,1,81
JR南武線,稲田堤,宝町,1,78
JR南武線,中野島,宝町,1,76
JR南武線,登戸,宝町,1,73
JR南武線,宿河原,宝町,1,71
JR南武線,久地,宝町,1,69
JR南武線,津田山,宝町,1,67
JR南武線,武蔵溝ノ口,宝町,1,62
JR南武線,武蔵新城,宝町,1,62
JR南武線,武蔵中原,宝町,1,59
JR南武線,武蔵小杉,宝町,1,25
JR南武線,向河原,宝町,1,54
JR南武線,平間,宝町,1,52
JR南武線,鹿島田,宝町,1,37
JR南武線,矢向,宝町,1,47
JR南武線,尻手,宝町,1,45
JR南武線,川崎,宝町,0,41
JR埼京線,川越,宝町,2,81
JR埼京線,南古谷,宝町,2,75
JR埼京線,指扇,宝町,2,70
JR埼京線,日進,宝町,3,172
JR埼京線,大宮,宝町,1,53
JR埼京線,北与野,宝町,2,62
JR埼京線,与野本町,宝町,2,64
JR埼京線,南与野,宝町,2,60
JR埼京線,中浦和,宝町,2,58
JR埼京線,武蔵浦和,宝町,2,52
JR埼京線,北戸田,宝町,2,52
JR埼京線,戸田,宝町,2,50
JR埼京線,戸田公園,宝町,2,48
JR埼京線,浮間舟渡,宝町,2,45
JR埼京線,北赤羽,宝町,2,42
JR埼京線,赤羽,宝町,1,36
JR埼京線,十条,宝町,2,45
JR埼京線,板橋,宝町,1,47
JR埼京線,池袋,宝町,1,38
JR埼京線,新宿,宝町,1,28
JR埼京線,渋谷,宝町,1,25
JR埼京線,恵比寿,宝町,1,24
JR埼京線,大崎,宝町,1,23
JR埼京線,西大井,宝町,1,20
JR埼京線,武蔵小杉,宝町,1,25
JR埼京線,羽沢横浜国大,宝町,2,45
JR外房線,千葉,宝町,1,55
JR外房線,本千葉,宝町,1,59
JR外房線,蘇我,宝町,1,62
JR外房線,鎌取,宝町,1,69
JR外房線,誉田,宝町,1,73
JR外房線,土気,宝町,1,78
JR外房線,大網,宝町,1,82
JR外房線,永田,宝町,2,94
JR外房線,本納,宝町,2,97
JR外房線,新茂原,宝町,2,101
JR外房線,茂原,宝町,1,92
JR外房線,八積,宝町,2,102
JR外房線,上総一ノ宮,宝町,1,99
JR外房線,東浪見,宝町,2,106
JR外房線,太東,宝町,2,110
JR外房線,長者町,宝町,2,113
JR外房線,三門,宝町,2,115
JR外房線,大原,宝町,2,119
JR外房線,浪花,宝町,2,124
JR外房線,御宿,宝町,2,129
JR外房線,勝浦,宝町,2,134
JR外房線,鵜原,宝町,2,142
JR外房線,上総興津,宝町,2,147
JR外房線,行川アイランド,宝町,2,151
JR外房線,安房小湊,宝町,2,157
JR外房線,安房天津,宝町,2,161
JR外房線,安房鴨川,宝町,2,169
JR宇都宮線,黒磯,宝町,3,106
JR宇都宮線,那須塩原,宝町,2,94
JR宇都宮線,西那須野,宝町,3,123
JR宇都宮線,野崎,宝町,3,204
JR宇都宮線,矢板,宝町,3,122
JR宇都宮線,片岡,宝町,3,116
JR宇都宮線,蒲須坂,宝町,3,112
JR宇都宮線,氏家,宝町,3,107
JR宇都宮線,宝積寺,宝町,3,102
JR宇都宮線,岡本,宝町,2,218
JR宇都宮線,宇都宮,宝町,1,139
JR宇都宮線,雀宮,宝町,1,132
JR宇都宮線,石橋,宝町,3,298
JR宇都宮線,自治医大,宝町,1,121
JR宇都宮線,小金井,宝町,1,117
JR宇都宮線,小山,宝町,1,108
JR宇都宮線,間々田,宝町,1,102
JR宇都宮線,野木,宝町,1,98
JR宇都宮線,古河,宝町,1,94
JR宇都宮線,栗橋,宝町,1,87
JR宇都宮線,東鷲宮,宝町,1,82
JR宇都宮線,久喜,宝町,1,78
JR宇都宮線,新白岡,宝町,1,75
JR宇都宮線,白岡,宝町,1,71
JR宇都宮線,蓮田,宝町,1,67
JR宇都宮線,東大宮,宝町,1,62
JR宇都宮線,土呂,宝町,1,59
JR宇都宮線,大宮,宝町,1,53
JR宇都宮線,さいたま新都心,宝町,1,50
JR宇都宮線,浦和,宝町,1,45
JR宇都宮線,赤羽,宝町,1,36
JR宇都宮線,尾久,宝町,1,30
JR宇都宮線,上野,宝町,1,14
JR山手線,大崎,宝町,1,23
JR山手線,五反田,宝町,0,16
JR山手線,目黒,宝町,1,23
JR山手線,恵比寿,宝町,1,24
JR山手線,渋谷,宝町,1,25
JR山手線,原宿,宝町,1,33
JR山手線,代々木,宝町,1,26
JR山手線,新宿,宝町,1,28
JR山手線,新大久保,宝町,1,40
JR山手線,高田馬場,宝町,1,23
JR山手線,目白,宝町,1,41
JR山手線,池袋,宝町,1,38
JR山手線,大塚,宝町,1,36
JR山手線,巣鴨,宝町,1,34
JR山手線,駒込,宝町,1,32
JR山手線,田端,宝町,1,29
JR山手線,西日暮里,宝町,1,30
JR山手線,日暮里,宝町,1,28
JR山手線,鶯谷,宝町,1,26
JR山手線,上野,宝町,1,14
JR山手線,御徒町,宝町,1,17
JR山手線,秋葉原,宝町,1,10
JR山手線,神田,宝町,1,11
JR山手線,東京,宝町,1,13
JR山手線,有楽町,宝町,1,11
JR山手線,新橋,宝町,0,3
JR山手線,浜松町,宝町,0,15
JR山手線,田町,宝町,0,18
JR山手線,高輪ゲートウェイ,宝町,0,19
JR山手線,品川,宝町,0,15
JR川越線,大宮,宝町,1,53
JR川越線,日進,宝町,3,172
JR川越線,西大宮,宝町,2,67
JR川越線,指扇,宝町,2,70
JR川越線,南古谷,宝町,2,75
JR川越線,川越,宝町,2,81
JR川越線,西川越,宝町,3,82
JR川越線,的場,宝町,3,85
JR川越線,笠幡,宝町,3,89
JR川越線,武蔵高萩,宝町,3,93
JR川越線,高麗川,宝町,3,97
JR常磐線,仙台,宝町,2,116
JR常磐線,長町,宝町,3,134
JR常磐線,太子堂,宝町,3,136
JR常磐線,南仙台,宝町,3,139
JR常磐線,名取,宝町,3,142
JR常磐線,館腰,宝町,3,146
JR常磐線,岩沼,宝町,3,149
JR常磐線,逢隈,宝町,3,156
JR常磐線,亘理,宝町,3,162
JR常磐線,浜吉田,宝町,3,166
JR常磐線,山下,宝町,3,546
JR常磐線,坂元,宝町,3,471
JR常磐線,新地,宝町,3,476
JR常磐線,駒ケ嶺,宝町,3,487
JR常磐線,相馬,宝町,3,577
JR常磐線,日立木,宝町,3,582
JR常磐線,鹿島,宝町,2,268
JR常磐線,原ノ町,宝町,1,248
JR常磐線,磐城太田,宝町,2,726
JR常磐線,小高,宝町,2,721
JR常磐線,桃内,宝町,2,717
JR常磐線,浪江,宝町,1,230
JR常磐線,双葉,宝町,1,226
JR常磐線,大野,宝町,1,221
JR常磐線,夜ノ森,宝町,2,231
JR常磐線,富岡,宝町,1,212
JR常磐線,竜田,宝町,2,214
JR常磐線,木戸,宝町,2,210
JR常磐線,Jヴィレッジ,宝町,2,208
JR常磐線,広野,宝町,3,217
JR常磐線,末続,宝町,3,211
JR常磐線,久ノ浜,宝町,3,208
JR常磐線,四ツ倉,宝町,3,203
JR常磐線,草野,宝町,3,199
